source	target	weight_zscore	weight_mean	weight_mean_scaled	weight_zscore_scaled
MAR08303	galgalfucfucgalacglcgalacglcgal14acglcgalgluside_heparan_sulfate[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08310	fucfucfucgalacglc13galacglcgal14acglcgalgluside_heparan_sulfate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08310	fucfucfucgalacglc13galacglcgal14acglcgalgluside_heparan_sulfate[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08312	fucfuc132galacglcgal14acglcgalgluside_heparan_sulfate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08312	fucfuc132galacglcgal14acglcgalgluside_heparan_sulfate[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08314	fucfucfucgalacglcgal14acglcgalgluside_heparan_sulfate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08314	fucfucfucgalacglcgal14acglcgalgluside_heparan_sulfate[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08320	IV3Neu5Ac,III4Fuc-Lc4Cer[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08320	IV3Neu5Ac,III4Fuc-Lc4Cer[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08323	lacto-N-fucopentaosyl-III-ceramide[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08323	lacto-N-fucopentaosyl-III-ceramide[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08328	3,8-LD1[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08328	3,8-LD1[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08335	III3Fuc-nLc6Cer[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08335	III3Fuc-nLc6Cer[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08338	VI3NeuAc-nLc6Cer[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08338	VI3NeuAc-nLc6Cer[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08496	acetate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08496	acetate[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08524	choline[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08524	choline[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08527	PE-LD_pool[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08527	PE-LD_pool[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08661	ATP[c]	3.53767911106907	1.34722054124579	0.125265547725899	0.63028671060822
MAR08661	cholesterol[g]	3.53767911106907	1.34722054124579	0.125265547725899	0.63028671060822
MAR08661	H2O[c]	3.53767911106907	1.34722054124579	0.125265547725899	0.63028671060822
MAR08661	ADP[c]	3.53767911106907	1.34722054124579	0.125265547725899	0.63028671060822
MAR08661	cholesterol[c]	3.53767911106907	1.34722054124579	0.125265547725899	0.63028671060822
MAR08661	H+[c]	3.53767911106907	1.34722054124579	0.125265547725899	0.63028671060822
MAR08661	Pi[c]	3.53767911106907	1.34722054124579	0.125265547725899	0.63028671060822
MAR08673	CO2[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08673	CO2[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08834	Pi[g]	3.87675784493608	1.02471930303855	0.0952791475712859	0.690698300550773
MAR08834	Pi[c]	3.87675784493608	1.02471930303855	0.0952791475712859	0.690698300550773
MAR08856	UDP-galactose[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08856	UDP-galactose[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08857	UDP-glucose[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08857	UMP[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08857	UDP-glucose[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08857	UMP[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08874	IV3NeuAc,III3Fuc-nLc4Cer[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08874	IV3NeuAc,III3Fuc-nLc4Cer[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08880	GD1beta[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08880	GD1beta[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08882	GD1c[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08882	GD1c[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08895	GP1calpha[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08895	GP1calpha[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08897	GP1c[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08897	GP1c[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08900	GQ1balpha[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08900	GQ1balpha[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08902	GQ1b[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08902	GQ1b[g]	NA	NA	0.282928304786385	0.620420514423767
MAR08904	GT1a[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08904	GT1a[g]	NA	NA	0.282928304786385	0.620420514423767
MAR09199	zinc[c]	NA	NA	0.282928304786385	0.620420514423767
MAR09199	zinc[g]	NA	NA	0.282928304786385	0.620420514423767
MAR09664	1,2-diacylglycerol-LD-TAG_pool[g]	NA	NA	0.282928304786385	0.620420514423767
MAR09664	1,2-diacylglycerol-LD-TAG_pool[c]	NA	NA	0.282928304786385	0.620420514423767
MAR09665	AMP[g]	3.38562316298474	0.46027001836669	0.0427962417342582	0.603195829740418
MAR09665	AMP[c]	3.38562316298474	0.46027001836669	0.0427962417342582	0.603195829740418
MAR09667	n5m2masn[g]	3.5007020221447	1.02236486580467	0.0950602302814596	0.623698728201029
MAR09667	n5m2masn[c]	3.5007020221447	1.02236486580467	0.0950602302814596	0.623698728201029
MAR09668	glcnac-alpha-1,4-core_2[g]	3.64695555484947	1.30182187438911	0.121044346596818	0.64975582811009
MAR09668	glcnac-alpha-1,4-core_2[c]	3.64695555484947	1.30182187438911	0.121044346596818	0.64975582811009
MAR09669	core_5[g]	3.67820766754811	1.35319395044229	0.125820959666173	0.655323826420266
MAR09669	core_5[c]	3.67820766754811	1.35319395044229	0.125820959666173	0.655323826420266
MAR09670	core_7[g]	3.67820766754809	1.35319395044229	0.125820959666173	0.655323826420263
MAR09670	core_7[c]	3.67820766754809	1.35319395044229	0.125820959666173	0.655323826420263
MAR09671	core_8[g]	3.69079638542529	1.36349944492047	0.126779172052989	0.657566681504764
MAR09671	core_8[c]	3.69079638542529	1.36349944492047	0.126779172052989	0.657566681504764
MAR07182	G00032[g]	3.67834094543024	1.36241987517986	0.12667879287176	0.655347571727653
MAR07182	G00032[e]	3.67834094543024	1.36241987517986	0.12667879287176	0.655347571727653
MAR07330	G00022[g]	3.49870442371277	1.02662163522227	0.0954560278040723	0.623342828271938
MAR07330	G00022[e]	3.49870442371277	1.02662163522227	0.0954560278040723	0.623342828271938
MAR07432	[protein]-L-serine[g]	NA	NA	0.282928304786385	0.620420514423767
MAR07432	[protein]-L-serine[l]	NA	NA	0.282928304786385	0.620420514423767
MAR04313	D-glucitol[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04313	D-glucitol[g]	NA	NA	0.282928304786385	0.620420514423767
MAR01809	5beta-cholestan-3alpha,7alpha,12alpha-triol[c]	4.53142287326404	4.8652888167606	0.452378099811808	0.807335975789319
MAR01809	5beta-cholestan-3alpha,7alpha,12alpha-triol[r]	4.53142287326404	4.8652888167606	0.452378099811808	0.807335975789319
MAR00461	PC-LD_pool[c]	3.3986521707813	0.610033132646833	0.0567213252414401	0.605517128594484
MAR00461	PC-LD_pool[r]	3.3986521707813	0.610033132646833	0.0567213252414401	0.605517128594484
MAR00464	PE-LD_pool[c]	31.3357090468112	4.55699143889766	0.423712384943218	1
MAR00464	PE-LD_pool[r]	31.3357090468112	4.55699143889766	0.423712384943218	1
MAR00467	PI_pool[c]	4.81760669489085	6.4750436330375	0.60205427575466	0.858323601828681
MAR00467	PI_pool[r]	4.81760669489085	6.4750436330375	0.60205427575466	0.858323601828681
MAR00664	TAG-LD_pool[c]	NA	NA	0.282928304786385	0.620420514423767
MAR00664	TAG-LD_pool[r]	NA	NA	0.282928304786385	0.620420514423767
MAR00730	ceramide_pool[c]	4.95581060752055	1.25700500386654	0.116877241314873	0.882946550024295
MAR00730	ceramide_pool[r]	4.95581060752055	1.25700500386654	0.116877241314873	0.882946550024295
MAR00771	SM_pool[c]	5.24809272440794	1.74882356883211	0.162606889903224	0.935020672136204
MAR00771	SM_pool[r]	5.24809272440794	1.74882356883211	0.162606889903224	0.935020672136204
MAR00966	5(S)-HETE[c]	4.56593977654663	4.41729487445614	0.410723296576133	0.8134856419256
MAR00966	5(S)-HETE[r]	4.56593977654663	4.41729487445614	0.410723296576133	0.8134856419256
MAR01035	GSH[c]	3.63758578866639	1.26493553828255	0.117614628184332	0.648086474016265
MAR01035	GSH[r]	3.63758578866639	1.26493553828255	0.117614628184332	0.648086474016265
MAR01143	5-oxo-6-trans-LTB4[c]	5.09925012747097	2.90434378734895	0.270048001918197	0.90850229444382
MAR01143	5-oxo-6-trans-LTB4[r]	5.09925012747097	2.90434378734895	0.270048001918197	0.90850229444382
MAR01189	5-oxo-(6E)-12-epi-LTB4[c]	5.09925012747097	2.90434378734895	0.270048001918197	0.90850229444382
MAR01189	5-oxo-(6E)-12-epi-LTB4[r]	5.09925012747097	2.90434378734895	0.270048001918197	0.90850229444382
MAR01240	10,11-dihydro-20-trihydroxy-LTB4[r]	4.30536248577329	4.68807248587397	0.435900396217741	0.767060175311953
MAR01240	10,11-dihydro-20-trihydroxy-LTB4[c]	4.30536248577329	4.68807248587397	0.435900396217741	0.767060175311953
MAR01252	20-CoA-20-oxo-LTB4[c]	4.10429915432826	2.79003761786969	0.259419730978216	0.731237947851045
MAR01252	20-CoA-20-oxo-LTB4[r]	4.10429915432826	2.79003761786969	0.259419730978216	0.731237947851045
MAR01269	10,11-dihydro-LTB4-CoA[c]	4.30536248577329	4.68807248587397	0.435900396217741	0.767060175311953
MAR01269	10,11-dihydro-LTB4-CoA[r]	4.30536248577329	4.68807248587397	0.435900396217741	0.767060175311953
MAR01306	prostaglandin_G2[c]	4.93618328474347	10.0825589244464	0.937483676563837	0.879449669633843
MAR01306	prostaglandin_G2[r]	4.93618328474347	10.0825589244464	0.937483676563837	0.879449669633843
MAR01309	prostaglandin_I2[c]	NA	NA	0.282928304786385	0.620420514423767
MAR01309	prostaglandin_I2[r]	NA	NA	0.282928304786385	0.620420514423767
MAR01311	prostaglandin_H2[c]	4.00838948903236	3.70076330029052	0.344099668630439	0.71415030774662
MAR01311	prostaglandin_H2[r]	4.00838948903236	3.70076330029052	0.344099668630439	0.71415030774662
MAR01316	thromboxane_B2[c]	NA	NA	0.282928304786385	0.620420514423767
MAR01316	thromboxane_B2[r]	NA	NA	0.282928304786385	0.620420514423767
MAR01392	H+[c]	3.75516580439988	2.44451965405094	0.227293218902568	0.669034988288812
MAR01392	prostaglandin_G1[c]	3.75516580439988	2.44451965405094	0.227293218902568	0.669034988288812
MAR01392	H2O[r]	3.75516580439988	2.44451965405094	0.227293218902568	0.669034988288812
MAR01392	prostaglandin_H1[c]	3.75516580439988	2.44451965405094	0.227293218902568	0.669034988288812
MAR01530	cholesterol[c]	6.27842547955643	4.04957194414338	0.376532150533775	1
MAR01530	cholesterol[r]	6.27842547955643	4.04957194414338	0.376532150533775	1
MAR01672	7alpha-hydroxycholest-4-en-3-one[c]	4.33866097135136	1.52270594210287	0.141582308184386	0.772992763397053
MAR01672	7alpha-hydroxycholest-4-en-3-one[r]	4.33866097135136	1.52270594210287	0.141582308184386	0.772992763397053
MAR01937	pregnenolone[c]	4.14436392981769	4.92493009775783	0.45792358958313	0.738376044541465
MAR01937	pregnenolone[r]	4.14436392981769	4.92493009775783	0.45792358958313	0.738376044541465
MAR01998	cortisol[c]	4.44167679992434	5.75741153714043	0.535328320496359	0.791346465271452
MAR01998	cortisol[r]	4.44167679992434	5.75741153714043	0.535328320496359	0.791346465271452
MAR02039	estrone[c]	4.48991926148533	5.07944747029729	0.472290727487977	0.799941530412826
MAR02039	estrone[r]	4.48991926148533	5.07944747029729	0.472290727487977	0.799941530412826
MAR02066	estrone-2,3-quinone[c]	4.53142287326406	4.86528881676072	0.452378099811819	0.807335975789322
MAR02066	estrone-2,3-quinone[r]	4.53142287326406	4.86528881676072	0.452378099811819	0.807335975789322
MAR02081	estrone-3,4-quinone[c]	4.53142287326405	4.86528881676061	0.45237809981181	0.807335975789322
MAR02081	estrone-3,4-quinone[r]	4.53142287326405	4.86528881676061	0.45237809981181	0.807335975789322
MAR02092	17beta-estradiol-3,4-quinone[c]	4.53142287326405	4.86528881676061	0.45237809981181	0.807335975789322
MAR02092	17beta-estradiol-3,4-quinone[r]	4.53142287326405	4.86528881676061	0.45237809981181	0.807335975789322
MAR02103	17beta-estradiol-2,3-quinone[c]	4.53142287326403	4.86528881676064	0.452378099811812	0.807335975789317
MAR02103	17beta-estradiol-2,3-quinone[r]	4.53142287326403	4.86528881676064	0.452378099811812	0.807335975789317
MAR02554	leukotriene_B5[c]	4.40859345848403	4.62963250332467	0.430466604051566	0.785452208105192
MAR02554	leukotriene_B5[r]	4.40859345848403	4.62963250332467	0.430466604051566	0.785452208105192
MAR02569	EPA[c]	3.60248460216073	3.35221076068167	0.31169099948635	0.641832709701725
MAR02569	EPA[r]	3.60248460216073	3.35221076068167	0.31169099948635	0.641832709701725
MAR02777	L-carnitine[c]	3.96871241350068	4.39198330022854	0.40836980795838	0.707081285193058
MAR02777	L-carnitine[r]	3.96871241350068	4.39198330022854	0.40836980795838	0.707081285193058
MAR03953	6-phospho-D-gluconate[c]	3.77721210015633	0.773960251856592	0.0719633882491424	0.672962842341474
MAR03953	6-phospho-D-gluconate[r]	3.77721210015633	0.773960251856592	0.0719633882491424	0.672962842341474
MAR04123	UDP-glucuronate[c]	4.80586048682115	4.01290384181929	0.373122723657423	0.856230851578043
MAR04123	UDP-glucuronate[r]	4.80586048682115	4.01290384181929	0.373122723657423	0.856230851578043
MAR04126	UDP-xylose[r]	NA	NA	0.282928304786385	0.620420514423767
MAR04126	UMP[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04126	UDP-xylose[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04126	UMP[r]	NA	NA	0.282928304786385	0.620420514423767
MAR04846	AMP[c]	4.26027209061529	3.21328179854579	0.298773283341041	0.759026694616874
MAR04846	ATP[r]	4.26027209061529	3.21328179854579	0.298773283341041	0.759026694616874
MAR04846	AMP[r]	4.26027209061529	3.21328179854579	0.298773283341041	0.759026694616874
MAR04846	ATP[c]	4.26027209061529	3.21328179854579	0.298773283341041	0.759026694616874
MAR04878	UDP-glucose[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04878	UDP-glucose[r]	NA	NA	0.282928304786385	0.620420514423767
MAR04879	UDP-glucose[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04879	UMP[r]	NA	NA	0.282928304786385	0.620420514423767
MAR04879	UDP-glucose[r]	NA	NA	0.282928304786385	0.620420514423767
MAR04879	UMP[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04880	UDP-glucuronate[c]	4.80586048682115	4.01290384181929	0.373122723657423	0.856230851578043
MAR04880	UMP[r]	4.80586048682115	4.01290384181929	0.373122723657423	0.856230851578043
MAR04880	UDP-glucuronate[r]	4.80586048682115	4.01290384181929	0.373122723657423	0.856230851578043
MAR04880	UMP[c]	4.80586048682115	4.01290384181929	0.373122723657423	0.856230851578043
MAR04881	UDP-N-acetylglucosamine[c]	3.59917865509574	1.09603997896424	0.101910595994535	0.641243709276413
MAR04881	UMP[r]	3.59917865509574	1.09603997896424	0.101910595994535	0.641243709276413
MAR04881	UDP-N-acetylglucosamine[r]	3.59917865509574	1.09603997896424	0.101910595994535	0.641243709276413
MAR04881	UMP[c]	3.59917865509574	1.09603997896424	0.101910595994535	0.641243709276413
MAR04883	H2O[c]	5.7628737796414	1.83864906255836	0.170958929771145	1
MAR04883	H2O[r]	5.7628737796414	1.83864906255836	0.170958929771145	1
MAR04894	O2[c]	4.09667338901271	2.39878983397504	0.223041226905833	0.729879311754977
MAR04894	O2[r]	4.09667338901271	2.39878983397504	0.223041226905833	0.729879311754977
MAR04906	ADP[r]	3.73142067344764	1.20030550428718	0.111605280523638	0.664804463130659
MAR04906	ATP[c]	3.73142067344764	1.20030550428718	0.111605280523638	0.664804463130659
MAR04906	ADP[c]	3.73142067344764	1.20030550428718	0.111605280523638	0.664804463130659
MAR04906	ATP[r]	3.73142067344764	1.20030550428718	0.111605280523638	0.664804463130659
MAR04913	CoA[c]	3.92720152888551	4.15508818812367	0.386343127795113	0.699685544059649
MAR04913	CoA[r]	3.92720152888551	4.15508818812367	0.386343127795113	0.699685544059649
MAR04917	CO2[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04917	CO2[r]	NA	NA	0.282928304786385	0.620420514423767
MAR04941	CMP[c]	5.25029626882011	1.94012017855736	0.180393788084854	0.935413264204512
MAR04941	CMP[r]	5.25029626882011	1.94012017855736	0.180393788084854	0.935413264204512
MAR04942	formate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04942	formate[r]	NA	NA	0.282928304786385	0.620420514423767
MAR04960	N-acetylglucosamine[c]	NA	NA	0.282928304786385	0.620420514423767
MAR04960	N-acetylglucosamine[r]	NA	NA	0.282928304786385	0.620420514423767
MAR05012	N-acetyl-D-mannosamine[r]	3.5991786550957	1.09603997896425	0.101910595994535	0.641243709276405
MAR05012	N-acetyl-D-mannosamine[e]	3.5991786550957	1.09603997896425	0.101910595994535	0.641243709276405
MAR05207	apoC1[c]	NA	NA	0.282928304786385	0.620420514423767
MAR05207	apoC1[r]	NA	NA	0.282928304786385	0.620420514423767
MAR05209	apoC2[c]	NA	NA	0.282928304786385	0.620420514423767
MAR05209	apoC2[r]	NA	NA	0.282928304786385	0.620420514423767
MAR05210	apoC3[c]	NA	NA	0.282928304786385	0.620420514423767
MAR05210	apoC3[r]	NA	NA	0.282928304786385	0.620420514423767
MAR05342	H+[c]	3.86735617879635	3.96841552906114	0.368986167915854	0.689023263036231
MAR05342	Pi[c]	3.86735617879635	3.96841552906114	0.368986167915854	0.689023263036231
MAR05342	H+[r]	3.86735617879635	3.96841552906114	0.368986167915854	0.689023263036231
MAR05342	Pi[r]	3.86735617879635	3.96841552906114	0.368986167915854	0.689023263036231
MAR05347	PPi[c]	3.88214152218037	3.96601051094364	0.368762547578606	0.691657477489874
MAR05347	PPi[r]	3.88214152218037	3.96601051094364	0.368762547578606	0.691657477489874
MAR05354	CDP-choline[c]	4.95581060752055	1.25700500386654	0.116877241314873	0.882946550024295
MAR05354	CDP-choline[r]	4.95581060752055	1.25700500386654	0.116877241314873	0.882946550024295
MAR06388	Pi[r]	3.88214152218037	3.96601051094364	0.368762547578606	0.691657477489874
MAR06388	PPi[c]	3.88214152218037	3.96601051094364	0.368762547578606	0.691657477489874
MAR06388	Pi[c]	3.88214152218037	3.96601051094364	0.368762547578606	0.691657477489874
MAR06388	PPi[r]	3.88214152218037	3.96601051094364	0.368762547578606	0.691657477489874
MAR06468	13-carboxy-gamma-tocopherol[c]	NA	NA	0.282928304786385	0.620420514423767
MAR06468	13-carboxy-gamma-tocopherol[r]	NA	NA	0.282928304786385	0.620420514423767
MAR06629	retinol[c]	4.47790098759426	5.14345381556474	0.47824208411623	0.797800307854146
MAR06629	retinol[r]	4.47790098759426	5.14345381556474	0.47824208411623	0.797800307854146
MAR06797	triiodothyronine[c]	4.53142287326405	4.86528881676061	0.45237809981181	0.807335975789322
MAR06797	triiodothyronine[r]	4.53142287326405	4.86528881676061	0.45237809981181	0.807335975789322
MAR06990	iodide[c]	NA	NA	0.282928304786385	0.620420514423767
MAR06990	iodide[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07649	estradiol-17beta_3-glucuronide[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07649	estradiol-17beta_3-glucuronide[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07766	SAM[c]	4.60545118711176	2.9585759952009	0.275090552126552	0.820525148962477
MAR07766	SAM[r]	4.60545118711176	2.9585759952009	0.275090552126552	0.820525148962477
MAR07768	SAH[c]	4.88618705672787	5.19496386030495	0.48303152561465	0.870542146619624
MAR07768	SAH[r]	4.88618705672787	5.19496386030495	0.48303152561465	0.870542146619624
MAR07772	NAD+[r]	4.71598550568435	1.69514967388121	0.157616252035284	0.840218374344184
MAR07772	NAD+[c]	4.71598550568435	1.69514967388121	0.157616252035284	0.840218374344184
MAR07776	NADH[c]	4.71598550568436	1.69514967388121	0.157616252035284	0.840218374344186
MAR07776	NADH[r]	4.71598550568436	1.69514967388121	0.157616252035284	0.840218374344186
MAR07778	NADP+[r]	5.28523048604751	1.77808639560492	0.165327768862147	0.941637280621105
MAR07778	NADP+[c]	5.28523048604751	1.77808639560492	0.165327768862147	0.941637280621105
MAR07780	NADPH[c]	5.28523048604751	1.77808639560492	0.165327768862147	0.941637280621105
MAR07780	NADPH[r]	5.28523048604751	1.77808639560492	0.165327768862147	0.941637280621105
MAR07784	AMP[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07784	AMP[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07789	FADH2[c]	4.29123769617948	4.0602875315523	0.377528493660151	0.764543647698338
MAR07789	FADH2[r]	4.29123769617948	4.0602875315523	0.377528493660151	0.764543647698338
MAR07791	FAD[r]	4.29123769617947	4.06028753155228	0.377528493660149	0.764543647698336
MAR07791	FAD[c]	4.29123769617947	4.06028753155228	0.377528493660149	0.764543647698336
MAR07929	11-deoxycortisol[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07929	11-deoxycortisol[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07933	11-deoxycorticosterone[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07933	11-deoxycorticosterone[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07953	dehydroepiandrosterone[c]	4.45909940998495	5.07463886160899	0.471843619547816	0.794450545443944
MAR07953	dehydroepiandrosterone[r]	4.45909940998495	5.07463886160899	0.471843619547816	0.794450545443944
MAR07956	testosterone[c]	4.76095498969838	6.9877663780977	0.649727610242347	0.84823031303819
MAR07956	testosterone[r]	4.76095498969838	6.9877663780977	0.649727610242347	0.84823031303819
MAR07960	6beta-hydroxytestosterone[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07960	6beta-hydroxytestosterone[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07963	estrone-glucuronide[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07963	estrone-glucuronide[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07966	androsterone-glucuronide[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07966	androsterone-glucuronide[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07969	estradiol-17beta[c]	4.76311479588326	7.07130788847511	0.657495360758976	0.848615112533305
MAR07969	estradiol-17beta[r]	4.76311479588326	7.07130788847511	0.657495360758976	0.848615112533305
MAR07981	etiocholan-3alpha-ol-17-one_3-glucuronide[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07981	etiocholan-3alpha-ol-17-one_3-glucuronide[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07983	estriol[c]	4.47646351083766	10.1419762300702	0.943008340941716	0.797544201387717
MAR07983	estriol[r]	4.47646351083766	10.1419762300702	0.943008340941716	0.797544201387717
MAR07985	16-glucuronide-estriol[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07985	16-glucuronide-estriol[r]	NA	NA	0.282928304786385	0.620420514423767
MAR07988	5-alpha-dihydrotestosterone[c]	4.50937086822104	6.69558893557017	0.622560738708813	0.803407104547895
MAR07988	5-alpha-dihydrotestosterone[r]	4.50937086822104	6.69558893557017	0.622560738708813	0.803407104547895
MAR07989	5alpha-dihydrotestosterone-glucuronide[c]	NA	NA	0.282928304786385	0.620420514423767
MAR07989	5alpha-dihydrotestosterone-glucuronide[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08058	ebastine[c]	5.90704603103699	7.65623818461409	0.711882605967964	1
MAR08058	ebastine[r]	5.90704603103699	7.65623818461409	0.711882605967964	1
MAR08060	hydroxylated-ebastine[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08060	hydroxylated-ebastine[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08234	sphingosine-1-phosphate[c]	3.58584351530605	1.07533427926054	0.0999853649465928	0.638867868752254
MAR08234	sphingosine-1-phosphate[r]	3.58584351530605	1.07533427926054	0.0999853649465928	0.638867868752254
MAR08236	sphingosine[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08236	sphingosine[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08239	sphinganine-1-phosphate[c]	3.71936967468906	1.21709369936279	0.113166259136339	0.662657410181927
MAR08239	sphinganine-1-phosphate[r]	3.71936967468906	1.21709369936279	0.113166259136339	0.662657410181927
MAR08347	L-gulono-1,4-lactone[c]	3.88590152331915	1.491897848032	0.13871774914596	0.692327373960198
MAR08347	L-gulono-1,4-lactone[r]	3.88590152331915	1.491897848032	0.13871774914596	0.692327373960198
MAR08350	D-glucurono-6,3-lactone[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08350	D-glucurono-6,3-lactone[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08351	L-gulonate[r]	4.60367806248042	1.98248097716503	0.184332526010265	0.820209242161353
MAR08351	L-gulonate[c]	4.60367806248042	1.98248097716503	0.184332526010265	0.820209242161353
MAR08358	acetaldehyde[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08358	acetaldehyde[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08369	UDP-N-acetyl-D-galactosamine[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08369	UMP[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08369	UDP-N-acetyl-D-galactosamine[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08369	UMP[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08382	glucosaminyl-acylphosphatidylinositol[c]	4.81218569683172	6.56008537743348	0.609961519123647	0.857357775667623
MAR08382	glucosaminyl-acylphosphatidylinositol[r]	4.81218569683172	6.56008537743348	0.609961519123647	0.857357775667623
MAR08526	choline[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08526	choline[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08553	LTD4[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08553	LTD4[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08594	androsterone[c]	4.73406850782657	6.76715164932073	0.629214691985405	0.843440112546069
MAR08594	androsterone[r]	4.73406850782657	6.76715164932073	0.629214691985405	0.843440112546069
MAR08651	carbamoyl-phosphate[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08651	Pi[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08651	PPi[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08651	carbamoyl-phosphate[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08651	Pi[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08651	PPi[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08681	corticosterone[c]	NA	NA	0.282928304786385	0.620420514423767
MAR08681	corticosterone[r]	NA	NA	0.282928304786385	0.620420514423767
MAR08715	retinoyl-glucuronide[r]	4.8377052399852	5.4085198118749	0.502888113622727	0.861904437025377
MAR08715	retinoyl-glucuronide[c]	4.8377052399852	5.4085198118749	0.502888113622727	0.861904437025377
MAR08716	13-cis-retinoate[c]	4.1260260429756	5.38779525915458	0.50096112960756	0.735108895087169
MAR08716	13-cis-retinoate[r]	4.1260260429756	5.38779525915458	0.50096112960756	0.735108895087169
