	NodeIn	baitName	oeName	NodeOut	oeName_changed
577	chr5:16932835-16937229	MYO10	.	chr5:17056303-17064145	chr5:17056303-17064145
578	chr5:16932835-16937229	MYO10	.	chr5:17064146-17064323	chr5:17064146-17064323
579	chr5:16932835-16937229	MYO10	.	chr5:17064324-17069872	chr5:17064324-17069872
580	chr5:16932835-16937229	MYO10	.	chr5:17069873-17071819	chr5:17069873-17071819
581	chr5:16932835-16937229	MYO10	.	chr5:17071820-17072274	chr5:17071820-17072274
582	chr5:16932835-16937229	MYO10	.	chr5:17081950-17089706	chr5:17081950-17089706
583	chr5:16932835-16937229	MYO10	.	chr5:17089707-17090813	chr5:17089707-17090813
584	chr5:16932835-16937229	MYO10	.	chr5:17090814-17091749	chr5:17090814-17091749
585	chr5:16932835-16937229	MYO10	.	chr5:17091781-17093161	chr5:17091781-17093161
586	chr5:16932835-16937229	MYO10	.	chr5:17093162-17102284	chr5:17093162-17102284
587	chr5:16932835-16937229	MYO10	.	chr5:17102434-17103704	chr5:17102434-17103704
588	chr5:16932835-16937229	MYO10	.	chr5:17103705-17105740	chr5:17103705-17105740
589	chr5:16932835-16937229	MYO10	.	chr5:17105741-17112380	chr5:17105741-17112380
590	chr5:16932835-16937229	MYO10	.	chr5:17112760-17114095	chr5:17112760-17114095
591	chr5:16932835-16937229	MYO10	.	chr5:17114096-17120402	chr5:17114096-17120402
592	chr5:16932835-16937229	MYO10	.	chr5:17120403-17130784	chr5:17120403-17130784
593	chr5:16932835-16937229	MYO10	.	chr5:17130785-17137022	chr5:17130785-17137022
594	chr5:16932835-16937229	MYO10	.	chr5:17137023-17139301	chr5:17137023-17139301
595	chr5:16932835-16937229	MYO10	.	chr5:17139302-17143826	chr5:17139302-17143826
596	chr5:16932835-16937229	MYO10	.	chr5:17143827-17145539	chr5:17143827-17145539
597	chr5:16932835-16937229	MYO10	.	chr5:17149694-17150062	chr5:17149694-17150062
598	chr5:16932835-16937229	MYO10	.	chr5:17150063-17152063	chr5:17150063-17152063
599	chr5:16932835-16937229	MYO10	.	chr5:17162623-17164823	chr5:17162623-17164823
600	chr5:16932835-16937229	MYO10	.	chr5:17164824-17165138	chr5:17164824-17165138
601	chr5:16932835-16937229	MYO10	.	chr5:17165139-17165700	chr5:17165139-17165700
602	chr5:16932835-16937229	MYO10	.	chr5:17165701-17168173	chr5:17165701-17168173
603	chr5:16932835-16937229	MYO10	.	chr5:17168174-17169715	chr5:17168174-17169715
604	chr5:16932835-16937229	MYO10	.	chr5:17169716-17177009	chr5:17169716-17177009
605	chr5:16932835-16937229	MYO10	.	chr5:17177010-17177660	chr5:17177010-17177660
606	chr5:16932835-16937229	MYO10	.	chr5:17177661-17181589	chr5:17177661-17181589
607	chr5:16932835-16937229	MYO10	.	chr5:17181590-17184951	chr5:17181590-17184951
608	chr5:16932835-16937229	MYO10	.	chr5:17184952-17186391	chr5:17184952-17186391
609	chr5:16932835-16937229	MYO10	.	chr5:17186392-17190333	chr5:17186392-17190333
610	chr5:16932835-16937229	MYO10	.	chr5:17190334-17191594	chr5:17190334-17191594
611	chr5:16932835-16937229	MYO10	.	chr5:17191595-17193136	chr5:17191595-17193136
612	chr5:16932835-16937229	MYO10	.	chr5:17193137-17194202	chr5:17193137-17194202
613	chr5:16932835-16937229	MYO10	.	chr5:17194203-17205104	chr5:17194203-17205104
614	chr5:16932835-16937229	MYO10	.	chr5:17205105-17209070	chr5:17205105-17209070
615	chr5:16932835-16937229	MYO10	.	chr5:17214989-17215150	chr5:17214989-17215150
616	chr5:16932835-16937229	MYO10	AC091878.1;BASP1	chr5:17215151-17220655	AC091878.1;BASP1
617	chr5:16932835-16937229	MYO10	.	chr5:18297977-18304401	chr5:18297977-18304401
618	chr5:32173432-32178999	CTD-2186M15.3;GOLPH3	.	chr5:32710537-32713346	chr5:32710537-32713346
619	chr5:32784706-32790384	AC026703.1	.	chr5:32710537-32713346	chr5:32710537-32713346
620	chr5:33439509-33444790	CTD-2203K17.1;TARS	.	chr5:32710537-32713346	chr5:32710537-32713346
621	chr5:57784998-57791942	GAPT	.	chr5:58149251-58155493	chr5:58149251-58155493
622	chr5:57852353-57862363	CTD-2117L12.1	.	chr5:58149251-58155493	chr5:58149251-58155493
623	chr5:58111836-58114313	RP11-479O16.1	.	chr5:57862477-57863445	chr5:57862477-57863445
624	chr5:61873746-61875204	IPO11;LRRC70	.	chr5:61766057-61770534	chr5:61766057-61770534
625	chr5:67477906-67489892	RP11-404L6.2	.	chr5:66593321-66596600	chr5:66593321-66596600
626	chr5:67509585-67512419	PIK3R1	.	chr5:66593321-66596600	chr5:66593321-66596600
627	chr5:122109131-122111879	SNX2	.	chr5:122323638-122325138	chr5:122323638-122325138
628	chr5:122111880-122113314	AC093267.1	.	chr5:122323638-122325138	chr5:122323638-122325138
629	chr5:122131801-122133950	snoU13	.	chr5:122323638-122325138	chr5:122323638-122325138
630	chr5:122176504-122182981	SNX24	.	chr5:122323638-122325138	chr5:122323638-122325138
631	chr6:90142099-90143671	ANKRD6	.	chr6:90293339-90297591	chr6:90293339-90297591
632	chr6:132830961-132835790	STX7	.	chr6:133061991-133063732	chr6:133061991-133063732
633	chr6:134635582-134646298	SGK1	.	chr6:135042811-135046703	chr6:135042811-135046703
634	chr6:137534225-137544439	IFNGR1	.	chr6:138141398-138144531	chr6:138141398-138144531
635	chr6:138036420-138043943	AL357060.1	.	chr6:138141398-138144531	chr6:138141398-138144531
636	chr6:138186855-138192635	RP11-356I2.4;TNFAIP3	.	chr6:138141398-138144531	chr6:138141398-138144531
637	chr6:149865416-149868067	PPIL4	.	chr6:150142806-150146312	chr6:150142806-150146312
638	chr6:149885411-149891638	GINM1	.	chr6:150142806-150146312	chr6:150142806-150146312
639	chr6:149891639-149898098	RP1-12G14.6	.	chr6:150142806-150146312	chr6:150142806-150146312
640	chr6:149909644-149914487	RP1-12G14.7	.	chr6:150142806-150146312	chr6:150142806-150146312
641	chr6:149914488-149919258	RPS18P9;SNORA2	.	chr6:150142806-150146312	chr6:150142806-150146312
642	chr6:150037980-150042805	LATS1	.	chr6:150142806-150146312	chr6:150142806-150146312
643	chr7:7575276-7576938	COL28A1	.	chr7:8261680-8262519	chr7:8261680-8262519
644	chr7:7606018-7619389	MIOS;RP5-1159O4.1	.	chr7:8261680-8262519	chr7:8261680-8262519
645	chr7:7670628-7680978	RPA3-AS1;RPA3	.	chr7:8261680-8262519	chr7:8261680-8262519
646	chr7:8007422-8012181	AC006042.7;GLCCI1	.	chr7:8261680-8262519	chr7:8261680-8262519
647	chr7:19149889-19152619	AC003986.6	.	chr7:19710044-19712263	chr7:19710044-19712263
648	chr7:19154064-19160186	AC003986.7;TWIST1	.	chr7:19710044-19712263	chr7:19710044-19712263
649	chr7:19180195-19185179	AC003986.5;FERD3L	.	chr7:19710044-19712263	chr7:19710044-19712263
650	chr7:30114142-30117439	AC007285.7	.	chr7:30596311-30597371	chr7:30596311-30597371
651	chr7:30315644-30333912	MIR550A1;ZNRF2	.	chr7:30596311-30597371	chr7:30596311-30597371
652	chr7:83545597-83552907	AC006322.1	.	chr7:85185774-85186029	chr7:85185774-85186029
653	chr7:84814823-84817373	SEMA3D	.	chr7:85179988-85185773	chr7:85179988-85185773
654	chr7:84814823-84817373	SEMA3D	.	chr7:85185774-85186029	chr7:85185774-85186029
655	chr7:99153562-99157580	FAM200A;GS1-259H13.10;ZNF655	.	chr7:99498281-99499394	chr7:99498281-99499394
656	chr7:99213081-99215681	ZSCAN25	.	chr7:99498281-99499394	chr7:99498281-99499394
657	chr7:107642067-107644840	LAMB1	.	chr7:108089766-108093636	chr7:108089766-108093636
658	chr7:107766262-107771683	LAMB4	.	chr7:108089766-108093636	chr7:108089766-108093636
659	chr7:134330931-134332325	BPGM	.	chr7:134903902-134905372	chr7:134903902-134905372
660	chr7:134670203-134673323	AGBL3	.	chr7:134903902-134905372	chr7:134903902-134905372
661	chr7:135346487-135347648	C7orf73	.	chr7:134903902-134905372	chr7:134903902-134905372
662	chr7:135347649-135356020	RNU6-1154P	.	chr7:134903902-134905372	chr7:134903902-134905372
663	chr7:138143717-138146035	TRIM24	.	chr7:137852385-137853561	chr7:137852385-137853561
664	chr7:138385645-138386316	SVOPL	.	chr7:137852385-137853561	chr7:137852385-137853561
665	chr7:140395542-140402499	NDUFB2-AS1;NDUFB2	.	chr7:141251913-141257131	chr7:141251913-141257131
666	chr7:140622631-140625268	BRAF	.	chr7:141251913-141257131	chr7:141251913-141257131
667	chr7:140714818-140717443	MRPS33	.	chr7:141251913-141257131	chr7:141251913-141257131
668	chr7:148393031-148395637	CUL1	.	chr7:148263482-148267517	chr7:148263482-148267517
669	chr7:148570690-148584979	EZH2	.	chr7:148263482-148267517	chr7:148263482-148267517
670	chr7:148711364-148726471	PDIA4	.	chr7:148263482-148267517	chr7:148263482-148267517
671	chr7:150923041-150936379	ABCF2;CHPF2;MIR671	.	chr7:150905888-150921408	chr7:150905888-150921408
672	chr7:155088026-155094160	AC144652.1;INSIG1	.	chr7:154745177-154747434	chr7:154745177-154747434
673	chr7:155157827-155165727	BLACE	.	chr7:154745177-154747434	chr7:154745177-154747434
674	chr7:156927915-156935000	UBE3C	.	chr7:158498700-158500839	chr7:158498700-158500839
675	chr7:158614176-158626185	ESYT2	.	chr7:158498700-158500839	chr7:158498700-158500839
676	chr8:12900927-12906922	RNU6-842P	C8orf48	chr8:13410536-13424686	C8orf48
677	chr8:13410536-13424686	C8orf48	.	chr8:12721406-12722378	chr8:12721406-12722378
678	chr8:13410536-13424686	C8orf48	.	chr8:12855841-12858185	chr8:12855841-12858185
679	chr8:13410536-13424686	C8orf48	.	chr8:12882472-12884898	chr8:12882472-12884898
680	chr8:13410536-13424686	C8orf48	.	chr8:12884899-12885117	chr8:12884899-12885117
681	chr8:13410536-13424686	C8orf48	.	chr8:12889546-12899319	chr8:12889546-12899319
682	chr8:13410536-13424686	C8orf48	.	chr8:12899320-12900926	chr8:12899320-12900926
683	chr8:13410536-13424686	C8orf48	RNU6-842P	chr8:12900927-12906922	RNU6-842P
684	chr8:13410536-13424686	C8orf48	.	chr8:12986376-12989085	chr8:12986376-12989085
685	chr8:13410536-13424686	C8orf48	.	chr8:13135256-13136248	chr8:13135256-13136248
686	chr8:13410536-13424686	C8orf48	.	chr8:13233289-13236512	chr8:13233289-13236512
687	chr8:13410536-13424686	C8orf48	.	chr8:13406288-13408201	chr8:13406288-13408201
688	chr8:28173912-28176125	PNOC	.	chr8:27974689-27980354	chr8:27974689-27980354
689	chr8:82190272-82195803	FABP5;RP11-363E6.3	.	chr8:82566257-82571852	chr8:82566257-82571852
690	chr8:90768859-90770600	RIPK2;RP11-37B2.1	.	chr8:90970945-90980938	chr8:90970945-90980938
691	chr8:90911809-90916269	OSGIN2;RNU6-925P	.	chr8:90970945-90980938	chr8:90970945-90980938
692	chr8:92072711-92084059	GS1-251I9.4;OTUD6B	.	chr8:90970945-90980938	chr8:90970945-90980938
693	chr9:14313070-14317246	NFIB;RP11-120J1.1	.	chr9:13422882-13427609	chr9:13422882-13427609
694	chr9:14390632-14401792	NFIB	.	chr9:13422882-13427609	chr9:13422882-13427609
695	chr9:14846638-14851260	RNU6-1260P	.	chr9:15104296-15107143	chr9:15104296-15107143
696	chr9:15551710-15558105	CCDC171	.	chr9:15104296-15107143	chr9:15104296-15107143
697	chr9:21801459-21803557	MTAP;RP11-145E5.5	.	chr9:21555418-21559071	chr9:21555418-21559071
698	chr9:35731768-35742074	CREB3;GBA2;TLN1	.	chr9:35826044-35826693	chr9:35826044-35826693
699	chr9:35731768-35742074	CREB3;GBA2;TLN1	.	chr9:35922789-35924520	chr9:35922789-35924520
700	chr9:35748817-35759195	GBA2;MSMP;RGP1;RP11-112J3.15	.	chr9:35826044-35826693	chr9:35826044-35826693
701	chr9:36189812-36191626	CLTA	.	chr9:35922789-35924520	chr9:35922789-35924520
702	chr9:38617677-38622696	ANKRD18A;FAM201A	ALDH1B1	chr9:38392152-38397677	ALDH1B1
703	chr9:38617677-38622696	ANKRD18A;FAM201A	IGFBPL1	chr9:38423234-38427276	IGFBPL1
704	chr9:38617677-38622696	ANKRD18A;FAM201A	RNU6-765P	chr9:38675638-38680408	RNU6-765P
705	chr9:116204107-116209215	RGS3	.	chr9:116276022-116282328	chr9:116276022-116282328
706	chr9:116351187-116355088	RP11-168K11.2	.	chr9:116276022-116282328	chr9:116276022-116282328
707	chr9:117153513-117163274	AKNA;RP11-9M16.2	snoU13	chr9:117311464-117328639	snoU13
708	chr9:117311464-117328639	snoU13	.	chr9:117176688-117179973	chr9:117176688-117179973
709	chr9:117311464-117328639	snoU13	.	chr9:117278588-117278750	chr9:117278588-117278750
710	chr9:118914467-118923773	PAPPA	.	chr9:119289037-119290179	chr9:119289037-119290179
