	NodeIn	baitName	oeName	NodeOut	oeName_changed
5572	chr17:8660389-8662324	SPDYE4	.	chr17:8506166-8511057	chr17:8506166-8511057
5573	chr17:8660389-8662324	SPDYE4	.	chr17:8511058-8514468	chr17:8511058-8514468
5574	chr17:8660389-8662324	SPDYE4	.	chr17:8514469-8514636	chr17:8514469-8514636
5575	chr17:8660389-8662324	SPDYE4	.	chr17:8523409-8526267	chr17:8523409-8526267
5576	chr17:8660389-8662324	SPDYE4	.	chr17:8543840-8544049	chr17:8543840-8544049
5577	chr17:8660389-8662324	SPDYE4	.	chr17:8544050-8544298	chr17:8544050-8544298
5578	chr17:8660389-8662324	SPDYE4	.	chr17:8547517-8549540	chr17:8547517-8549540
5579	chr17:8660389-8662324	SPDYE4	.	chr17:8668764-8670494	chr17:8668764-8670494
5580	chr17:8660389-8662324	SPDYE4	.	chr17:8685125-8688448	chr17:8685125-8688448
5581	chr17:8660389-8662324	SPDYE4	.	chr17:8782148-8783074	chr17:8782148-8783074
5582	chr17:8660389-8662324	SPDYE4	.	chr17:8787522-8798817	chr17:8787522-8798817
5583	chr17:8660389-8662324	SPDYE4	.	chr17:8798818-8799405	chr17:8798818-8799405
5584	chr17:8660389-8662324	SPDYE4	.	chr17:8799406-8799945	chr17:8799406-8799945
5585	chr17:8660389-8662324	SPDYE4	.	chr17:8799946-8803881	chr17:8799946-8803881
5586	chr17:8660389-8662324	SPDYE4	.	chr17:8902585-8907565	chr17:8902585-8907565
5587	chr17:8660389-8662324	SPDYE4	.	chr17:8907566-8911558	chr17:8907566-8911558
5588	chr17:8660389-8662324	SPDYE4	.	chr17:9424300-9425711	chr17:9424300-9425711
5589	chr17:8866972-8873514	CTB-41I6.1;CTB-41I6.2;PIK3R5	SPDYE4	chr17:8660389-8662324	SPDYE4
5590	chr17:9544711-9551906	RP11-55L4.1;RP11-55L4.2;USP43	.	chr17:9553514-9561585	chr17:9553514-9561585
5591	chr17:9972695-9976981	AC000003.1	.	chr17:9924848-9936063	chr17:9924848-9936063
5592	chr17:10094567-10102912	GAS7	.	chr17:9924848-9936063	chr17:9924848-9936063
5593	chr17:10631095-10635971	CTC-297N7.5;TMEM220	PIRT	chr17:10737472-10746830	PIRT
5594	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11850802-11852389	chr17:11850802-11852389
5595	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11864838-11865577	chr17:11864838-11865577
5596	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11868378-11872210	chr17:11868378-11872210
5597	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11887961-11888324	chr17:11887961-11888324
5598	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11888325-11894545	chr17:11888325-11894545
5599	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11894546-11895245	chr17:11894546-11895245
5600	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11895246-11895791	chr17:11895246-11895791
5601	chr17:10631095-10635971	CTC-297N7.5;TMEM220	ZNF18	chr17:11897758-11901987	ZNF18
5602	chr17:10631095-10635971	CTC-297N7.5;TMEM220	MAP2K4;RPL21P122	chr17:11919593-11925849	MAP2K4;RPL21P122
5603	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11925850-11926558	chr17:11925850-11926558
5604	chr17:10631095-10635971	CTC-297N7.5;TMEM220	.	chr17:11926559-11934723	chr17:11926559-11934723
5605	chr17:10737472-10746830	PIRT	CTC-297N7.5;TMEM220	chr17:10631095-10635971	CTC-297N7.5;TMEM220
5606	chr17:11897758-11901987	ZNF18	CTC-297N7.5;TMEM220	chr17:10631095-10635971	CTC-297N7.5;TMEM220
5607	chr17:11919593-11925849	MAP2K4;RPL21P122	.	chr17:10595898-10598040	chr17:10595898-10598040
5608	chr17:11919593-11925849	MAP2K4;RPL21P122	CTC-297N7.5;TMEM220	chr17:10631095-10635971	CTC-297N7.5;TMEM220
5609	chr17:11919593-11925849	MAP2K4;RPL21P122	.	chr17:11895792-11897757	chr17:11895792-11897757
5610	chr17:12917917-12926654	ELAC2	CTC-297N7.5;TMEM220	chr17:10631095-10635971	CTC-297N7.5;TMEM220
5611	chr17:16342048-16353790	FAM211A-AS1;FAM211A;RP11-138I1.3	.	chr17:16427640-16435819	chr17:16427640-16435819
5612	chr17:17583162-17594137	RAI1	.	chr17:17804898-17810003	chr17:17804898-17810003
5613	chr17:17941953-17950433	ATPAF2;GID4	.	chr17:17804898-17810003	chr17:17804898-17810003
5614	chr17:19244547-19254021	MIR1180	.	chr17:19142807-19148347	chr17:19142807-19148347
5615	chr17:21116535-21129856	AC087294.2;TMEM11	.	chr17:20938730-20942904	chr17:20938730-20942904
5616	chr17:21183232-21189002	MAP2K3	.	chr17:20938730-20942904	chr17:20938730-20942904
5617	chr17:26125487-26128181	NOS2	.	chr17:26471446-26474955	chr17:26471446-26474955
5618	chr17:26219311-26221623	LYRM9;RP1-66C13.4	.	chr17:26471446-26474955	chr17:26471446-26474955
5619	chr17:26684016-26700402	CTB-96E2.2;CTB-96E2.3;CTB-96E2.7;MIR4723;POLDIP2;SARM1;TMEM199;VTN	.	chr17:26707405-26709045	chr17:26707405-26709045
5620	chr17:26728088-26735048	CTD-2350C19.1;CTD-2350C19.2;SLC46A1	.	chr17:26117445-26119052	chr17:26117445-26119052
5621	chr17:28249062-28257980	EFCAB5;SSH2	.	chr17:28192402-28195090	chr17:28192402-28195090
5622	chr17:29701174-29707014	NF1	.	chr17:29388604-29397233	chr17:29388604-29397233
5623	chr17:30470057-30470999	AC090616.2	.	chr17:30665140-30665694	chr17:30665140-30665694
5624	chr17:30589496-30594560	RHBDL3	.	chr17:30665140-30665694	chr17:30665140-30665694
5625	chr17:32581882-32586561	AC005549.3;CCL2	CCL8	chr17:32643210-32646873	CCL8
5626	chr17:32581882-32586561	AC005549.3;CCL2	.	chr17:32681688-32683452	chr17:32681688-32683452
5627	chr17:32643210-32646873	CCL8	.	chr17:32498365-32499128	chr17:32498365-32499128
5628	chr17:32643210-32646873	CCL8	.	chr17:32518384-32519059	chr17:32518384-32519059
5629	chr17:32643210-32646873	CCL8	.	chr17:32519060-32524704	chr17:32519060-32524704
5630	chr17:32643210-32646873	CCL8	.	chr17:32524705-32527452	chr17:32524705-32527452
5631	chr17:32643210-32646873	CCL8	.	chr17:32527453-32532355	chr17:32527453-32532355
5632	chr17:32643210-32646873	CCL8	.	chr17:32532356-32533945	chr17:32532356-32533945
5633	chr17:32643210-32646873	CCL8	.	chr17:32546361-32546871	chr17:32546361-32546871
5634	chr17:32643210-32646873	CCL8	.	chr17:32546872-32547406	chr17:32546872-32547406
5635	chr17:32643210-32646873	CCL8	.	chr17:32547407-32548743	chr17:32547407-32548743
5636	chr17:32643210-32646873	CCL8	.	chr17:32548744-32550050	chr17:32548744-32550050
5637	chr17:33420143-33423471	RNU6-840P	.	chr17:33864996-33871017	chr17:33864996-33871017
5638	chr17:33467178-33470942	NLE1	.	chr17:33864996-33871017	chr17:33864996-33871017
5639	chr17:33471018-33476048	UNC45B	.	chr17:33864996-33871017	chr17:33864996-33871017
5640	chr17:33568746-33574807	RP11-799D4.4;SLFN5	.	chr17:33864996-33871017	chr17:33864996-33871017
5641	chr17:33758189-33762708	SLFN12	RP11-1094M14.7;SLFN13	chr17:33774280-33790599	RP11-1094M14.7;SLFN13
5642	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33496535-33502713	chr17:33496535-33502713
5643	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33502714-33511354	chr17:33502714-33511354
5644	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33511355-33516493	chr17:33511355-33516493
5645	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33516494-33517521	chr17:33516494-33517521
5646	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33538056-33538494	chr17:33538056-33538494
5647	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33638859-33640031	chr17:33638859-33640031
5648	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33640032-33640774	chr17:33640032-33640774
5649	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33641022-33642608	chr17:33641022-33642608
5650	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33642609-33646044	chr17:33642609-33646044
5651	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33663851-33667145	chr17:33663851-33667145
5652	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33762709-33770504	chr17:33762709-33770504
5653	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33770505-33771555	chr17:33770505-33771555
5654	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	.	chr17:33771556-33772442	chr17:33771556-33772442
5655	chr17:33774280-33790599	RP11-1094M14.7;SLFN13	SLFN12L	chr17:33861853-33864995	SLFN12L
5656	chr17:34306967-34309451	CCL16	.	chr17:34386239-34391149	chr17:34386239-34391149
5657	chr17:34306967-34309451	CCL16	CCL18	chr17:34391150-34394281	CCL18
5658	chr17:34306967-34309451	CCL16	.	chr17:34394282-34399129	chr17:34394282-34399129
5659	chr17:34306967-34309451	CCL16	.	chr17:34399130-34401360	chr17:34399130-34401360
5660	chr17:34306967-34309451	CCL16	.	chr17:34401361-34404284	chr17:34401361-34404284
5661	chr17:34306967-34309451	CCL16	.	chr17:34404285-34405626	chr17:34404285-34405626
5662	chr17:34306967-34309451	CCL16	AC069363.1	chr17:34405627-34410796	AC069363.1
5663	chr17:34306967-34309451	CCL16	.	chr17:34444634-34446478	chr17:34444634-34446478
5664	chr17:34306967-34309451	CCL16	.	chr17:34455675-34456703	chr17:34455675-34456703
5665	chr17:34306967-34309451	CCL16	.	chr17:34456704-34458105	chr17:34456704-34458105
5666	chr17:34306967-34309451	CCL16	.	chr17:34458106-34472914	chr17:34458106-34472914
5667	chr17:34306967-34309451	CCL16	.	chr17:34472915-34474296	chr17:34472915-34474296
5668	chr17:34306967-34309451	CCL16	.	chr17:34474297-34487220	chr17:34474297-34487220
5669	chr17:34306967-34309451	CCL16	.	chr17:34832620-34835545	chr17:34832620-34835545
5670	chr17:34306967-34309451	CCL16	.	chr17:34835546-34837846	chr17:34835546-34837846
5671	chr17:34306967-34309451	CCL16	.	chr17:34837847-34840867	chr17:34837847-34840867
5672	chr17:34306967-34309451	CCL16	ZNHIT3	chr17:34840868-34843954	ZNHIT3
5673	chr17:34306967-34309451	CCL16	.	chr17:34845919-34850114	chr17:34845919-34850114
5674	chr17:34306967-34309451	CCL16	.	chr17:34850115-34851086	chr17:34850115-34851086
5675	chr17:34306967-34309451	CCL16	.	chr17:34851087-34851534	chr17:34851087-34851534
5676	chr17:34306967-34309451	CCL16	.	chr17:36310936-36314717	chr17:36310936-36314717
5677	chr17:34325931-34330639	CCL14;CCL15-CCL14;CCL15;RP11-104J23.1	CCL18	chr17:34391150-34394281	CCL18
5678	chr17:34325931-34330639	CCL14;CCL15-CCL14;CCL15;RP11-104J23.1	.	chr17:34394282-34399129	chr17:34394282-34399129
5679	chr17:34325931-34330639	CCL14;CCL15-CCL14;CCL15;RP11-104J23.1	.	chr17:34399130-34401360	chr17:34399130-34401360
5680	chr17:34325931-34330639	CCL14;CCL15-CCL14;CCL15;RP11-104J23.1	.	chr17:34472915-34474296	chr17:34472915-34474296
5681	chr17:34325931-34330639	CCL14;CCL15-CCL14;CCL15;RP11-104J23.1	.	chr17:34832620-34835545	chr17:34832620-34835545
5682	chr17:34325931-34330639	CCL14;CCL15-CCL14;CCL15;RP11-104J23.1	ZNHIT3	chr17:34840868-34843954	ZNHIT3
5683	chr17:34342694-34346967	CCL23	CCL18	chr17:34391150-34394281	CCL18
5684	chr17:34391150-34394281	CCL18	.	chr17:34173704-34175687	chr17:34173704-34175687
5685	chr17:34391150-34394281	CCL18	.	chr17:34282270-34284975	chr17:34282270-34284975
5686	chr17:34391150-34394281	CCL18	.	chr17:34284976-34285661	chr17:34284976-34285661
5687	chr17:34391150-34394281	CCL18	.	chr17:34290005-34293274	chr17:34290005-34293274
5688	chr17:34391150-34394281	CCL18	.	chr17:34293275-34294872	chr17:34293275-34294872
5689	chr17:34391150-34394281	CCL18	.	chr17:34294873-34303485	chr17:34294873-34303485
5690	chr17:34391150-34394281	CCL18	.	chr17:34303632-34304869	chr17:34303632-34304869
5691	chr17:34391150-34394281	CCL18	.	chr17:34304980-34306966	chr17:34304980-34306966
5692	chr17:34391150-34394281	CCL18	CCL16	chr17:34306967-34309451	CCL16
5693	chr17:34391150-34394281	CCL18	.	chr17:34309452-34310403	chr17:34309452-34310403
5694	chr17:34391150-34394281	CCL18	.	chr17:34310404-34312425	chr17:34310404-34312425
5695	chr17:34391150-34394281	CCL18	.	chr17:34312426-34314405	chr17:34312426-34314405
5696	chr17:34391150-34394281	CCL18	.	chr17:34314630-34315653	chr17:34314630-34315653
5697	chr17:34391150-34394281	CCL18	.	chr17:34315654-34320000	chr17:34315654-34320000
5698	chr17:34391150-34394281	CCL18	.	chr17:34320063-34325930	chr17:34320063-34325930
5699	chr17:34391150-34394281	CCL18	.	chr17:34330640-34332469	chr17:34330640-34332469
5700	chr17:34391150-34394281	CCL18	.	chr17:34332470-34338269	chr17:34332470-34338269
5701	chr17:34391150-34394281	CCL18	.	chr17:34341403-34342693	chr17:34341403-34342693
5702	chr17:34391150-34394281	CCL18	.	chr17:34375344-34375921	chr17:34375344-34375921
5703	chr17:34391150-34394281	CCL18	.	chr17:34458106-34472914	chr17:34458106-34472914
5704	chr17:34391150-34394281	CCL18	.	chr17:34472915-34474296	chr17:34472915-34474296
5705	chr17:34391150-34394281	CCL18	.	chr17:34832620-34835545	chr17:34832620-34835545
5706	chr17:34391150-34394281	CCL18	.	chr17:34835546-34837846	chr17:34835546-34837846
5707	chr17:34391150-34394281	CCL18	.	chr17:34837847-34840867	chr17:34837847-34840867
5708	chr17:34391150-34394281	CCL18	.	chr17:34851535-34857397	chr17:34851535-34857397
5709	chr17:34391150-34394281	CCL18	.	chr17:36310936-36314717	chr17:36310936-36314717
5710	chr17:34405627-34410796	AC069363.1	CCL16	chr17:34306967-34309451	CCL16
5711	chr17:34405627-34410796	AC069363.1	.	chr17:34312426-34314405	chr17:34312426-34314405
5712	chr17:34840868-34843954	ZNHIT3	CCL16	chr17:34306967-34309451	CCL16
5713	chr17:34840868-34843954	ZNHIT3	.	chr17:34312426-34314405	chr17:34312426-34314405
5714	chr17:37771251-37787538	AC087491.2;PPP1R1B	GRB7	chr17:37887992-37896065	GRB7
5715	chr17:37887992-37896065	GRB7	.	chr17:37692880-37693594	chr17:37692880-37693594
5716	chr17:37887992-37896065	GRB7	NEUROD2	chr17:37762491-37769637	NEUROD2
5717	chr17:37887992-37896065	GRB7	ERBB2;PGAP3	chr17:37844313-37844893	ERBB2;PGAP3
5718	chr17:38268855-38280299	MSL1	RARA	chr17:38460840-38466232	RARA
5719	chr17:38460840-38466232	RARA	.	chr17:38141069-38143401	chr17:38141069-38143401
5720	chr17:38460840-38466232	RARA	.	chr17:38147763-38150009	chr17:38147763-38150009
5721	chr17:38460840-38466232	RARA	.	chr17:38154169-38156996	chr17:38154169-38156996
5722	chr17:38460840-38466232	RARA	.	chr17:38184024-38188973	chr17:38184024-38188973
5723	chr17:38460840-38466232	RARA	.	chr17:38230099-38231254	chr17:38230099-38231254
5724	chr17:38460840-38466232	RARA	.	chr17:38244784-38255075	chr17:38244784-38255075
5725	chr17:38460840-38466232	RARA	.	chr17:38280300-38281233	chr17:38280300-38281233
5726	chr17:38460840-38466232	RARA	.	chr17:38335809-38346390	chr17:38335809-38346390
5727	chr17:38460840-38466232	RARA	.	chr17:38346391-38348593	chr17:38346391-38348593
5728	chr17:38460840-38466232	RARA	.	chr17:38360897-38367702	chr17:38360897-38367702
5729	chr17:38460840-38466232	RARA	.	chr17:38457057-38458213	chr17:38457057-38458213
5730	chr17:38460840-38466232	RARA	.	chr17:38472354-38473746	chr17:38472354-38473746
5731	chr17:38460840-38466232	RARA	.	chr17:38473747-38490412	chr17:38473747-38490412
5732	chr17:38460840-38466232	RARA	.	chr17:38490413-38507316	chr17:38490413-38507316
5733	chr17:38460840-38466232	RARA	.	chr17:38507317-38517586	chr17:38507317-38517586
5734	chr17:38460840-38466232	RARA	.	chr17:38548718-38553129	chr17:38548718-38553129
5735	chr17:38460840-38466232	RARA	.	chr17:38553130-38564230	chr17:38553130-38564230
5736	chr17:38460840-38466232	RARA	.	chr17:38564231-38567143	chr17:38564231-38567143
5737	chr17:38460840-38466232	RARA	TOP2A	chr17:38567144-38574423	TOP2A
5738	chr17:38460840-38466232	RARA	.	chr17:38574424-38575363	chr17:38574424-38575363
5739	chr17:38460840-38466232	RARA	.	chr17:38576356-38578069	chr17:38576356-38578069
5740	chr17:38460840-38466232	RARA	.	chr17:38578070-38583287	chr17:38578070-38583287
5741	chr17:38460840-38466232	RARA	.	chr17:38583288-38584206	chr17:38583288-38584206
5742	chr17:38460840-38466232	RARA	.	chr17:38600728-38601656	chr17:38600728-38601656
5743	chr17:38460840-38466232	RARA	.	chr17:38601699-38604725	chr17:38601699-38604725
5744	chr17:38460840-38466232	RARA	.	chr17:38680285-38683658	chr17:38680285-38683658
5745	chr17:38460840-38466232	RARA	.	chr17:38683659-38686770	chr17:38683659-38686770
5746	chr17:38460840-38466232	RARA	.	chr17:38686771-38688095	chr17:38686771-38688095
5747	chr17:38460840-38466232	RARA	.	chr17:38688096-38688680	chr17:38688096-38688680
5748	chr17:38460840-38466232	RARA	.	chr17:38688681-38695675	chr17:38688681-38695675
5749	chr17:38460840-38466232	RARA	.	chr17:38695676-38696339	chr17:38695676-38696339
5750	chr17:38460840-38466232	RARA	.	chr17:38696340-38698427	chr17:38696340-38698427
5751	chr17:38460840-38466232	RARA	.	chr17:38716900-38717994	chr17:38716900-38717994
5752	chr17:38460840-38466232	RARA	.	chr17:38717995-38719899	chr17:38717995-38719899
5753	chr17:38460840-38466232	RARA	.	chr17:39838552-39844916	chr17:39838552-39844916
5754	chr17:38517587-38524866	CTD-2267D19.4;GJD3	RARA	chr17:38460840-38466232	RARA
5755	chr17:38910393-38914119	KRT25	KRT38	chr17:39589780-39597458	KRT38
5756	chr17:38954475-38958393	KRT28	.	chr17:39492482-39497922	chr17:39492482-39497922
5757	chr17:39020104-39027963	KRT12	.	chr17:39492482-39497922	chr17:39492482-39497922
5758	chr17:39020104-39027963	KRT12	KRT38	chr17:39589780-39597458	KRT38
5759	chr17:39041416-39042392	KRT20	KRTAP16-1	chr17:39459884-39470112	KRTAP16-1
5760	chr17:39041416-39042392	KRT20	.	chr17:39492482-39497922	chr17:39492482-39497922
5761	chr17:39041416-39042392	KRT20	KRT38	chr17:39589780-39597458	KRT38
5762	chr17:39072966-39081007	AC004231.2	KRTAP16-1	chr17:39459884-39470112	KRTAP16-1
5763	chr17:39072966-39081007	AC004231.2	.	chr17:39492482-39497922	chr17:39492482-39497922
5764	chr17:39093452-39094987	KRT23	KRTAP16-1	chr17:39459884-39470112	KRTAP16-1
5765	chr17:39093452-39094987	KRT23	.	chr17:39492482-39497922	chr17:39492482-39497922
5766	chr17:39093452-39094987	KRT23	KRT38	chr17:39589780-39597458	KRT38
5767	chr17:39120920-39125963	KRT39	KRTAP4-12	chr17:39276123-39281298	KRTAP4-12
5768	chr17:39120920-39125963	KRT39	KRTAP16-1	chr17:39459884-39470112	KRTAP16-1
5769	chr17:39120920-39125963	KRT39	KRT38	chr17:39589780-39597458	KRT38
5770	chr17:39143234-39150000	KRT40	KRTAP16-1	chr17:39459884-39470112	KRTAP16-1
5771	chr17:39143234-39150000	KRT40	.	chr17:39492482-39497922	chr17:39492482-39497922
5772	chr17:39155005-39160292	KRTAP3-2	.	chr17:39492482-39497922	chr17:39492482-39497922
5773	chr17:39164568-39165742	KRTAP3-1	KRTAP16-1	chr17:39459884-39470112	KRTAP16-1
5774	chr17:39164568-39165742	KRTAP3-1	.	chr17:39492482-39497922	chr17:39492482-39497922
5775	chr17:39164568-39165742	KRTAP3-1	KRT38	chr17:39589780-39597458	KRT38
5776	chr17:39221136-39227998	KRTAP2-4	KRTAP16-1	chr17:39459884-39470112	KRTAP16-1
5777	chr17:39221136-39227998	KRTAP2-4	KRT38	chr17:39589780-39597458	KRT38
5778	chr17:39276123-39281298	KRTAP4-12	.	chr17:38864982-38865930	chr17:38864982-38865930
5779	chr17:39276123-39281298	KRTAP4-12	.	chr17:38895575-38897293	chr17:38895575-38897293
5780	chr17:39276123-39281298	KRTAP4-12	.	chr17:38902027-38906226	chr17:38902027-38906226
5781	chr17:39276123-39281298	KRTAP4-12	.	chr17:38916861-38917066	chr17:38916861-38917066
5782	chr17:39276123-39281298	KRTAP4-12	.	chr17:39027964-39028490	chr17:39027964-39028490
5783	chr17:39276123-39281298	KRTAP4-12	.	chr17:39048439-39051145	chr17:39048439-39051145
5784	chr17:39276123-39281298	KRTAP4-12	.	chr17:39051146-39058704	chr17:39051146-39058704
5785	chr17:39276123-39281298	KRTAP4-12	.	chr17:39058705-39062802	chr17:39058705-39062802
5786	chr17:39276123-39281298	KRTAP4-12	.	chr17:39062803-39064986	chr17:39062803-39064986
5787	chr17:39276123-39281298	KRTAP4-12	.	chr17:39064987-39069047	chr17:39064987-39069047
5788	chr17:39276123-39281298	KRTAP4-12	.	chr17:39069048-39072965	chr17:39069048-39072965
5789	chr17:39276123-39281298	KRTAP4-12	.	chr17:39081008-39085475	chr17:39081008-39085475
5790	chr17:39276123-39281298	KRTAP4-12	.	chr17:39088472-39091013	chr17:39088472-39091013
5791	chr17:39276123-39281298	KRTAP4-12	.	chr17:39091014-39093451	chr17:39091014-39093451
5792	chr17:39276123-39281298	KRTAP4-12	.	chr17:39103129-39103326	chr17:39103129-39103326
5793	chr17:39276123-39281298	KRTAP4-12	.	chr17:39103327-39104620	chr17:39103327-39104620
5794	chr17:39276123-39281298	KRTAP4-12	.	chr17:39104621-39109005	chr17:39104621-39109005
5795	chr17:39276123-39281298	KRTAP4-12	.	chr17:39470113-39470856	chr17:39470113-39470856
5796	chr17:39276123-39281298	KRTAP4-12	.	chr17:39475430-39478883	chr17:39475430-39478883
5797	chr17:39276123-39281298	KRTAP4-12	.	chr17:39478884-39485945	chr17:39478884-39485945
5798	chr17:39276123-39281298	KRTAP4-12	.	chr17:39485946-39487488	chr17:39485946-39487488
5799	chr17:39276123-39281298	KRTAP4-12	.	chr17:39585328-39587415	chr17:39585328-39587415
5800	chr17:39276123-39281298	KRTAP4-12	.	chr17:39689617-39690809	chr17:39689617-39690809
5801	chr17:39276123-39281298	KRTAP4-12	.	chr17:39690810-39693038	chr17:39690810-39693038
5802	chr17:39276123-39281298	KRTAP4-12	.	chr17:39693039-39698304	chr17:39693039-39698304
5803	chr17:39276123-39281298	KRTAP4-12	.	chr17:39710199-39714629	chr17:39710199-39714629
5804	chr17:39459884-39470112	KRTAP16-1	AC073508.1;KRT222	chr17:38820615-38824032	AC073508.1;KRT222
5805	chr17:39459884-39470112	KRTAP16-1	.	chr17:38897294-38899201	chr17:38897294-38899201
5806	chr17:39459884-39470112	KRTAP16-1	.	chr17:38916861-38917066	chr17:38916861-38917066
5807	chr17:39459884-39470112	KRTAP16-1	.	chr17:38924046-38925368	chr17:38924046-38925368
5808	chr17:39459884-39470112	KRTAP16-1	KRT26	chr17:38928200-38930589	KRT26
5809	chr17:39459884-39470112	KRTAP16-1	KRT27	chr17:38936790-38941071	KRT27
5810	chr17:39459884-39470112	KRTAP16-1	KRT28	chr17:38954475-38958393	KRT28
5811	chr17:39459884-39470112	KRTAP16-1	.	chr17:38967315-38971729	chr17:38967315-38971729
5812	chr17:39459884-39470112	KRTAP16-1	.	chr17:39006536-39009448	chr17:39006536-39009448
5813	chr17:39459884-39470112	KRTAP16-1	.	chr17:39010934-39011103	chr17:39010934-39011103
5814	chr17:39459884-39470112	KRTAP16-1	.	chr17:39013449-39019025	chr17:39013449-39019025
5815	chr17:39459884-39470112	KRTAP16-1	.	chr17:39019026-39020103	chr17:39019026-39020103
5816	chr17:39459884-39470112	KRTAP16-1	.	chr17:39027964-39028490	chr17:39027964-39028490
5817	chr17:39459884-39470112	KRTAP16-1	.	chr17:39028491-39030853	chr17:39028491-39030853
5818	chr17:39459884-39470112	KRTAP16-1	.	chr17:39035340-39041415	chr17:39035340-39041415
5819	chr17:39459884-39470112	KRTAP16-1	KRT20	chr17:39041416-39042392	KRT20
5820	chr17:39459884-39470112	KRTAP16-1	.	chr17:39042393-39048438	chr17:39042393-39048438
5821	chr17:39459884-39470112	KRTAP16-1	.	chr17:39048439-39051145	chr17:39048439-39051145
5822	chr17:39459884-39470112	KRTAP16-1	.	chr17:39051146-39058704	chr17:39051146-39058704
5823	chr17:39459884-39470112	KRTAP16-1	.	chr17:39058705-39062802	chr17:39058705-39062802
5824	chr17:39459884-39470112	KRTAP16-1	.	chr17:39062803-39064986	chr17:39062803-39064986
5825	chr17:39459884-39470112	KRTAP16-1	.	chr17:39064987-39069047	chr17:39064987-39069047
5826	chr17:39459884-39470112	KRTAP16-1	.	chr17:39069048-39072965	chr17:39069048-39072965
5827	chr17:39459884-39470112	KRTAP16-1	AC004231.2	chr17:39072966-39081007	AC004231.2
5828	chr17:39459884-39470112	KRTAP16-1	.	chr17:39081008-39085475	chr17:39081008-39085475
5829	chr17:39459884-39470112	KRTAP16-1	.	chr17:39085476-39088471	chr17:39085476-39088471
5830	chr17:39459884-39470112	KRTAP16-1	.	chr17:39088472-39091013	chr17:39088472-39091013
5831	chr17:39459884-39470112	KRTAP16-1	.	chr17:39091014-39093451	chr17:39091014-39093451
5832	chr17:39459884-39470112	KRTAP16-1	KRT23	chr17:39093452-39094987	KRT23
5833	chr17:39459884-39470112	KRTAP16-1	.	chr17:39094988-39097698	chr17:39094988-39097698
5834	chr17:39459884-39470112	KRTAP16-1	.	chr17:39097699-39103128	chr17:39097699-39103128
5835	chr17:39459884-39470112	KRTAP16-1	.	chr17:39103129-39103326	chr17:39103129-39103326
5836	chr17:39459884-39470112	KRTAP16-1	.	chr17:39103327-39104620	chr17:39103327-39104620
5837	chr17:39459884-39470112	KRTAP16-1	.	chr17:39104621-39109005	chr17:39104621-39109005
5838	chr17:39459884-39470112	KRTAP16-1	.	chr17:39109006-39110922	chr17:39109006-39110922
5839	chr17:39459884-39470112	KRTAP16-1	.	chr17:39110923-39115655	chr17:39110923-39115655
5840	chr17:39459884-39470112	KRTAP16-1	.	chr17:39115656-39120919	chr17:39115656-39120919
5841	chr17:39459884-39470112	KRTAP16-1	KRT39	chr17:39120920-39125963	KRT39
5842	chr17:39459884-39470112	KRTAP16-1	KRT40	chr17:39143234-39150000	KRT40
5843	chr17:39459884-39470112	KRTAP16-1	KRTAP3-3	chr17:39150001-39150636	KRTAP3-3
5844	chr17:39459884-39470112	KRTAP16-1	.	chr17:39153905-39155004	chr17:39153905-39155004
5845	chr17:39459884-39470112	KRTAP16-1	KRTAP3-2	chr17:39155005-39160292	KRTAP3-2
5846	chr17:39459884-39470112	KRTAP16-1	KRTAP3-1	chr17:39164568-39165742	KRTAP3-1
5847	chr17:39459884-39470112	KRTAP16-1	.	chr17:39169630-39170479	chr17:39169630-39170479
5848	chr17:39459884-39470112	KRTAP16-1	.	chr17:39170480-39174605	chr17:39170480-39174605
5849	chr17:39459884-39470112	KRTAP16-1	.	chr17:39174606-39175312	chr17:39174606-39175312
5850	chr17:39459884-39470112	KRTAP16-1	KRTAP1-4	chr17:39185098-39187603	KRTAP1-4
