	NodeIn	baitName	oeName	NodeOut	oeName_changed
539	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96762657-96765472	chr7:96762657-96765472
540	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96765473-96771880	chr7:96765473-96771880
541	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96771881-96776682	chr7:96771881-96776682
542	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96776718-96778676	chr7:96776718-96778676
543	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96778677-96784440	chr7:96778677-96784440
544	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96784441-96787561	chr7:96784441-96787561
545	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96788671-96789124	chr7:96788671-96789124
546	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96797537-96800101	chr7:96797537-96800101
547	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96800102-96800497	chr7:96800102-96800497
548	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96800498-96801201	chr7:96800498-96801201
549	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96801202-96801538	chr7:96801202-96801538
550	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96801539-96802495	chr7:96801539-96802495
551	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96802496-96806462	chr7:96802496-96806462
552	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96806463-96810539	chr7:96806463-96810539
553	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96810608-96811015	chr7:96810608-96811015
554	chr7:97498486-97502065	AC079781.5;ASNS	.	chr7:96817480-96817849	chr7:96817480-96817849
555	chr7:134330931-134332325	BPGM	.	chr7:134903902-134905372	chr7:134903902-134905372
556	chr7:134670203-134673323	AGBL3	.	chr7:134903902-134905372	chr7:134903902-134905372
557	chr7:135346487-135347648	C7orf73	.	chr7:134903902-134905372	chr7:134903902-134905372
558	chr7:135347649-135356020	RNU6-1154P	.	chr7:134903902-134905372	chr7:134903902-134905372
559	chr7:142567261-142585951	EPHB6;RP11-114L10.2;TRPV6	C7orf34;KEL;TRPV5	chr7:142630450-142645057	C7orf34;KEL;TRPV5
560	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142114608-142115807	chr7:142114608-142115807
561	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142353046-142353319	chr7:142353046-142353319
562	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142557242-142557942	chr7:142557242-142557942
563	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142590373-142595237	chr7:142590373-142595237
564	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142654474-142655058	chr7:142654474-142655058
565	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142697097-142698830	chr7:142697097-142698830
566	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142698831-142699606	chr7:142698831-142699606
567	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142699607-142699884	chr7:142699607-142699884
568	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142899232-142900102	chr7:142899232-142900102
569	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142900103-142900311	chr7:142900103-142900311
570	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142900404-142901902	chr7:142900404-142901902
571	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142901903-142912403	chr7:142901903-142912403
572	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142912404-142913341	chr7:142912404-142913341
573	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142913342-142914907	chr7:142913342-142914907
574	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142914908-142916048	chr7:142914908-142916048
575	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142919634-142921360	chr7:142919634-142921360
576	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142932552-142933693	chr7:142932552-142933693
577	chr7:142630450-142645057	C7orf34;KEL;TRPV5	.	chr7:142991186-142991819	chr7:142991186-142991819
578	chr7:142826954-142831125	PIP	C7orf34;KEL;TRPV5	chr7:142630450-142645057	C7orf34;KEL;TRPV5
579	chr7:142916049-142919633	AC073342.1;TAS2R40	C7orf34;KEL;TRPV5	chr7:142630450-142645057	C7orf34;KEL;TRPV5
580	chr7:142957854-142977818	GSTK1;TMEM139	C7orf34;KEL;TRPV5	chr7:142630450-142645057	C7orf34;KEL;TRPV5
581	chr7:148393031-148395637	CUL1	.	chr7:148263482-148267517	chr7:148263482-148267517
582	chr7:148570690-148584979	EZH2	.	chr7:148263482-148267517	chr7:148263482-148267517
583	chr7:148711364-148726471	PDIA4	.	chr7:148263482-148267517	chr7:148263482-148267517
584	chr8:28173912-28176125	PNOC	.	chr8:27974689-27980354	chr8:27974689-27980354
585	chr8:90768859-90770600	RIPK2;RP11-37B2.1	.	chr8:90970945-90980938	chr8:90970945-90980938
586	chr8:90911809-90916269	OSGIN2;RNU6-925P	.	chr8:90970945-90980938	chr8:90970945-90980938
587	chr8:92072711-92084059	GS1-251I9.4;OTUD6B	.	chr8:90970945-90980938	chr8:90970945-90980938
588	chr8:95909969-95919285	snoU13	.	chr8:96160030-96160412	chr8:96160030-96160412
589	chr8:95960139-95964150	RP11-347C18.3;TP53INP1	.	chr8:96160030-96160412	chr8:96160030-96160412
590	chr8:96065826-96069786	RNU6-1209P	.	chr8:96160030-96160412	chr8:96160030-96160412
591	chr9:21801459-21803557	MTAP;RP11-145E5.5	.	chr9:21555418-21559071	chr9:21555418-21559071
592	chr9:35731768-35742074	CREB3;GBA2;TLN1	.	chr9:35826044-35826693	chr9:35826044-35826693
593	chr9:35748817-35759195	GBA2;MSMP;RGP1;RP11-112J3.15	.	chr9:35826044-35826693	chr9:35826044-35826693
594	chr9:104295583-104296013	TMEM246	.	chr9:107637918-107639115	chr9:107637918-107639115
595	chr9:107684509-107694252	ABCA1;RP11-217B7.2	.	chr9:107637918-107639115	chr9:107637918-107639115
596	chr9:118914467-118923773	PAPPA	.	chr9:119289037-119290179	chr9:119289037-119290179
