TF	nes_1	pval_1	nes_3	pval_3	combine_nes	fisher_pval
TAB2	0	1	-1.12955276036102	0.258664725962449	-0.53206052348096	0.608437001354745
ZGLP1	-0.0665497592298681	0.946940143344898	-1.09486542648294	0.273575597733013	0	0.608970814001576
NRG2	0	1	1.12835390335344	0.259170487222176	0	0.609120409005375
ITGA1	0	1	1.12787788074541	0.259371496540324	0	0.609391747762983
OR13C5	0	1	1.12781025577216	0.259400061188281	0	0.609430294008168
RGL2	0	1	1.1273870552402	0.259578869692256	0	0.609671513687998
SPARCL1	0	1	-1.12731952556902	0.259607409874599	0	0.609710004111553
MKLN1	0	1	-1.12706835817997	0.259713580254606	0	0.609853162160019
PIK3C2G	0	1	1.12704666880186	0.259722749930859	0	0.609865524334401
ADM2	0	1	1.1268208990006	0.259818212542812	0	0.609994203812087
ROR1	0	1	1.12671145676101	0.259864496923567	0	0.610056580531925
MLLT1	0	1	-1.12592558898613	0.260197017086852	-0.0265973069557107	0.610504470370423
FUT8	0	1	-1.12584821971702	0.260229769860451	0	0.610548563898037
CDK9	0	1	-1.12470876182942	0.260712467625212	-0.086487883337886	0.611197919551406
SOCS2	0	1	1.12454433396023	0.260782173750901	0	0.611291618766986
OR7G1	0	1	1.12419091281542	0.260932043677677	0	0.611493011353592
VIPR2	0	1	-1.12400309344375	0.261011713615544	0	0.611600035377138
NLRP6	0	1	1.12391334587529	0.261049789020798	0	0.611651175103438
ZFP57	0	1	-1.12360984621464	0.261178577205831	0	0.611824111555593
DMAP1	0	1	-1.12305986757876	0.26141206912846	0	0.612137482007844
ZNF223	0.808230172059995	0.418958091665739	-0.490212681008119	0.623983408334352	0	0.612152010400542
RFC1	0	1	-1.12293959778736	0.261463148561345	-0.344839104765621	0.612206008112161
SNF8	0	1	1.12238497602327	0.261698789622693	0	0.612522005472099
DFFB	0	1	-1.12226091504423	0.261751519248738	0	0.61259268744542
EN1	0	1	-1.1220473268093	0.261842317837024	0	0.612714374460498
IL17A	0	1	1.12138179453847	0.262125382114871	0	0.613093531267089
BMP6	0	1	1.12111421349213	0.262239249285861	0	0.613245966975531
BDP1	0	1	-1.12074280605322	0.262397355644881	0	0.613457544372802
ZNF543	0.682314704011408	0.495039977318485	0.627717388783448	0.530189092066556	0	0.613547763989687
ZBTB6	-0.986546651149884	0.323864934584647	-0.238802534425925	0.811258704895434	0	0.613913400501398
GTF2I	-0.376617311863488	0.706458020543011	0.892674766131913	0.372031367406172	0	0.614028729313051
RGS2	0	1	-1.1196816630217	0.262849441845895	0	0.614061999148389
HTR1E	0	1	-1.11913431518552	0.263082842384095	0	0.614373759255142
SSTR2	0	1	-1.11836094768403	0.263412866219442	0	0.614814228650826
AURKB	0	1	1.1182722330757	0.263450742202498	0	0.6148647537257
SIX3	0	1	1.11788959688906	0.263614148678763	-0.602518562560828	0.615082669138556
PLEKHG2	0	1	1.11750140941136	0.263779997298484	0	0.615303737769684
PRKACB	0	1	-1.11706160076855	0.263967987416585	0	0.615554193923362
TLX3	0	1	-1.11682990779923	0.264067058521717	0	0.61568613085799
RALGPS1	0	1	1.11659990206903	0.26416543352902	0	0.615817103993309
GPR149	0	1	1.11642162477964	0.264241701315148	0	0.615918619115587
RAB2B	0	1	-1.1159185738781	0.264456990498997	0	0.616205057886644
CNOT2	0	1	-1.11528708110141	0.264727419697361	0.527115366380145	0.616564611227216
MTF2	-0.7935220419956	0.427473732341682	-0.496610867623514	0.619463487965072	0	0.616666870200351
OR4F5	0	1	1.11509262273236	0.264810732526124	0	0.616675325416077
ZNF492	-1.11176289950742	0.2662401074798	-0.00496388045793261	0.996039412685835	0	0.617173215062883
SOX15	-0.837568683715642	0.402272987113642	-0.440229099203649	0.659771186059165	-0.348607203662218	0.617468432415342
ABCC9	0	1	1.11357062601687	0.265463433806009	0	0.617541791941993
TARBP2	0	1	-1.11285175142338	0.265772104811243	0	0.61795099617298
PINK1	0	1	1.11285116555272	0.265772356473644	0	0.617951329654756
ASB18	0	1	1.11251235972812	0.265917918959504	0.0137933550785111	0.618144176853761
ZNF468	0.979958450292957	0.327106628797006	0.235158918190058	0.814085390477298	0	0.618640372254343
TEAD4	-0.642260502966128	0.520704054756555	0.656021120545493	0.511810534956508	0	0.618916953738029
MINK1	0	1	1.11087203225196	0.266623435408193	0	0.619077745989139
RHOC	0	1	-1.11050863450054	0.266779909446783	0	0.619284545926446
NFATC2	-1.03543349028068	0.300466512162367	0.139849052855399	0.888779255512418	0	0.619639179771848
BCL10	0	1	-1.10961691445155	0.267164139400175	0	0.619791964417627
TBC1D8	0	1	-1.10860827298762	0.267599207645033	0	0.620365853482252
PCM1	0	1	1.10800069900114	0.267861514019893	0	0.620711514255216
TRIM63	0	1	-1.10797188427077	0.267873958517472	0	0.620727906918262
ZDHHC1	0	1	1.10785413262218	0.267924817195326	0	0.620794895109909
SMAP1	0	1	-1.10739652395327	0.268122528142163	0	0.621055217158242
ZCCHC13	0	1	-1.10693695032923	0.268321188915351	0	0.621316642981686
MAP3K2	0	1	-1.10590540569077	0.268767464807298	0	0.621903379481438
OR9K2	0	1	-1.10585514638684	0.268789221441628	0	0.621931964832349
ZBTB8OS	0	1	-1.1049510889449	0.26918078330882	0	0.622446124619324
OR6F1	0	1	-1.10484456585536	0.269226945948586	0	0.622506703220287
ZNF284	0.245008236850778	0.806450053622654	-0.966305767587074	0.333891200874642	0	0.622558703995083
ITPR2	0	1	-1.10459943115565	0.269333197685501	0	0.62264610584851
DLL4	0	1	1.10452205561084	0.269366741490668	0	0.622690106725068
PLCH2	0	1	1.10441960501999	0.269411160227529	0	0.622748366297287
GNAI1	0	1	-1.10399753434552	0.269594207262473	0	0.622988373350211
CKS1B	0	1	1.10395408721796	0.269613054608174	-0.265272847465741	0.6230130784968
DDX1	0	1	-1.10205656298468	0.270437081847341	0	0.624091928633866
PDCL	0	1	-1.10199519379032	0.270463761097556	-0.286715183025325	0.624126816195155
SNIP1	0	1	-1.10111284445692	0.270847547468828	0	0.624628389673386
CALM2	0	1	-1.10109783332394	0.270854079933354	0	0.624636922294364
CNTNAP2	0	1	1.1005499480211	0.271092579619533	-0.124593545984369	0.624948339660473
ZNF596	-1.06964917043563	0.28477725371019	0.0599791731672199	0.952172222226044	0	0.625032407208642
PLCD3	0	1	-1.10035413080273	0.271177855612026	0	0.625059636567098
RAB25	0	1	-1.10005249462284	0.271309250417391	-0.779761381546901	0.625231072382615
RBM10	0	1	-1.09961355008379	0.271500535593062	-0.242731355200129	0.625480535705644
ZBTB9	-0.3825224312922	0.702073893909959	-0.865535934155053	0.386744701791824	0	0.625510291358584
HMOX1	0	1	1.09928446227515	0.271644007493524	0	0.625667555200652
ITGAL	0	1	-1.09869145177608	0.271902672416235	0	0.626004540475211
CRLF2	0	1	-1.09842069261626	0.272020830762535	-0.720942685067314	0.626158393731207
ARHGAP4	0	1	-1.09807582153315	0.272171382185455	0	0.626354351456539
CHD2	0	1	-1.0978210480482	0.272282638660418	0.408197229254859	0.626499109366714
CD160	0	1	1.09763522831688	0.272363803499102	0	0.62660468579754
HNF1A	0.988515260020218	0.322900364625012	0.197382744184604	0.843528032137892	0	0.626619910108163
FGFBP1	0	1	-1.09752945424541	0.2724100123135	0	0.626664781828676
SFRP5	0	1	-1.09752106114335	0.272413679181848	0	0.626669550371754
SATB2	-0.374336100557009	0.708154276865176	-0.86922490295973	0.384724128914272	0	0.626709027398777
OR5AN1	0	1	-1.09689463278823	0.272687455257855	0	0.627025440422821
GLIS2	0.936213008029931	0.349163527038978	0.277537875741918	0.781367126967468	-0.29977940850511	0.627204008024188
ZFAND6	0	1	-1.09645532176004	0.272879565291692	0	0.627275006114997
GRK7	0	1	1.09597867515877	0.273088106806635	-0.776048815564704	0.627545764472424
STK38L	0	1	1.09587178005041	0.273134890310218	0	0.627606483619096
BRWD1	0	1	-1.09549532856113	0.273299690969069	-0.336148798741121	0.627820310476429
FOXF1	0	1	1.0952699983995	0.273398367167796	0	0.627948294079591
FIZ1	0.635295852278697	0.525235478237117	-0.642351697818042	0.520644854342796	0	0.628029704022719
THAP10	-1.09504319513423	0.273497713060946	0	1	0	0.628077110302286
EXT1	0	1	1.09472564051075	0.273636851938019	0	0.628257463185098
CERK	0	1	-1.09469474027266	0.273650393685719	0	0.628275012324129
HOXA9	0.427294578941043	0.669164780815815	0.825716352110354	0.408965014073223	0	0.628293919585411
MMP14	0	1	-1.0944339544506	0.273764698942175	0	0.62842311708472
PTN	0	1	-1.09263660173378	0.274553385612892	0	0.629443714893824
ZFYVE21	0	1	-1.09236177892337	0.274674115772787	0	0.629599745311317
RAP2A	0	1	-1.09200801093708	0.274829580056471	0	0.629800587594216
ZDHHC17	0	1	1.09171826784697	0.274956953175548	0	0.629965073723037
MAPK8IP1	0	1	-1.09127273791182	0.275152889919398	0	0.630217985836484
FGFR3	0	1	1.09048584402365	0.275499185693059	0	0.630664637902846
PLAA	0	1	-1.09027568659845	0.275591721940754	-0.565444908105351	0.630783917374313
BANP	0	1	1.08879850102633	0.276242752798003	0	0.631622220222971
TADA3	0	1	-1.08820562253801	0.276504343152766	0	0.631958625924318
ARHGAP30	0	1	1.0878454467305	0.276663342664722	0	0.632162978661925
RAB40B	0	1	-1.08782056943638	0.276674327039911	0	0.632177092859405
ZNF273	-0.181125799434145	0.85626883448637	-0.9873209414082	0.323485327662621	0	0.632583044780752
CHMP5	0	1	1.086324052132	0.277335649429034	0	0.633026045638342
PPARGC1A	0	1	1.08592151165324	0.277513718757469	0	0.633254367165572
ZNF610	-0.772650562925641	0.439729211775135	-0.480019716641901	0.63121337328369	0	0.633317483244257
ACTR5	0	1	-1.08511039793007	0.277872762590399	0	0.633714387873909
ZBTB42	-1.08505579934276	0.277896942303763	0	1	0	0.633745351168409
ZNF491	-1.02821847478564	0.303847069870654	-0.107132422131579	0.914683926034894	-0.325839946005538	0.63378003678045
RAB3B	0	1	-1.0847815070243	0.278018437995023	-0.482695363172434	0.63390090044698
PLCB1	0	1	-1.08473065602407	0.278040966030659	0	0.633929736948274
PRR12	1.08441257312096	0.278181911476265	0	1	0	0.634110109542241
ZNF263	-1.03564824373615	0.300366276217525	-0.0921527660475854	0.92657666552263	0	0.634277014214743
PCBD1	0	1	-1.08378485485175	0.278460201853035	0	0.634466037366436
NR1H4	0	1	-1.08336398830145	0.278646893383638	0.415491363895601	0.634704656210072
TARDBP	0	1	-1.08278594013495	0.278903447637676	0	0.635032365708932
CYP26B1	0	1	-1.08254042439776	0.279012463120071	0	0.635171545144372
ARID5B	0.833541646547046	0.404539320184541	-0.398872439106259	0.689987197935064	0	0.635317666564677
IMPA1	0	1	-1.08185745171916	0.279315873487338	0	0.635558683211341
F2RL1	0	1	1.08182736088572	0.279329246487218	0	0.635575738975395
ARHGAP6	0	1	1.08144074476793	0.279501105559426	0	0.635794869008156
SIRT7	0	1	-1.08073557839183	0.279814752077678	0	0.636194513687471
SH2B1	0	1	-1.08058156826133	0.279883285089538	0	0.636281790823692
ZNF445	-0.0407442270657103	0.967499802750901	-1.05860912189098	0.289777830869909	0	0.636888418176155
HOXA7	0.80963782497661	0.418148361948076	-0.425402208737413	0.670543496177344	0	0.636922333058601
ZFP90	-0.674069270848105	0.500267274863282	-0.581530676806587	0.5608828492268	-0.388683405406933	0.637182513766149
MYO9A	0	1	-1.07872553181354	0.280710100385679	0	0.637333422972044
KLF2	-0.650137622256118	0.515603329218377	0.605230028672668	0.545026166037295	0	0.637723538669777
PRKAG1	0	1	-1.07763555206047	0.281196429903707	0	0.637950850910646
NRAS	0	1	-1.07719893776546	0.28139139974256	0	0.638198141922733
ITGA6	0	1	-1.07651174360076	0.281698451651362	0	0.638587318948256
DMRTB1	0	1	-1.07640572981258	0.281745840934278	0	0.638647353302701
LY96	0	1	-1.07624302065923	0.281818584163958	0	0.638739491390844
DDX10	0	1	-1.07556324484276	0.282122632879482	0	0.639124402618439
SCAND1	0	1	-1.07537072582461	0.282208782794261	0	0.639233404725781
PLRG1	0	1	-1.07381995992321	0.282903382214199	0	0.640111293983302
IRS2	0	1	1.07360358553965	0.283000389911282	0	0.640233764106919
TAS2R13	0	1	1.07315222168686	0.283202823600012	0.467213503161573	0.640489225185553
CTNNBIP1	0	1	-1.07294898120172	0.283294007631162	0	0.640604247547052
CAND1	0	1	-1.07285002411183	0.283338412019311	0	0.640660249990918
KEAP1	0	1	1.07272034677086	0.283396608448173	-0.65668184151221	0.640733636304761
NCAM1	0	1	-1.07211204998618	0.283669707155179	0	0.641077857081883
ATP2A2	0	1	-1.07205060330228	0.283697303941609	0	0.64111262616492
CASR	0	1	-1.07118883086158	0.284084532647136	0	0.64160021110736
ASB12	0	1	1.07025616044241	0.284504021608298	0	0.642127821452565
ATOH8	0.498624124159183	0.618044206813427	0.738228903000226	0.460375362008858	0	0.642163398196048
CAPN3	0	1	1.0696248367644	0.284788211033479	0	0.642484907911867
SSX3	0	1	1.06904725837608	0.285048375248677	0	0.642811557837705
ZHX2	-0.85556816673034	0.39223668421295	-0.34944651883336	0.726754114793192	0	0.642825676164653
GMEB2	0.862654287318781	0.388327572857727	0.339557875906649	0.734189505245987	0	0.64288391250713
CDKN1B	0	1	-1.06885690892316	0.285134151397129	0	0.64291920226623
ZNF638	0	1	-1.06839653033781	0.285341681474072	0	0.643179534568159
PRDM8	-0.227542006976778	0.820002308896182	-0.93789146891878	0.348300187806383	0	0.643512086318462
ZNF85	1.04059437860553	0.298063841271089	-0.0515966429165	0.958850094343367	0	0.643752103564322
FAT1	0	1	1.06719971941779	0.285881659242697	0	0.643856192770796
CARTPT	0	1	-1.06713412585657	0.285911273726699	0	0.643893273822553
ZDHHC2	0	1	-1.06610584424886	0.286375798041528	0	0.644474515366874
MCM2	0	1	1.06536999969471	0.286708527220948	-0.508246854158231	0.644890383468346
ZFC3H1	0	1	1.06486658913171	0.286936306303718	0	0.645174854951226
HHIP	0	1	-1.06432928368183	0.287179556616431	0	0.645478448675931
PGBD1	0	1	-1.06376167412776	0.287436677422274	0	0.645799129769148
PTPRK	0	1	-1.06370336822141	0.287463098143753	0	0.64583206866063
CCDC59	0	1	-1.0634293865847	0.287587272045062	0	0.64598684457794
CCDC17	1.06290477984881	0.287825135177112	0	1	0	0.646283178148628
TFAP2E	-0.134783883577028	0.892782748594791	-0.989552747875408	0.322392775626488	0	0.646285137378376
ZNF280B	-0.789715600541413	0.429693878418383	-0.425976677640273	0.670124840482327	0	0.646436842485117
SHOC2	0	1	-1.06253823726231	0.28799140881598	-0.772735386536961	0.646490207678378
REPIN1	-1.06233378723548	0.288084181021513	0	1	0	0.646605677863787
PLXNA3	0	1	-1.06176562490668	0.288342098846919	0	0.646926541833542
ZNF500	-0.0615735036316376	0.950902477932207	-1.02940343253883	0.303290136805063	0	0.646997724946829
ENO1	0	1	-1.06123097846581	0.288584944239633	0	0.647228443989206
ATG5	0	1	-1.06084256192709	0.288761455990527	0	0.647447752786587
RABL2B	0	1	-1.06015955158282	0.289072019186041	-0.0738032334680079	0.647833353263175
ZDHHC19	0	1	-1.05977181849445	0.289248420608565	0	0.648052227626349
EHMT1	0	1	-1.05910227804128	0.289553202620553	0	0.648430139859194
ZBTB25	-0.533076628042284	0.593980537099239	-0.693531149093604	0.487976284888161	0	0.648795881409837
TFAM	0	1	-1.05781249997909	0.290140932862988	0	0.649157986178074
MGST2	0	1	-1.05769090415324	0.290196383431025	0	0.6492265947748
ARX	0	1	-1.05649205087033	0.290743470650223	0	0.649902934291349
CSF2RB	0	1	-1.05645905529389	0.29075853772456	0	0.649921546467984
ARNT	-0.6652490860325	0.505891189498914	-0.560752255361643	0.574966438761639	0	0.650059772877124
GPR160	0	1	-1.0559874457981	0.290973950521837	0	0.65018755796119
SMAD4	-0.469901803964455	0.63842517540542	-0.743666088046377	0.457078510356143	0	0.651219006420784
TLR3	0	1	-1.05410715571889	0.291833860409503	0	0.651247865845915
MSC	0.167436154199797	0.867026879749791	0.960668563059535	0.336718842694393	0	0.651383843757674
RPS6KA1	0	1	-1.05346581595503	0.292127553419968	-0.265436966867307	0.651609421793467
ZNF234	0.628671442266585	0.529564177938983	0.594209285377745	0.552372143095622	0	0.652087786776602
TIGD4	0	1	-1.05218990614035	0.292712429610938	0	0.65232856470687
ARHGAP1	0	1	-1.05156911289298	0.292997284955736	0	0.652678389345899
TBC1D10A	0	1	1.05153396266652	0.293013419448532	0	0.652698195474921
GNA13	0	1	-1.05127510911832	0.293132255562387	0	0.652844047091615
ZFP37	-0.628800393042623	0.529479742688826	-0.592172436041273	0.553735125179183	-0.559173748613068	0.652916780582128
OR2A12	0	1	1.05109942633787	0.293212927541859	0	0.652943031110009
ZNF280D	-0.330300387989077	0.741172999800467	-0.849346334428192	0.395688605497751	0.237884762964845	0.653017597034805
ZMAT2	0	1	-1.05051011432857	0.29348364321317	0.368450585106632	0.653275035381031
IRF3	-0.776400022936959	0.437512831117775	-0.424382976837842	0.671286533545558	0	0.653535871875967
ZNF2	-0.559115798615458	0.576082693275968	-0.65900540752399	0.509892296219345	0	0.653589355724117
DLX6	0	1	-1.04989076785904	0.29376833666861	0	0.653623912550023
STAT5A	-0.885568203718019	0.375850251813157	-0.27622784076195	0.782373074948731	0	0.653975068421831
RBPJL	0	1	1.04864292931914	0.294342489925999	0	0.654326668792298
ELK4	-0.50778329613631	0.611605325414874	-0.704247749401954	0.481278499462686	-0.416159918547974	0.654338902835724
FOXD4L1	-0.854517543907314	0.392818292936224	-0.3194495945252	0.749385608232142	0	0.654363217517855
NUDT4	0	1	1.04856427498513	0.294378705404962	0	0.654370958502921
USP9X	0	1	-1.04833298864593	0.294485215832057	0	0.654501189584086
UBP1	-0.386908168450094	0.698824193682995	-0.803932570766425	0.421435918296798	0	0.654531018171356
TRADD	0	1	-1.04786530273869	0.294700670314932	0	0.654764509596854
VAX2	0	1	-1.04762671067918	0.294810626066885	0	0.654898832487179
GLI3	0.817597630767215	0.413586980837363	0.36767210369947	0.71311774373909	-0.750013005872248	0.655052202365245
ZNF662	-0.926857407419555	0.354000574003315	0.209928926561984	0.833723145112833	-0.214068313148852	0.655299088437196
PDC	0	1	-1.04688374289052	0.295153200715207	-0.367541107872251	0.655317061763188
BMP3	0	1	1.04681629680895	0.295184312592492	0	0.655355024725686
SENP1	0	1	-1.04593338356447	0.295591789980772	-0.248430954430326	0.655851929317565
CHRM4	0	1	1.04543202777305	0.295823340598198	0	0.656134046953024
OXSR1	0	1	1.04466344631068	0.296178544793594	0	0.656566469947466
OR2G2	0	1	-1.04408151226279	0.296447678641696	0	0.656893827837702
IPO7	0	1	-1.0437705762483	0.2965915479066	-0.419391709743491	0.657068721347583
LTF	1.04353173450178	0.296702091059053	0	1	-0.483172572787477	0.657203054825005
FLT4	0	1	-1.04282328729154	0.297030143847806	0	0.657601466432398
POLR2I	0	1	1.04251225362544	0.297174247344055	0	0.657776361836375
ASH1L	0.0687555144081442	0.945184228604607	-1.00569168511564	0.314563904187549	-0.437015482664646	0.65795420794936
ZNF266	0.953170670590904	0.340503604108089	-0.15932313123998	0.873414297428681	0	0.658051081112737
ZMYND12	0	1	1.04153426393728	0.297627659496675	0	0.658326203026786
ACOT11	0	1	1.0413104328381	0.297731496265915	0	0.658452025946211
ACVR2B	0	1	1.04128596877298	0.297742846779435	0	0.658465777594538
SPTBN1	0	1	-1.03953179214552	0.298557480187774	0.11406518382652	0.659451612996396
AIP	0	1	-1.03898765824277	0.298810476173384	0	0.6597573255591
RAB9B	0	1	-1.03838387880959	0.299091371905415	0	0.66009650038299
GATA4	0	1	1.03805067210043	0.299246464781464	0	0.66028365823534
ZRANB1	0	1	-1.0379428616151	0.299296657246859	0	0.660344210620747
TDGF1	0	1	1.03793161947369	0.299301891484117	0	0.660350524740238
MADCAM1	0	1	1.03727073631907	0.299609699911415	0.383247800806904	0.660721676605158
UBE2D1	0	1	1.03714359867889	0.29966893887972	0	0.660793069976054
SNAI2	0.0831692971219425	0.933716925482927	-0.992370087294477	0.321017025199919	0	0.660877526729037
NPR1	0	1	-1.03684474260622	0.299808219714343	0	0.660960881736915
CNTN6	0	1	-1.03603634569802	0.300185186585824	-0.496812356728611	0.66141474376581
VAV2	0	1	1.03590406416665	0.300246901398593	0	0.661489002294397
MICAL1	0	1	-1.03547772221174	0.300445865133232	-0.430650765855614	0.661728319630413
ZSWIM2	0	1	1.03546987171644	0.30044952959798	0	0.661732726081818
TAB1	0	1	-1.03532929629046	0.300515152626746	0	0.661811628999699
ITPKA	0	1	-1.03528412666558	0.30053624061284	0	0.661836981440854
SORBS3	0	1	1.03523969151603	0.300556986662482	0	0.661861921354575
SOS2	0	1	-1.0350870730853	0.300628248997201	0	0.661947578635471
HDAC2	0	1	-1.03446875452186	0.300917076542955	0	0.662294576225473
TAOK3	0	1	1.03397406774408	0.301148286562862	0	0.662572152286167
ITGA9	0	1	-1.03241278953224	0.301878783073885	0	0.663447974223659
ARAF	0	1	1.0319666671015	0.302087732920124	0	0.663698167367881
GRM1	0	1	1.03111734884501	0.302485793087691	0	0.664174398287842
LGALS9	0	1	1.03077603600746	0.30264585850266	0	0.664365749517533
RET	0	1	1.03070325217499	0.302679999208417	0	0.664406552288318
TTN	0	1	1.03043962181855	0.302803681716216	0	0.664554337406924
ZNF546	-0.13515535701605	0.892489043082187	-0.955343579719785	0.339403975843468	0	0.664686504989431
DAPK2	0	1	-1.03002222884486	0.302999570864456	0	0.664788297064461
TFG	0	1	-1.02965428860578	0.303172320915704	0	0.664994515516713
GPR87	0	1	1.0296356260175	0.303181084852162	0	0.665004974744358
ZNF462	0.15780942563634	0.874606971146731	0.940412266271692	0.347006132724556	0	0.665378233468527
GPR20	0	1	1.02883600682419	0.303556743572302	0	0.665453062621761
TBC1D9B	0	1	-1.02860916094706	0.303663371386799	0.604142996269881	0.665580164161462
ARHGEF16	0	1	1.02850863992053	0.303710628768411	0	0.665636483510541
NFKB2	-0.672553036126918	0.501231688246812	0.515743306929846	0.606033703405229	-0.712540272930968	0.665699241774267
PLEK	0	1	1.0281562025223	0.303876356766085	0	0.665833933027105
VPS25	0	1	-1.02798421039394	0.303957255096249	0	0.665930283042097
DNAJA1	0	1	-1.02748570558508	0.304191812960197	0	0.666209520063739
ATF3	-0.928858261332029	0.352962546179681	-0.173368677413449	0.862361644068909	0	0.666435042273858
KCMF1	-1.02690409886861	0.304465624056473	0	1	0	0.666535258581397
PLA2G1B	0	1	-1.02623798451691	0.304779420953408	0	0.666908263286935
MALT1	0	1	1.02581275780226	0.304979851360472	0	0.667146342187667
ZSCAN23	0.68491856204645	0.493395312096187	0.497336191075676	0.618951994411314	0	0.66763076438828
RGS14	0	1	1.02442713902686	0.30563356885017	0	0.667921937845569
ZNF691	-0.591020041983896	0.554506992292995	-0.595850256581763	0.551275266563109	0	0.667984071708941
TRIB3	0	1	1.02387644898192	0.305893635337391	0	0.668230101821597
PLCD1	0	1	-1.02365751859363	0.305997067198228	-0.736598200730916	0.668352601220657
PDK2	0	1	-1.02349854604659	0.306072186998829	0	0.668441547348312
PDAP1	0	1	-1.0227884345937	0.306407887461115	0	0.668838810608882
CBX3	0	1	-1.02238940762519	0.306596631839011	0	0.669062006529596
OR10X1	0	1	-1.02235881668174	0.306611104888072	0.514428799690125	0.66907911654932
CTBP1	0	1	-1.02178214145943	0.306884023561415	0	0.66940163277929
ZMYND15	0	1	-1.02022704300828	0.307620794910221	0	0.670271086280808
TSFM	0	1	-1.01997916096269	0.3077383440537	0	0.670409641033339
OR10W1	0	1	1.01957632895964	0.307929436043142	-0.801283591721561	0.670634784655172
ZKSCAN1	0.853740142804842	0.393248986581089	0.274966697489356	0.783341824004996	0	0.670774862103054
TAF1	0	1	-1.01895819026514	0.308222816023982	0	0.670980212709559
SETD7	0	1	-1.01833668717866	0.3085179791647	0	0.671327458468856
ACAP3	0	1	-1.01809882841979	0.308630992067207	0	0.671460338138448
F2RL2	0	1	-1.0176103299853	0.308863176248659	-0.0271946232486041	0.671733208617754
ZNF512B	-0.0148216956937259	0.988174430821398	-1.00781737474866	0.313542143206142	0	0.672872648817429
ZNF540	-0.714297614333356	0.475043167108989	0.450498285793038	0.652351189942544	0	0.672943703376078
CBFA2T3	0	1	-1.01505004894435	0.310081970636456	0	0.673162716043873
TAF9	0	1	-1.01482308746424	0.310190166251655	-0.397304768587958	0.673289385427683
MCL1	0	1	1.01416760229499	0.310502784853582	0	0.673655169820023
ECE1	0	1	1.01395132531974	0.310605978803696	0	0.673775844438802
TRIP13	0	1	-1.01362617477698	0.310761163053009	0	0.673957251777186
ADRB1	0	1	1.01353915666181	0.310802702772037	0	0.67400579774282
ACAD8	0	1	-1.01298916836911	0.311065334692036	0	0.674312597674992
ZNF384	0.534448886074315	0.593031004263841	-0.635774951261338	0.524923116091255	0	0.674581501822824
NFATC2IP	0	1	-1.0123648935217	0.311363617481737	0	0.674660775124472
NSMAF	0	1	-1.01232443287901	0.311382956360339	0	0.67468333900876
ZNF792	-0.445403780567374	0.656027980612229	-0.714481498321209	0.474929492792649	-0.10269840434668	0.674898056274122
USF1	0.820978057138246	0.411658767095497	0.309603600065438	0.756862418274392	0	0.674900404732603
ERRFI1	0	1	1.01184639359676	0.311611503643011	0	0.674949908527128
MRGPRX1	0	1	-1.01169618708924	0.311683339168634	-0.045118233034149	0.675033660330305
ZNF768	-0.184699121996831	0.85346503487377	-0.905135867086574	0.365393412700595	0	0.675228488181034
CDC42EP3	0	1	1.0097799322647	0.312600736695087	0	0.676101783797877
OXTR	0	1	-1.00958427767947	0.312694505333522	-0.0586115526857388	0.676210806581308
IKBKB	0	1	-1.00935724948644	0.312803333180078	0	0.676337303128305
ALK	0	1	-1.00862608262131	0.313153993589302	0	0.676744637381983
ZNF652	0.574161341369752	0.565858626855908	-0.592556848374359	0.553477765028285	0	0.676786636094394
LEPR	0	1	1.00838106306758	0.313271560419278	0	0.676881117484934
ARL8B	0	1	-1.00822628249857	0.313345843182003	0.341654784966878	0.676967327556698
PTPRU	0	1	1.00732833803894	0.313777016143232	0	0.677467384739966
SPHK1	0	1	-1.00723759907999	0.313820608679942	-0.2573054750526	0.677517908630556
NEUROD2	0	1	-1.00709431781116	0.313889451547561	0	0.677597685403924
CDC42BPG	0	1	1.00708893554402	0.313892037778451	0	0.677600682096296
ZNF473	-0.0951295589217903	0.924211919911895	-0.954722324136534	0.339718137361032	0	0.677692805598859
IL16	0	1	-1.00565011886448	0.314583905746809	0	0.678401591853708
FOXD4	-0.523195185138185	0.60083843173218	-0.637176268201593	0.52401003404333	0	0.67870386440822
ZNF524	-0.523798538964187	0.60041866970245	-0.636342443157067	0.524553246763578	0	0.67882657389282
TBL1XR1	0	1	-1.00467853006021	0.315051669637836	0	0.678942215280481
PLCXD2	0	1	1.00429960295896	0.315234224975407	0	0.679153017214865
TBC1D3H	0	1	-1.00413482258132	0.315313632734482	-0.295198801728828	0.679244678655649
ZNF589	-0.185410033762569	0.85290743905996	-0.896921363350416	0.369760879563629	0	0.679311814820748
RAMP2	0	1	-1.00387241077212	0.315440116261292	0	0.679390638993085
TRAK1	0	1	1.00305676801083	0.315833472052339	0	0.679844242406676
PDE9A	0	1	-1.00298043879814	0.315870299418669	0	0.679886685279497
ZNF827	-0.334965709622135	0.737650953182698	-0.791807465988051	0.428472948369	0	0.680109250670372
THRA	-0.601770365905649	0.547327003577011	-0.555590500179656	0.578490827144484	0	0.680753967777744
IGF2	0	1	1.00086618330537	0.316891507403185	0	0.681061900450309
GRTP1	0	1	1.00043458782943	0.317100238499186	0	0.681301704622849
PEG3	-0.363655228501522	0.716115479906716	-0.767203053571409	0.442960797663382	0	0.681428995676785
BRD4	0	1	-0.999857561795131	0.317379444523434	-0.349644987256074	0.681622260284667
