TF	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
CHD9	0	1	0	1	-1.33484231569274	0.181927960627272	-0.444947438564248	0.756128756014638
EYA4	0	1	0	1	1.33445363199498	0.182055233316235	0.444817877331661	0.756313487022153
TSC22D2	0	1	0	1	-1.33432077568742	0.182098751644682	-0.444773591895806	0.756376617282819
FGF12	0	1	0	1	-1.33430502507865	0.182103911415719	-0.444768341692882	0.756384101177062
WWC1	0	1	0	1	-1.33346754906129	0.182378417927778	-0.444489183020429	0.756781895331548
ZNF683	-0.462685797716231	0.643589599752815	0	1	-1.0707716725023	0.284272106979637	-0.511152490072844	0.757614529273026
RAB23	0	1	0	1	1.33163947075853	0.182978688143447	0.443879823586176	0.757649314290758
MAPKAPK5	0	1	0	1	-1.3309656094081	0.183200327117161	-0.443655203136034	0.757968746775001
OR4D2	0	1	0	1	-1.33046028782138	0.183366662347481	-0.443486762607125	0.758208174938846
PBXIP1	0	1	0	1	-1.32951713488516	0.183677416514445	-0.443172378295054	0.75865479880766
CHD8	0	1	0	1	-1.32949944580314	0.183683248515143	-0.443166481934381	0.758663172184371
IL17RA	0	1	0	1	1.32929486865111	0.183750706531451	0.443098289550371	0.758760003175382
PRKG2	0	1	0	1	1.32847729233507	0.184020480326732	0.44282576411169	0.759146824342548
RAB7A	0	1	0	1	1.32845477927186	0.184027913057851	0.442818259757286	0.759157472446221
TBC1D22B	0	1	0	1	-1.32809202587694	0.184147707439414	-0.44269734195898	0.759329019373033
PITPNC1	0	1	0	1	1.32781357861822	0.184239700025937	0.442604526206074	0.75946066429594
TSC22D3	0	1	0	1	-1.32779065326795	0.184247275551382	-0.442596884422651	0.759471501700282
PPP2R5D	0	1	0	1	-1.32775647367739	0.184258570391878	-0.442585491225797	0.759487658908502
MEF2B	-1.32727080416745	0.18441911804392	0	1	0	1	-0.442423601389151	0.759717194883256
AGFG2	0	1	0	1	1.32534721410792	0.185056016040812	0.44178240470264	0.760625447200502
PDE6B	0	1	0	1	-1.32518105855417	0.185111106169808	-0.441727019518058	0.760703834756373
NR1H2	-1.19516824634816	0.232021302124797	0	1	0.255515186183869	0.798325215919776	-0.31321768672143	0.760870719412341
KIF5B	0	1	0	1	-1.32381891240417	0.185563193507564	-0.441272970801391	0.761346064788991
HOMER2	0	1	0	1	-1.32370431721443	0.185601264097655	-0.44123477240481	0.761400062636259
SOX10	-0.230348353919062	0.817821089654516	0.975174111813165	0.329473901311662	-0.400358219647152	0.688892692487422	0.114822512748984	0.761430349598773
NFRKB	0	1	0	1	-1.32300321714715	0.185834307961422	-0.441001072382385	0.761730316510609
PPARGC1B	0	1	0	1	1.32230000856864	0.18606826992746	0.440766669522879	0.762061376726026
KITLG	0	1	0	1	-1.32200024552197	0.186168069159577	-0.440666748507322	0.762202443782261
LRRN2	0	1	0	1	1.32147574507458	0.186342784718262	0.440491915024861	0.762449189194721
ARHGAP30	0	1	0	1	1.32145233568142	0.186350585409901	0.440484111893806	0.762460199449992
PIK3R2	0	1	0	1	1.32119255998404	0.186437166436585	0.44039751999468	0.762582367067335
POLR3C	0	1	0	1	-1.32070004648897	0.186601398582086	-0.440233348829656	0.762813916505734
GTF2A1	0	1	0	1	-1.32068386458061	0.186606796368125	-0.440227954860204	0.762821522675536
ZNF543	1.08555004429213	0.277678111537052	0	1	0.422601306984606	0.672586172873621	0.502717117092246	0.763040757533425
DERL3	0	1	0	1	-1.32000388261581	0.186833721685471	-0.440001294205269	0.763141052434922
TTL	0	1	0	1	-1.31971840797928	0.186929051738694	-0.439906135993093	0.763275147126556
HNRNPD	0	1	0	1	-1.31922455130286	0.187094052734402	-0.439741517100954	0.763507050833292
CCR8	0	1	0	1	1.31922361003367	0.187094367321738	0.439741203344555	0.763507492742826
FGD6	0	1	0	1	-1.31907584698654	0.187143756957643	-0.439691948995514	0.763576860735908
GGCT	0	1	0	1	-1.31895543194615	0.187184012671964	-0.439651810648718	0.763633383931393
CARHSP1	0	1	0	1	1.3187055939532	0.187267555914121	0.439568531317733	0.763750641015387
CHRNA7	0	1	0	1	-1.31818498287596	0.187441731331388	-0.439394994291986	0.763994904128319
ITGAM	0	1	0	1	1.31803622925321	0.18749152024106	0.439345409751069	0.764064678135115
RAB1B	0	1	0	1	-1.31711462000764	0.187800207141367	-0.439038206669213	0.764496777257873
NKIRAS2	0	1	0	1	-1.3167038034233	0.187937928232964	-0.438901267807767	0.764689285010553
RASSF4	0	1	0	1	1.31668540095159	0.187944099173712	0.438895133650529	0.76469790685531
ATF2	-0.0774306998066673	0.938280919173148	-0.35407745736379	0.723280835565371	-1.0866264199527	0.27720194405816	-0.506044859041052	0.764944219311453
PHF2	0	1	0	1	-1.3159815684911	0.18818022907589	-0.438660522830366	0.765027565871926
ID4	0	1	0	1	1.31592871419244	0.188197970082655	0.438642904730814	0.765052313944127
ARID5B	1.19055194187119	0.233829527500779	0	1	-0.246245353839307	0.805492308904751	0.314768862677294	0.765261329809078
RHEBL1	0	1	0	1	1.31547843398462	0.188349160605036	0.438492811328207	0.765263106039925
ASB9	0	1	0	1	1.31540428210814	0.188374067160468	0.438468094036046	0.765297811688605
STK38	0	1	0	1	-1.31225919043989	0.189432696576833	-0.437419730146628	0.766767874548939
ZDHHC14	0	1	0	1	1.31172074422561	0.189614374856703	0.437240248075203	0.767019169616953
GPR65	0	1	0	1	-1.31161844839847	0.189648905217648	-0.437206149466157	0.76706689882173
ZNF785	0.93692271416758	0.348798314325941	0	1	-0.606859596497369	0.543944093453288	0.110021039223404	0.767174505986959
CIZ1	0	1	0	1	-1.31118205027708	0.189796265176792	-0.437060683425692	0.767270468025094
XRCC6	0	1	0	1	-1.31102292465991	0.189850018619598	-0.437007641553304	0.767344677936955
ARNT2	0	1	0	1	-1.3110049175732	0.189856102211428	-0.437001639191068	0.767353075114015
FH	0	1	0	1	-1.31087843554735	0.189898837491835	-0.436959478515783	0.767412053460311
PLCB4	0	1	0	1	-1.31016579676847	0.190139753708563	-0.436721932256157	0.767744239727091
RCAN1	0	1	0	1	-1.30986031504708	0.190243094428742	-0.436620105015693	0.767886575269632
LAG3	0	1	0	1	1.30952991767349	0.190354910365113	0.43650997255783	0.768040479161884
F2RL1	0	1	0	1	-1.30856295530324	0.190682436210608	-0.436187651767747	0.768490660399674
SUFU	0	1	0	1	-1.30822782099195	0.190796048398183	-0.43607594033065	0.768646601386593
GRHL2	0.649945581155104	0.515727373798907	0	1	0.89640092818486	0.370038671765366	0.515448836446655	0.768705625686755
NTRK3	0	1	0	1	1.30791258260071	0.190902961243635	0.435970860866904	0.768793244686262
SAG	0	1	0	1	1.30726585210801	0.191122437386402	0.435755284036005	0.769093970932356
FSTL1	0	1	0	1	1.30723104443012	0.19113425507433	0.435743681476708	0.769110151689931
TCERG1	0	1	0	1	-1.30692625938091	0.191237756782895	-0.435642086460303	0.769251814392954
FKBP8	0	1	0	1	1.3068119025619	0.191276601760885	0.435603967520634	0.769304957562579
AMHR2	0	1	0	1	-1.30660698228062	0.191346224059391	-0.435535660760206	0.769400174025103
GLI1	-0.969402842367599	0.332344234723456	0	1	-0.559528895990085	0.57580081615423	-0.509643912785895	0.769424589501737
IL21R	0	1	0	1	1.30587982330625	0.191593429040284	0.435293274435418	0.769737916862791
L3MBTL2	0	1	0	1	-1.30498386946852	0.191898340491139	-0.434994623156173	0.770153775110829
PXN	0	1	0	1	-1.30472333353777	0.19198707314593	-0.434907777845924	0.770274644200995
ZNF628	0.761445295817803	0.446391141400324	0	1	-0.788770315089771	0.430246262363475	-0.00910833975732273	0.770371373595451
GPR153	0	1	0	1	-1.30403106972546	0.192222989151699	-0.434677023241822	0.770595673202329
YEATS2	0	1	0	1	1.30397304498983	0.192242773029641	0.434657681663278	0.770622572929502
ZSWIM3	0	1	0	1	-1.3039434974137	0.192252848026291	-0.434647832471235	0.770636270402568
DDX3X	0	1	0	1	-1.30358868172677	0.192373861767854	-0.43452956057559	0.770800726762076
ZNF534	-1.2352292836915	0.216745183650721	0	1	-0.141016279470688	0.887857081698191	-0.458748521054064	0.770888852355547
TWIST1	0	1	0.141231277814558	0.887687237589238	-1.23494387075168	0.216851394500346	-0.364570864312375	0.770966876384348
GABRA2	0	1	0	1	-1.30321252491219	0.192502215271125	-0.434404174970729	0.770975020657479
CREB3L2	0.715500295089139	0.474299958576998	0	1	0.831138411684388	0.405895442380726	0.515546235591176	0.770993990764566
FCGR2B	0	1	0	1	1.30207343574314	0.19289128304932	0.434024478581048	0.771502482995456
OR52K2	0	1	0	1	1.3001056080888	0.193564775836874	0.433368536029599	0.772412492383522
ASGR2	0	1	0	1	1.30002690407428	0.193591748305815	0.433342301358093	0.772448856734021
CAD	0	1	0	1	1.30000657272927	0.193598716462125	0.433335524243088	0.77245825021685
ZNF710	-0.387250262014949	0.698570943525538	0	1	-1.08663337736244	0.277198868047183	-0.491294546459129	0.772518038194956
GSC2	0	1	0	1	-1.29910678167608	0.193907286074322	-0.433035593892026	0.772873807579448
MC3R	0	1	0	1	-1.29897425368112	0.193952765016993	-0.432991417893706	0.772934986897294
EYA1	0	1	0	1	1.29840916127092	0.194146772718467	0.432803053756975	0.773195774140752
ZNF814	-1.29823342477516	0.194207135652903	0	1	0	1	-0.432744474925052	0.773276849806217
RPGRIP1L	0	1	0	1	-1.29787234595516	0.194331204208047	-0.432624115318388	0.773443394292078
TYROBP	0	1	0	1	1.29784573175017	0.194340351288028	0.432615243916723	0.773455667815417
PHOX2A	0	1	0	1	-1.29685819021	0.194679984477818	-0.432286063403334	0.773910887769983
CCL1	0	1	0	1	-1.2968344801324	0.194688144146878	-0.432278160044133	0.773921812466923
EFS	0	1	0	1	1.29653890845821	0.194789884276957	0.432179636152737	0.774057981809399
GPR34	0	1	0	1	-1.29650060244221	0.194803072627018	-0.432166867480738	0.774075626776794
RASL10B	0	1	0	1	-1.2963122468201	0.194867930974507	-0.432104082273367	0.774162380856887
DLG4	0	1	0	1	-1.29619977670224	0.194906666470589	-0.432066592234079	0.77421417635058
RBM39	0	1	0	1	-1.29614879765174	0.194924225872533	-0.432049599217248	0.774237651905328
ZNF484	-0.208167320892352	0.835098323790574	0	1	-1.19105396388321	0.233632400778381	-0.466407094925189	0.774480552953382
NPAS4	0	1	0	1	-1.29545025352011	0.195164951741566	-0.43181675117337	0.77455922304542
ILF2	0	1	0	1	-1.29543607409096	0.19516984038288	-0.431812024696987	0.774565748456452
RGR	0	1	0	1	-1.29520822445295	0.195248408410439	-0.431736074817649	0.774670594464257
SLC11A1	0	1	0	1	-1.29497616895455	0.195328450555576	-0.43165872298485	0.774777354519037
PGAP2	0	1	0	1	-1.29439292227899	0.195529734150095	-0.431464307426328	0.775045589541822
LPAR4	0	1	0	1	1.29319913388124	0.19594219515311	0.431066377960415	0.77559418844235
DTX1	0	1	0	1	1.29316533569119	0.195953881903487	0.431055111897062	0.775609711910814
SUZ12	0	1	0	1	-1.29316022273774	0.195955649906859	-0.431053407579247	0.775612060244396
SH2B1	0	1	0	1	1.29255918572977	0.196163563392761	0.430853061909922	0.775888038143731
DCLK1	0	1	0	1	1.29255146498841	0.196166235238184	0.430850488329468	0.775891582331057
OR5A2	0	1	0	1	-1.2921999839069	0.196287897277584	-0.430733327968966	0.77605290353566
TAS1R2	0	1	0	1	-1.29124704552568	0.196618026479001	-0.430415681841894	0.776490029408805
OBSCN	0	1	0	1	1.29053860718276	0.196863716225599	0.430179535727585	0.776814763248317
DTX3	0	1	0	1	-1.28890048699294	0.197432684743705	-0.429633495664312	0.777564870514883
TNFSF4	0	1	0	1	1.28795395698048	0.197761991266698	0.429317985660158	0.777997800016486
ZBTB6	0.0899313672154901	0.928341754703478	0	1	1.24521965248423	0.213051020571413	0.445050339899906	0.778026910376983
PLCH1	0	1	0	1	-1.28748021369465	0.197926961753736	-0.429160071231551	0.778214347543172
OR13C8	0	1	0	1	-1.28724378285541	0.198009331146614	-0.429081260951804	0.778322385848628
KCNIP2	0	1	0	1	-1.28669239176387	0.198201525971247	-0.428897463921289	0.778574258942623
TIFA	0	1	0	1	1.28600342279965	0.198441867131816	0.428667807599884	0.778888803868309
ZXDC	0.0793475535495191	0.936756183243845	0	1	-1.24850454878785	0.211846343630052	-0.389718998412776	0.778897310908105
ZNF354A	0.00939428901687594	0.992504552082754	0	1	-1.28150682647347	0.200015703714893	-0.42403751248553	0.778986378641171
ITGAD	0	1	0	1	1.28496013162343	0.198806216265003	0.428320043874477	0.779364745946878
GON4L	0	1	0	1	-1.28445097710816	0.198984206023216	-0.42815032570272	0.779596858068483
ITGB7	0	1	0	1	1.28343688927128	0.19933905684041	0.42781229642376	0.780058843690034
CCKBR	0	1	0	1	-1.28342785894008	0.199342218820247	-0.427809286313361	0.780062955735494
CEP63	0	1	0	1	-1.28336435298498	0.199364456531388	-0.427788117661659	0.780091872825322
PLP1	0	1	0	1	-1.28280090204694	0.199561838031451	-0.427600300682315	0.780348365126451
DRD1	0	1	0	1	1.28250618530426	0.199665136576766	0.427502061768088	0.780482473542111
CABYR	0	1	0	1	1.28245855318638	0.199681835352593	0.427486184395459	0.780504144815948
SFRP5	0	1	0	1	-1.28215513035224	0.199788232690457	-0.427385043450746	0.780642171927998
UBC	0	1	0	1	-1.2821312204371	0.199796618628984	-0.427377073479035	0.78065304695559
CNIH2	0	1	0	1	-1.28198699543072	0.199847208202304	-0.427328998476907	0.780718640350957
TCF15	0	1	0	1	-1.28179677907946	0.19991394439055	-0.427265593026487	0.780805137571656
RPS27L	0	1	0	1	-1.28105490828381	0.200174380524461	-0.427018302761271	0.781142347689419
ANGPTL4	0	1	0	1	-1.28095483954318	0.200209528930165	-0.426984946514393	0.781187815726973
SNX13	0	1	0	1	1.28094922409754	0.200211501447465	0.426983074699179	0.781190367084575
PLEK2	0	1	0	1	-1.28070182267152	0.200298419335934	-0.426900607557172	0.781302760225545
CNTLN	0	1	0	1	-1.27942099100898	0.200748845862493	-0.426473663669659	0.781884234250785
GPR84	0	1	0	1	1.27892337826141	0.200924039186737	0.426307792753803	0.782109959814206
NRG2	0	1	0	1	1.27872469306719	0.200994020959907	0.42624156435573	0.782200058379902
RIPPLY1	0	1	0	1	1.27824312019531	0.201163716462025	0.426081040065103	0.782418371849933
EPS8	0	1	0	1	-1.27776179735584	0.20133342826809	-0.425920599118614	0.782636476701542
SOCS5	0	1	0	1	-1.27749225414204	0.201428513338259	-0.42583075138068	0.782758574884198
TTK	0	1	0	1	-1.27746469497306	0.201438237058768	-0.425821564991019	0.782771057002434
JRK	-1.27709856718051	0.201567450665461	0	1	0	1	-0.425699522393503	0.782936854186208
INSM1	0	1	0	1	1.27687120630162	0.201647721149172	0.425623735433875	0.783039784419553
LRP5	0	1	0	1	-1.27656367301985	0.201756333839471	-0.425521224339951	0.78317897620333
PKN2	0	1	0	1	-1.27549869224528	0.202132786729551	-0.425166230748426	0.783660692745876
LHX3	0.751058393246432	0.452617514156635	0	1	0.760689283359968	0.446842677255136	0.503915892202133	0.783808947344054
TRIM24	0	1	0	1	1.27509150686732	0.202276855162003	0.425030502289106	0.78384474878758
ETV5	-1.16192783056964	0.245264781275314	0	1	-0.220919831120931	0.825154855891197	-0.460949220563524	0.783978240609251
FLT4	0	1	0	1	1.27433497305484	0.202544727085359	0.424778324351615	0.784186535432822
ZNF253	-0.409986609551602	0.681815770313458	0	1	-1.04174844751694	0.297528320939382	-0.483911685689512	0.784587443452892
AGRP	0	1	0	1	-1.2730865288188	0.2029873386664	-0.424362176272933	0.784750039183115
GTF2E1	0	1	0	1	-1.27297358401201	0.203027415768422	-0.424324528004003	0.784800986629702
GRIN2B	0	1	0	1	-1.27258479262311	0.203165417763841	-0.424194930874369	0.784976323233857
RNF141	0	1	0	1	-1.27256587835181	0.203172133150348	-0.424188626117271	0.784984851565959
MAP2K3	0	1	0	1	1.27230567683683	0.20326453237926	0.424101892278942	0.785102159803922
CABP5	0	1	0	1	1.27123026449376	0.203646742775874	0.42374342149792	0.78558669619554
FOXN3	-0.630914310207457	0.528096554528229	0	1	-0.866891600687268	0.386001406051566	-0.499268636964908	0.785838861885843
C5AR1	0	1	0	1	-1.27057685132983	0.203879226536849	-0.423525617109944	0.785880862306563
GOLPH3	0	1	0	1	-1.27057104501451	0.203881293283577	-0.423523681671505	0.785883475508711
TRIB2	0	1	0	1	-1.27027423601581	0.20398696218528	-0.423424745338605	0.786017039270908
SUDS3	0	1	0	1	-1.27025981646703	0.203992096797526	-0.423419938822344	0.786023527119264
PROX2	-1.26988860067232	0.204124314252546	0	1	0	1	-0.423296200224107	0.786190519981437
ZNF165	0.399361203171656	0.689627076458396	0	1	-1.04498641625536	0.29602924768356	-0.215208404361234	0.786222673852983
OTP	0	1	0	1	-1.26978292763345	0.204161963651945	-0.423260975877815	0.786238046905005
NCOA3	-1.17131156613888	0.241473564018016	0	1	-0.194655102282102	0.845662962660583	-0.455322222806993	0.786292675463542
SH3BP2	0	1	0	1	1.2682713129078	0.204701077895271	0.422757104302599	0.786917392392232
PRKACB	0	1	0	1	-1.26682626663574	0.205217417839462	-0.422275422211912	0.787565928064232
ASIP	0	1	0	1	-1.26613282172937	0.205465533555748	-0.422044273909789	0.787876835120829
IL2RA	0	1	0	1	1.26581783931264	0.205578306753072	0.42193927977088	0.788017991362868
CNTN1	0	1	0	1	1.26573489326661	0.205608011417692	0.42191163108887	0.788055155885699
ZIC2	0	1	0	1	-1.26495898467593	0.205886031108711	-0.421652994891975	0.788402666965182
FURIN	0	1	0	1	1.26491536401492	0.205901669150692	0.42163845467164	0.788422196118589
DAP3	0	1	0	1	1.2643633823697	0.20609962956385	0.4214544607899	0.788669251529919
CPE	0	1	0	1	1.26383354064699	0.206289779808257	0.42127784688233	0.788906277040701
CCT6B	0	1	0	1	-1.26335962756234	0.20645996622893	-0.421119875854112	0.789118182674685
CAMTA2	0.503040872007882	0.614935536486103	0	1	0.962474882308657	0.335811114455059	0.488505251438846	0.789170720125901
MARCO	0	1	0	1	1.26279859080768	0.206661571293315	0.420932863602558	0.789368922507827
CD2AP	0	1	0	1	1.26240239525627	0.206804027774059	0.420800798418758	0.789545911188578
AEBP2	-0.102943019080091	0.918008194757026	0	1	-1.21205533976161	0.2254911977232	-0.438332786280566	0.78979256795244
TSPYL2	0	1	0	1	-1.26184795904265	0.207003501083415	-0.420615986347549	0.789793478029042
STAG2	0	1	0	1	-1.26162430589745	0.207084005818804	-0.420541435299151	0.789893306889663
ZNF8	-0.587186461804814	0.557078483755014	0	1	-0.893205494519888	0.37174713620751	-0.493463985441567	0.789903627584929
MSH3	0	1	0	1	-1.2609505963324	0.207326647246412	-0.420316865444135	0.790193893292213
PDE7B	0	1	0	1	-1.26088813954297	0.207349151959768	-0.420296046514324	0.790221749679481
SNX29	0	1	0	1	1.25964268219948	0.207798290915484	0.419880894066493	0.790776892149292
FOXD4	-0.341877119815477	0.732443369024118	0	1	-1.07170291099428	0.283853492919855	-0.471193343603251	0.790910546022636
ZNF286B	-1.25922636840459	0.207948579941521	0	1	0	1	-0.419742122801531	0.790962310785768
BTF3	0	1	0	1	-1.25812185068606	0.208347692103419	-0.419373950228685	0.791453886768767
MYCBP2	0	1	0	1	-1.25757138703745	0.208546806699161	-0.419190462345817	0.791698682377581
DAXX	0	1	0	1	-1.25745017466576	0.208590670355828	-0.419150058221919	0.791752569193087
UBB	0	1	0	1	1.25679965451023	0.208826191198697	0.418933218170076	0.792041661135875
RXFP4	0	1	0	1	-1.25670490390038	0.208860511730924	-0.418901634633459	0.792083753399063
CCNT2	0	1	0	1	-1.25628212882944	0.209013698970883	-0.418760709609814	0.792271521548418
CDK7	0	1	0	1	-1.25610103992143	0.209079339157876	-0.418700346640476	0.792351925732362
TTN	0	1	0	1	1.25599791069203	0.209116727590243	0.418665970230676	0.792397709270098
ZNF582	-0.487234001378788	0.626092512389244	0	1	-0.964970820746614	0.334559427071936	-0.4840682740418	0.792823865757513
ZNF536	0	1	0	1	1.25492364293317	0.209506480256137	0.418307880977723	0.792874353701054
TSHR	0	1	0	1	-1.2537943832748	0.209916751264914	-0.417931461091599	0.793374866565069
IKZF1	1.02699687978012	0.304421933327965	0	1	0.399073141891689	0.689839311575736	0.475356673890602	0.793478973287926
SCT	0	1	0	1	-1.25353024068518	0.210012800711003	-0.417843413561727	0.793491861756697
CTNNBIP1	0	1	0	1	-1.25333340191006	0.210084397338884	-0.417777800636686	0.793579027043159
PKD2L1	0	1	0	1	-1.25273024848038	0.210303893751027	-0.417576749493461	0.793846015692936
XPO1	0	1	0	1	1.25169579945092	0.210680731292186	0.417231933150305	0.794303556522593
TNFSF10	0	1	0	1	1.25167104560399	0.2106897548064	0.417223681867996	0.794314499625261
RP1L1	0	1	0	1	-1.25137301228906	0.210798418771384	-0.417124337429688	0.794446232619381
ZXDB	1.2288380851116	0.219132519056616	0	1	-0.0474323135267266	0.962168675524741	0.393801923861625	0.794499581411499
AKAP7	0	1	0	1	-1.25037554140022	0.211162394944401	-0.416791847133408	0.794886844983821
ZNF384	-0.196993233495963	0.843832832922108	0	1	-1.14913780139713	0.250499163268576	-0.448710344964363	0.795149099072306
EIF2A	0	1	0	1	-1.24957732883603	0.211453989127367	-0.416525776278676	0.795239131086117
PTGER2	0	1	0	1	1.24935318210533	0.211535924256119	0.416451060701777	0.795338007550405
CPEB1	1.24816877099204	0.211969257769819	0	1	0	1	0.416056256997348	0.795860120300198
CCR1	0	1	0	1	1.24774315825167	0.212125130755212	0.41591438608389	0.796047591459398
ADAM10	0	1	0	1	-1.24769912514377	0.212141261812322	-0.415899708381257	0.796066982418751
TLL2	0	1	0	1	-1.24761658053283	0.212171503533728	-0.415872193510944	0.796103330521616
LBP	0	1	0	1	1.24740571961332	0.212248770411973	0.415801906537773	0.79619616871326
ARL2	0	1	0	1	-1.24661054590105	0.212540332977909	-0.415536848633682	0.796546096385069
BRMS1L	0	1	0	1	-1.24614083284868	0.212712696277175	-0.415380277616227	0.796752672027315
IL11RA	0	1	0	1	-1.24503067262575	0.213120475688973	-0.415010224208583	0.797240531275501
FOXD4L5	0	1	0	1	-1.24468692900501	0.213246852502051	-0.414895643001669	0.797391480997135
STK11	0	1	0	1	1.2444044230633	0.213350755864741	0.414801474354434	0.797515500796184
S100A11	0	1	0	1	-1.24372951280627	0.213599130213011	-0.414576504268755	0.797811645546974
PLCD4	0	1	0	1	-1.24309981540322	0.213831053819322	-0.414366605134406	0.79808777302044
OR2C3	0	1	0	1	1.24298405649738	0.213873708697769	0.41432801883246	0.798138515510774
RHOXF2B	-1.06080204829646	0.288779871167172	0	1	-0.330676516926586	0.740888842108629	-0.463826188407681	0.7982337385646
AKAP10	0	1	0	1	-1.24274096600875	0.213963302737146	-0.414246988669585	0.798245054379798
GRK5	0	1	0	1	1.24166987906374	0.214358387671604	0.413889959687913	0.798714171872375
ABCG1	0	1	0	1	-1.241021140629	0.214597939291789	-0.413673713543001	0.798998065252039
DDX17	0	1	0	1	-1.24099523444475	0.214607509353952	-0.41366507814825	0.799009398208991
BCL2L10	0	1	0	1	1.24091726670685	0.214636313448938	0.413639088902283	0.799043504324203
MS4A2	0	1	0	1	1.24057582139731	0.214762488492199	0.413525273799105	0.799192834549344
ONECUT1	0	1	0	1	-1.24042108427825	0.214819686445324	-0.413473694759416	0.799260491692905
EVX2	0	1	0	1	-1.24015196298332	0.214919192202854	-0.413383987661106	0.799378137214742
IFNGR2	0	1	0	1	1.2386250418352	0.215484389820047	0.412875013945067	0.800045027383495
GNAS	0	1	0	1	-1.23815860236034	0.215657258074337	-0.412719534120113	0.800248543912791
GPR161	0	1	0	1	1.23784803039367	0.215772415279355	0.412616010131224	0.800383999659166
ZDHHC17	0	1	0	1	-1.23782482467396	0.215781021522823	-0.41260827489132	0.8003941191227
DDR1	0	1	0	1	1.23750935688839	0.215898042745244	0.412503118962797	0.80053166374925
SYDE1	0	1	0	1	-1.23727405025814	0.215985358333604	-0.412424683419381	0.800634229565079
OR2A12	0	1	0	1	1.23711906186928	0.216042883998385	0.412373020623095	0.800701772893317
FKBP1A	0	1	0	1	-1.23624351751765	0.216368059215683	-0.412081172505884	0.801083133928076
MBIP	0	1	0	1	-1.23563529618588	0.216594158540944	-0.411878432061959	0.801347859088687
TAS2R20	0	1	0	1	-1.23466116500372	0.216956634832981	-0.411553721667907	0.801771506140839
ZNF705A	0	1	0	1	-1.23442200467895	0.217045693588673	-0.41147400155965	0.801875452558472
FAT1	0	1	0	1	1.23400470045493	0.217201152717683	0.411334900151645	0.802056765532878
LEMD3	0	1	0	1	-1.23394455592492	0.217223565074607	-0.411314851974973	0.80208289119039
SIX4	0	1	0	1	1.23372456949233	0.217305555350925	0.41124152316411	0.802178435614723
NFKBIA	0	1	0	1	1.23314328077623	0.217522312282316	0.411047760258744	0.802430798163189
ZIC1	0	1	0	1	1.23283850350184	0.217636022884257	0.410946167833945	0.802563055660057
ZNF184	-0.855344576493196	0.392360416582512	0	1	-0.590601367226132	0.554787548583027	-0.481981981239776	0.802610314858028
PDC	0	1	0	1	-1.23272812382805	0.217677215429573	-0.410909374609349	0.802610944602767
MFN2	0	1	0	1	1.23263280436965	0.21771279216961	0.410877601456549	0.802652295250562
LRP8	0	1	0	1	-1.23259351351186	0.217727458184622	-0.410864504503952	0.80266933889839
FOXL2	0	1	-0.811892163553257	0.416853511437503	0.639340460671015	0.522601472558122	-0.0575172342940804	0.802809666393552
MYNN	-0.248722677217811	0.803575306089175	0	1	-1.09805539371059	0.272180301618912	-0.448926023642799	0.803816259897497
OR10AD1	0	1	0	1	1.22988001357726	0.218742039583077	0.409960004525752	0.803844756086887
UTF1	0	1	0	1	-1.22963282321232	0.218834632900445	-0.40987760773744	0.803951670707725
HSP90AA1	0	1	0	1	-1.22942016853384	0.218914312259449	-0.409806722844612	0.804043626327327
SIRT6	0	1	0	1	-1.22845316924248	0.219276899011545	-0.409484389747494	0.804461521119509
PPP3CB	0	1	0	1	-1.22819002349322	0.219375642921955	-0.409396674497741	0.804575169446279
ARFRP1	0	1	0	1	-1.22813997770092	0.219394425926464	-0.409379992566972	0.804596779925555
LILRB4	0	1	0	1	1.22788493285671	0.219490166362937	0.409294977618904	0.804706894625352
PKN3	0	1	0	1	-1.22626259233674	0.220099873564419	-0.408754197445579	0.805406658048704
CCL24	0	1	0	1	-1.22552880591078	0.220376043542713	-0.40850960197026	0.805722777479094
ZMYND10	0	1	0	1	-1.22462363227777	0.22071705960448	-0.408207877425925	0.806112401221004
SIX6	0	1	0	1	1.22450744200231	0.220760860638431	0.408169147334102	0.806162387824961
SF1	0	1	0	1	-1.22420948937273	0.220873210339247	-0.40806982979091	0.806290543504652
OR13C5	0	1	0	1	-1.22383994504574	0.221012612234497	-0.40794664834858	0.806449437264086
CEACAM6	0	1	0	1	1.2234000629778	0.221178629593938	0.407800020992601	0.806638494845958
DICER1	0	1	0	1	-1.22255195723011	0.221498968280644	-0.407517319076705	0.807002759588514
MYF6	0	1	0	1	-1.22197810761855	0.221715905957882	-0.40732603587285	0.807249047890343
CNOT3	0	1	0	1	-1.22189198742156	0.221748475904401	-0.407297329140519	0.807285996775347
CCNC	0	1	0	1	-1.22103416071992	0.222073085995184	-0.407011386906641	0.807653856303293
ZDHHC6	0	1	0	1	-1.22028584044691	0.222356535586538	-0.406761946815637	0.807974487321679
IL6ST	0	1	0	1	1.22003837626659	0.222450327318695	0.406679458755532	0.808080462484583
CD74	0	1	0	1	-1.22000162787758	0.222464257790168	-0.406667209292525	0.808096197436476
NAE1	0	1	0	1	-1.21971912670885	0.222571368360298	-0.406573042236282	0.80821713876426
TFAP2A	0.592773174764066	0.553332962481403	-0.374389713588953	0.708114394788137	-0.570756011954533	0.568165044537793	-0.117457516926473	0.808272196655557
