Regulator	Target	MI	pvalue
RBCK1	FAM89B	0.7905420002731655	1.5661633260277696E-6
ZNF439	WDR82	0.7864216993973904	0.012138662686360768
IRF8	TMEM131	0.948376391950456	0.012138662686360768
ZKSCAN2	AP4B1	0.8575658769324862	0.012138662686360768
ZNF575	APBB3	0.8307049716537979	0.012138662686360768
CHCHD3	RNF182	0.9006079412503446	0.012138662686360768
ZSCAN5A	CENPT	0.7956863651917244	0.012138662686360768
BARHL1	ATP2A1	0.7196817147590999	0.012138662686360768
HEY2	ANKRD11	0.7893653668950781	0.012138662686360768
ZNF180	FAM153B	0.8311596279716454	0.012138662686360768
SP4	UTP18	0.8180571938243919	0.012138662686360768
CASZ1	ATP9B	0.7779217703542112	0.012138662686360768
CC2D1A	P2RY10	0.7618314476980994	0.012138662686360768
TIGD1	PRPF40A	0.8493195006301445	0.012138662686360768
SRCAP	SETD5	0.8977091196017097	1.4739215175263443E-4
ZNF98	KLC2	0.7886573236707383	0.012138662686360768
HEY2	RORC	0.8116771799220537	0.012138662686360768
ZNF277	ZNF506	0.8146872163093969	1.4739215175263443E-4
ZNF239	DENND1A	0.7805737709725603	1.4739215175263443E-4
LCOR	SIRPD	0.7856081128925202	0.012138662686360768
TIGD6	DCLRE1B	0.8818798555386426	0.012138662686360768
HOXA2	G3BP1	0.8664337171235497	0.012138662686360768
ZNF846	NDUFAF2	0.8797118938124623	0.012138662686360768
PEG3	EPS8L2	0.7694041504103752	0.012138662686360768
GLYR1	BIVM	0.7937554161227625	0.012138662686360768
ZNF772	DDN	0.758816676460002	1.5661633260277696E-6
ZNF737	PCDHGB5	0.9641360353796685	0.012138662686360768
ZNF260	GTPBP4	0.8594989047238741	0.012138662686360768
STAT3	METTL14	0.7658651425601825	0.0
ZNF165	ATXN7L3B	0.815760557556862	1.4739215175263443E-4
CCDC17	CEACAM4	0.8621205115341631	0.012138662686360768
ZFP62	TMEM135	0.808167902009524	0.012138662686360768
ZNF329	GRB10	0.8857446367305252	1.5661633260277696E-6
ZKSCAN2	GIPR	0.9075691291935964	0.012138662686360768
RFX5	PIK3CA	0.9190748425161896	0.012138662686360768
IRF2	KCTD4	0.7446109995549137	0.012138662686360768
MAFG	SNORD102	0.7535733848841799	1.4739215175263443E-4
MAFG	SNORD104	0.7833000284636695	0.012138662686360768
SATB1	PFDN2	0.8510153822599302	0.0
ZNF19	CHDH	0.7616757740177958	0.012138662686360768
ZNF695	NUDT1	0.9060459961914848	1.5661633260277696E-6
AEBP2	LENG8	0.9003748501553226	0.012138662686360768
ZFP90	PFKFB1	0.8915099809019328	1.4739215175263443E-4
FOXP3	CCIN	0.7631074102264812	0.012138662686360768
ZNF77	NEFL	0.8003406756507239	0.012138662686360768
TCF12	HOXB2	0.8514727011979998	1.4739215175263443E-4
ZNF175	GIPC2	0.7830296342518208	1.4739215175263443E-4
NKX3-1	TCL1A	0.8474266089266846	0.0
ZNF534	LILRB2	0.8072897497081402	1.5661633260277696E-6
EBF1	RUVBL2	0.8119075312107981	1.4739215175263443E-4
ZNF100	NSUN3	0.7518197332594959	0.012138662686360768
ZNF676	DEPDC4	0.8337952682776357	0.012138662686360768
ESR2	USP14	0.8443658167557202	1.3714214763815846E-8
ZNF517	NDUFA4	0.8347383110616965	0.012138662686360768
ZNF620	LRRC19	0.8385661188802022	0.012138662686360768
RFX8	MYO1G	0.846178972148501	1.5661633260277696E-6
ELF5	YWHAG	0.7665649253099869	0.012138662686360768
NACC2	KLRC3	0.8217903810814748	1.3714214763815846E-8
ZNF664	HPN	0.813429773682641	0.012138662686360768
ZNF302	F3	0.8465338847156321	0.012138662686360768
ZNF181	IL4R	0.7763058889288896	0.012138662686360768
E2F7	HSPA4L	0.8439606250363315	0.012138662686360768
NR3C2	SLC7A11	0.8074424152292193	1.4739215175263443E-4
ZFP41	ATG2A	0.7874477863983179	1.4739215175263443E-4
HSF1	GNL2	0.8813154591762151	0.012138662686360768
ZNF224	ZBTB4	0.8169892161127983	0.012138662686360768
ZNF347	DYNC2H1	0.8375328203653378	1.4739215175263443E-4
RARA	RASSF3	0.8316219170024162	0.012138662686360768
RARA	RASSF2	0.8338433480465797	0.012138662686360768
ZNF644	OR2L8	0.7815091756096069	0.012138662686360768
ZNF385D	PTCRA	0.7816289246671058	0.012138662686360768
KDM2B	KDELR2	0.8176487523713281	0.012138662686360768
ZNF205	DPP7	0.8923482354548463	0.012138662686360768
ZNF675	MAP3K9	0.8476362574409784	0.0
ZNF586	ESYT1	0.8942487224014588	0.012138662686360768
ZNF277	ARHGEF5	0.7831039360286656	0.012138662686360768
ZNF548	PLA2G6	0.7875294335074742	0.012138662686360768
ZNF800	DPAGT1	0.8909737933616763	1.4739215175263443E-4
FOXP1	FOXE1	0.9447791750235603	0.012138662686360768
ZNF674	MAML1	0.7849621652731037	0.0
NKX6-2	GLUD2	0.8571352841797429	0.012138662686360768
ZSCAN20	HS3ST3A1	0.785380287653111	0.012138662686360768
GLYR1	CUX2	0.9339881794874983	1.4739215175263443E-4
BCL6	RASSF7	0.9260955834454734	1.5661633260277696E-6
ZNF384	BRIX1	0.9064620464208947	0.012138662686360768
ZNF557	NOC3L	0.7450734307527641	0.012138662686360768
USF1	UPP2	0.758148217293356	0.012138662686360768
USF1	USF2	0.8621243856248093	0.012138662686360768
USF1	USE1	0.8454114968729477	1.5661633260277696E-6
HOXA3	HOXA5	0.797537698666042	1.5661633260277696E-6
HOXA3	HOXA6	0.75298325991068	0.012138662686360768
HOXA3	HOXA9	0.8719944188355452	1.4739215175263443E-4
USF1	URM1	0.8202484871000327	0.0
USF1	UROS	0.9107374002589873	0.012138662686360768
ZNF621	SLC25A38	0.7776760267942215	0.012138662686360768
CAMTA2	PTENP1	0.8549365759399815	1.5661633260277696E-6
ZNF215	LCN10	0.7834845132630313	0.012138662686360768
ZNF22	JOSD2	0.8334006019934652	1.3714214763815846E-8
THAP6	TNFSF4	0.7563131318574537	1.4739215175263443E-4
ZNF202	DMTF1	0.8545388518554464	0.012138662686360768
BARHL1	GGCX	0.9182435241876379	0.012138662686360768
ZNF414	NFIL3	0.7713439949744938	1.5661633260277696E-6
ZNF285	MYD88	0.8227331004704403	0.012138662686360768
BCL6B	GON4L	0.7868771692962303	0.012138662686360768
MAF	F13A1	0.8307398280317287	1.5661633260277696E-6
ZNF3	SNORD19	0.8956033556032956	1.4739215175263443E-4
PPARA	PDE6H	0.7870423066777548	0.012138662686360768
ZNF827	ATP6AP1	0.8596662097070856	0.012138662686360768
ZHX2	TSC22D1	0.833334760986693	0.012138662686360768
POU2AF1	BAG1	0.848779401389289	0.012138662686360768
ZNF703	COL24A1	0.8301649247935103	0.012138662686360768
OSR2	LTF	0.8029186217803559	1.3714214763815846E-8
ZNF35	C22orf46	0.8151960175862476	0.012138662686360768
ZNF664	SNORD96B	0.8208576485878002	1.4739215175263443E-4
ZNF234	HUS1	0.8619341223831052	0.012138662686360768
CREBL2	RNF32	0.8248568456179503	1.5661633260277696E-6
ZNF230	TMEM229B	0.8146836728520419	1.3714214763815846E-8
ZNF285	ZNF790	0.8169897609031775	0.012138662686360768
JAZF1	BPGM	0.8224935821048707	0.012138662686360768
ZNF613	CREM	0.8034819072220674	1.4739215175263443E-4
GFI1	MLF1	0.808628225238762	1.4739215175263443E-4
ZNF74	ZNF750	0.8395365170760052	0.0
HIC2	CITED1	0.9328843558142665	0.012138662686360768
TTF1	TMEM51	0.8567977062473162	0.012138662686360768
TCF4	IQCG	0.7721708471296616	1.4739215175263443E-4
FOXP3	FLII	0.7741090746482572	0.012138662686360768
PLAGL1	PLAU	0.8806286596975028	1.3714214763815846E-8
ZNF740	SNORA13	0.7795337573590214	1.4739215175263443E-4
ATMIN	DLX2	0.7558224792853107	1.4739215175263443E-4
MNT	RRN3P3	0.7919728438019245	0.012138662686360768
IKZF2	NUDT9P1	0.7892866938479397	1.4739215175263443E-4
ZNF701	PSMD10	0.8350119161292155	0.012138662686360768
ZKSCAN2	ATOX1	0.9020719863182162	1.4739215175263443E-4
ZNF248	APBA1	0.8574965310690406	0.012138662686360768
ZNF789	FABP3	0.8703916471790972	0.012138662686360768
ZBTB11	CPNE4	0.8143629878507704	0.012138662686360768
GPBP1	ZNF727	0.8390617976241088	1.3714214763815846E-8
ZNF668	TIMM8B	0.8764247096462814	0.012138662686360768
THAP1	ETS2	0.8234718389886154	0.012138662686360768
ZFP41	AUTS2	0.7680944273226967	1.5661633260277696E-6
ZNF646	SIRT3	0.9226770333354043	0.012138662686360768
ZNF646	SIRT1	0.8438283644900502	0.012138662686360768
MLX	CPEB3	0.7417686604470625	0.012138662686360768
PRDM16	TGFBR3	0.8075813041923808	0.012138662686360768
ATF3	DECR1	0.7665326076994281	0.012138662686360768
MTF2	CLIP3	0.8535329555140763	1.5661633260277696E-6
ZKSCAN2	FAM166A	0.8082019384540394	1.5661633260277696E-6
VENTX	IKZF2	0.8383926944169271	0.012138662686360768
CUX2	CWC27	0.834164046919001	1.3714214763815846E-8
TIGD1	CD84	0.9038322301241979	1.4739215175263443E-4
ZNF22	IL27RA	0.8406037082557583	1.3714214763815846E-8
PHF1	PAGE2B	0.9419422357133456	0.012138662686360768
ZNF568	TP53TG5	0.8316269354841577	1.4739215175263443E-4
AHCTF1	BCL6	1.0112003677237777	0.012138662686360768
MYBL2	MMRN2	0.8397478967382856	0.012138662686360768
ZFAT	RPS14	0.7659811290755001	0.012138662686360768
BATF2	ZNF260	0.7947611563549667	0.012138662686360768
BAZ2A	PRSS23	0.763928409565691	1.4739215175263443E-4
ZNF829	SYCE2	0.8206707698234432	0.012138662686360768
ZNF791	PIBF1	0.814920952234675	0.012138662686360768
ZNF324B	SMARCAD1	0.757903970644451	0.012138662686360768
ZNF331	RAB5A	0.7939223145337936	1.4739215175263443E-4
ZKSCAN1	ZNF442	0.7941887936672435	1.5661633260277696E-6
ZNF512B	SMARCC1	0.8958758567963094	0.012138662686360768
ZNF548	PLCXD1	0.8142628617749922	0.0
SAFB2	MOCS3	0.7796744038469285	0.012138662686360768
JUND	SIGLEC5	0.8790569238313314	0.012138662686360768
HIVEP3	PPP2R5B	0.749218546970006	0.012138662686360768
ZBTB38	ABHD15	0.8766786252782885	0.012138662686360768
ZNF619	LSP1	0.8309324643277423	1.3714214763815846E-8
CREBL2	RPP25	0.812601498664851	1.4739215175263443E-4
ZNF230	GPA33	0.8467630458697061	1.5661633260277696E-6
FOXN2	CHKB-CPT1B	0.898820494367038	0.012138662686360768
MYBL2	RAB10	0.9839322930392835	0.012138662686360768
MAFB	FHL2	0.8069085361676684	0.012138662686360768
POU5F1	RAPSN	0.7745549453746307	0.012138662686360768
UBP1	EAPP	1.0040709831603947	1.3714214763815846E-8
CEBPE	ERBB3	0.8183339995807863	0.012138662686360768
GABPA	SERBP1	0.8845857505805224	0.012138662686360768
ZNF823	TMEM182	0.9438661867546422	1.3714214763815846E-8
PLAGL2	SQSTM1	0.8593459200520158	0.012138662686360768
ZNF525	ZNF683	0.8542987348443901	0.012138662686360768
RORC	HPCAL4	0.8552814663784725	0.012138662686360768
ZNF644	GRIN3B	0.8742710533115137	0.012138662686360768
ZNF529	MCOLN1	0.8114138770216414	0.012138662686360768
ZNF284	P4HB	0.7904113638760466	0.012138662686360768
RAG1	RRP8	0.7686774718205418	0.012138662686360768
HOXC4	YY1	0.8029703874335634	0.012138662686360768
ZNF43	SPPL2A	0.8371125842993106	0.012138662686360768
YY1	FAM86B1	0.8497103443433272	1.3714214763815846E-8
EBF1	PI16	0.8543159983105074	0.012138662686360768
ZNF366	SHC1	0.7977531044800986	0.012138662686360768
CGGBP1	NACA	0.792374580826637	1.4739215175263443E-4
PURA	PURB	0.7488558282565091	0.012138662686360768
ZNF319	SNORD116-19	0.8810415861239955	0.012138662686360768
NCOA2	WBP2	0.7496030088736174	1.4739215175263443E-4
JRK	GPR35	0.8206494038031691	0.012138662686360768
CGGBP1	JARID2	0.7600082328954012	1.3714214763815846E-8
ZNF804A	BDNF	0.8020537075604686	0.012138662686360768
UBP1	UBE2R2	0.7933984068112028	0.012138662686360768
ZNF555	N6AMT1	0.8468451914378093	0.012138662686360768
SNAPC4	GAS2L2	0.8038846093445542	0.012138662686360768
ZNF641	TMEM123	0.8547603635068093	0.012138662686360768
GLIS3	SLC25A1	0.7817313501384986	0.012138662686360768
DPF3	LRRN2	0.8391048339215317	0.0
HIC1	HIC2	0.766748425827882	1.4739215175263443E-4
NFYB	UBE2L6	0.7743432489529886	1.5661633260277696E-6
TBX21	BCL11B	0.7564502223999094	1.3714214763815846E-8
ZNF512B	GMPR2	0.7852946666593024	0.012138662686360768
ZNF160	POLG	0.7995636503604083	0.012138662686360768
ZNF426	NUDT12	0.751087221052981	0.012138662686360768
ZNF487	ZBTB5	0.753276765200532	0.012138662686360768
ZNF44	MRPL16	0.798455463883971	0.012138662686360768
ZFP90	MNDA	0.8265216010625558	1.5661633260277696E-6
RELA	RCAN3	0.8111473715181493	0.012138662686360768
TIGD3	ZNF233	0.8432572639589532	1.4739215175263443E-4
BHLHE40	KLRF1	0.8584342490953947	0.012138662686360768
ZNF664	SRCIN1	0.8563723689272802	0.0
ZNF683	PHLDB2	0.7618369189260719	1.4739215175263443E-4
ZNF503	ZSCAN16	0.8846059736549077	0.0
ZC3H8	SNRPF	0.853207681903446	0.012138662686360768
JUNB	MED9	0.7721679517399354	0.012138662686360768
ZNF225	GABRR2	0.8075303326422869	0.012138662686360768
TAL1	AMFR	0.767585512331277	1.4739215175263443E-4
PHF1	ANKRD55	0.8055625643023905	0.012138662686360768
LHX4	PCOLCE	0.7537154543894413	0.012138662686360768
ATF2	SEC11A	0.822874959656783	1.5661633260277696E-6
ZNF775	ADCY9	0.8567712970097233	0.012138662686360768
ZNF569	KLRD1	0.771882369523424	0.012138662686360768
ZNF581	CTBS	0.8313398387682291	0.012138662686360768
YY1	BLVRB	0.7622934977447144	1.4739215175263443E-4
HSF2	GFOD1	0.7798795388125459	0.012138662686360768
ZNF341	CARD11	0.8394682256885118	0.012138662686360768
TGIF2	TDO2	0.8005156155723915	0.012138662686360768
GRHL1	GYPE	0.7786526785067167	0.012138662686360768
KLF6	ABCA9	0.8927667542273235	1.4739215175263443E-4
HLX	ALS2	0.8843331817520579	0.012138662686360768
ZNF121	DSP	0.8141146413678255	0.012138662686360768
ZNF600	RBM5	0.794839862193135	0.012138662686360768
ZNF611	ZNF23	0.851915679276016	1.4739215175263443E-4
ZNF92	MMAA	0.8065984548547942	0.012138662686360768
ZNF227	MAGED1	0.8172853353711664	0.012138662686360768
CENPT	FH	0.8976891639321728	0.012138662686360768
ATF4	CXCL16	0.7653082100636789	0.012138662686360768
ZNF569	TRAK2	0.7826047658300535	0.012138662686360768
BHLHA15	CXCR2P1	0.9115555258477394	1.5661633260277696E-6
ZBED1	TMPRSS4	0.825004599908134	0.012138662686360768
ZKSCAN5	TRIM65	0.8427491285796329	0.012138662686360768
ZFP90	PJA2	0.8778711474569171	0.012138662686360768
TGIF2	PGM2L1	0.7981523916253024	0.012138662686360768
ZNF280B	PPTC7	0.7817593306314784	0.012138662686360768
MAFG	PLAGL2	0.7933852177124474	1.3714214763815846E-8
ZNF221	YBX2	0.9130944053225084	0.012138662686360768
ZBTB44	CCL4	0.8906167674352311	0.012138662686360768
KLF8	MYO1B	0.806587380575639	1.4739215175263443E-4
LHX3	NMB	0.7921242740802239	0.012138662686360768
ZBTB16	SLC15A3	0.8520469528278601	1.4739215175263443E-4
ZNF653	TUBB1	0.8320903519981322	1.3714214763815846E-8
ZNF596	ZNF511	0.8161446383393993	0.012138662686360768
ZSCAN21	ARFIP2	0.8401370628773409	0.0
ZFP14	SFT2D2	0.8248508828007933	1.5661633260277696E-6
ZNF619	SCNN1B	0.9082307510803768	0.012138662686360768
ZNF623	VANGL1	0.7526876696891543	0.012138662686360768
MITF	STBD1	0.7912420399985727	0.012138662686360768
ETS1	CD3G	0.8741116561841075	1.4739215175263443E-4
MXI1	PCSK7	0.8881289021267793	0.012138662686360768
MLXIP	IDH3A	0.7743422579230081	1.5661633260277696E-6
IRF5	LIN7C	0.8207794193884143	1.4739215175263443E-4
ZNF460	MSTO2P	0.7759477169108466	0.012138662686360768
THAP3	DACH1	0.7680486171169028	0.012138662686360768
ZNF625	TNFRSF1B	0.8466392097812495	0.012138662686360768
MAFB	GMPR	0.8163815350617584	1.4739215175263443E-4
ZNF621	SRM	0.8808604623662661	1.5661633260277696E-6
ZNF268	STIP1	0.8892856214618243	0.012138662686360768
PAX6	AATF	0.8086871134892565	0.012138662686360768
ZNF789	ASMTL	0.8053384456160184	0.012138662686360768
ZNF337	SNORA2B	0.7821218898214825	0.012138662686360768
ZNF552	UBXN2A	0.8081335761167614	1.5661633260277696E-6
ATMIN	GPX3	0.7657419287230139	1.4739215175263443E-4
ZNF727	GPBP1	0.8487749081997615	1.3714214763815846E-8
ZNF280C	DPCD	0.8523389809672224	0.012138662686360768
ZNF681	SCN3A	0.7463567441850477	1.4739215175263443E-4
ZBTB44	ATN1	0.7428901606631199	0.012138662686360768
LCOR	SEC16A	0.8684993607064768	0.012138662686360768
AHDC1	LDLR	0.8266776089636837	1.4739215175263443E-4
NR1I3	MAFG	0.7824517499624498	0.012138662686360768
MAX	TOMM5	0.9765694908256475	0.012138662686360768
ZNF581	TAS2R14	0.7899376910388218	0.012138662686360768
ZNF599	FAM111A	0.7617752765122926	0.012138662686360768
ZNF492	SMU1	0.8155233936962352	1.3714214763815846E-8
ELK3	STMN3	1.0015307703451692	1.3714214763815846E-8
PROX2	ODC1	0.8293945497600915	1.4739215175263443E-4
GPBP1L1	DNAH8	0.8412647307112261	1.4739215175263443E-4
RARA	SAR1B	0.8218096689768635	0.012138662686360768
LYL1	TLR6	0.8502199299473915	0.012138662686360768
HMG20B	HMG20A	0.7457167679868949	1.5661633260277696E-6
IKZF5	TRNAU1AP	0.8464610487091948	0.012138662686360768
UBP1	IL4R	0.8840044435038857	0.012138662686360768
LEF1	CAMK2N1	0.8926467878934342	0.0
SON	SORBS1	0.780671112488611	0.0
IKZF2	ZNF582	0.7663648197223559	0.012138662686360768
AHRR	RANBP6	0.84108122355774	0.012138662686360768
ZNF256	TMED10P1	0.750019866276795	0.012138662686360768
SP110	SH3KBP1	0.7876777575277497	1.3714214763815846E-8
ARNT2	ZNF687	0.8071398552580507	1.5661633260277696E-6
FOXD4L1	CPNE7	0.835067904590521	1.4739215175263443E-4
ZNF774	TAL1	0.7860199122588604	1.4739215175263443E-4
RFX2	GTSF1	0.7683180017531067	0.012138662686360768
SKIL	STK32B	0.8037797053201324	1.5661633260277696E-6
ATF6	TBC1D17	0.8233979230051295	1.4739215175263443E-4
HOXB5	NR6A1	0.7869096669371022	1.4739215175263443E-4
ZNF239	ANAPC1	0.778131783710706	0.012138662686360768
FOS	ORMDL3	0.868928457382725	1.4739215175263443E-4
ZNF512B	NUDC	0.8896244248035543	0.012138662686360768
E2F2	STK11	0.813415570131205	0.012138662686360768
ZNF48	TNS3	0.8277006673456945	1.4739215175263443E-4
HIVEP1	TSN	0.8159253382352443	0.012138662686360768
RFX8	CEL	0.8446424302624059	1.5661633260277696E-6
HES1	FOSL2	0.8101517578344597	1.3714214763815846E-8
ESRRB	TG	0.7812689413163649	0.012138662686360768
ZNF20	YIPF4	0.8589889221234325	1.4739215175263443E-4
ZNF234	PPCS	0.837039969328291	0.012138662686360768
PURA	NAIF1	0.7782582531929407	0.012138662686360768
ZNF485	SH2D4A	0.791276236890318	1.5661633260277696E-6
JUN	SUSD1	0.7688661563797157	0.012138662686360768
HEY1	ECE1	0.9246896087102536	0.012138662686360768
ZNF587	RSPRY1	0.7745903697754992	0.012138662686360768
EOMES	EPAS1	0.7608724223428912	0.012138662686360768
ZKSCAN4	SCN8A	0.7446354578028552	0.012138662686360768
ZNF878	SLC25A5	0.8270264918693009	0.0
ZNF169	ZMYM1	0.814176597464522	1.4739215175263443E-4
DLX2	AXL	0.7782067573139796	0.012138662686360768
ZNF688	MCOLN3	0.7917335534052803	0.012138662686360768
ZNF181	SIL1	0.8584701227022483	1.5661633260277696E-6
PAX6	CHAD	0.773767403219376	0.012138662686360768
ZNF329	ISY1	0.895279767672935	0.012138662686360768
CSRNP2	TSEN34	0.7893442017333038	0.012138662686360768
PBX4	TCHP	0.8732641581631778	1.4739215175263443E-4
SNAPC2	SNORA59B	0.7958840470797771	1.4739215175263443E-4
HES1	XPNPEP3	0.7854054932328278	1.5661633260277696E-6
HIF1A	RCAN1	0.8675498294780049	0.012138662686360768
RORA	EPHA1	0.8007277266404444	1.3714214763815846E-8
ZNF195	GOSR1	0.915508775474066	0.012138662686360768
IRF3	PLXNB1	0.8167448371320112	0.0
PROX2	EIF5AL1	0.7909326732204851	0.012138662686360768
HOXB4	CXorf38	0.831118841677755	1.4739215175263443E-4
ZNF19	NEU4	0.8164052471996536	1.4739215175263443E-4
GATA3	ZNF831	0.8472334055984889	0.012138662686360768
SPEN	RAD51	0.7986650573647314	1.4739215175263443E-4
DLX4	DPYSL4	0.7826122054149489	0.012138662686360768
MYBL2	ZNF699	0.7595266710369745	1.4739215175263443E-4
ZNF425	RPAP1	0.8831629576994655	1.3714214763815846E-8
ZZZ3	TMED5	0.8312840269565112	0.012138662686360768
DNMT1	ZFYVE26	0.8818106697936626	0.012138662686360768
GFI1	SNAPC3	0.8078665102733626	0.012138662686360768
PCGF2	GYS2	0.7571107589496083	1.4739215175263443E-4
FOSB	FOXRED2	0.7592077606399081	1.5661633260277696E-6
ADNP	HLA-DPA1	0.7736451945753982	1.4739215175263443E-4
POU2F3	UNKL	0.7483851271742724	1.4739215175263443E-4
LHX3	SPG7	0.8495532165747782	0.012138662686360768
UBP1	UBLCP1	0.8415209043693959	1.3714214763815846E-8
NCOA1	WDR17	0.8923581700228078	0.012138662686360768
THAP7	TAB3	0.7837138558750368	0.012138662686360768
BHLHA15	CCNK	0.9323193746456848	0.012138662686360768
ZNF256	RPL37	0.8922575434367168	0.012138662686360768
ZBTB49	KLHL21	0.8143051914029394	1.4739215175263443E-4
GABPA	RAB28	0.8133844490020289	1.4739215175263443E-4
ZNF75D	SIK3	0.8148149935730704	0.012138662686360768
AHDC1	TRAM2	0.7926663580166025	0.012138662686360768
GLI1	ESAM	0.8121071828493396	0.012138662686360768
ZNF792	MYO3B	0.77679664285982	1.4739215175263443E-4
RXRB	RFWD3	0.7871750822696635	1.3714214763815846E-8
ZNF586	AMHR2	0.8076448889501391	1.4739215175263443E-4
EEA1	ACTR1A	0.875408294913116	0.012138662686360768
ZNF804A	IL4R	0.8492157684491776	0.0
ZBED4	GREB1L	0.8457768787157022	0.012138662686360768
CENPB	SH2B1	0.8179291835042862	0.012138662686360768
TBX1	SEMA3G	0.7883081582795871	0.012138662686360768
ZNF358	PPOX	0.844841911420659	0.012138662686360768
MESP1	BBC3	0.7866888948779304	0.012138662686360768
ZNF234	TOX4	0.8092985934476248	1.4739215175263443E-4
ZNF304	SLCO4C1	0.8525871649742752	1.4739215175263443E-4
ZHX3	RUNDC3A	0.8599149327266036	1.3714214763815846E-8
GLI3	COL5A3	0.7465173589440373	0.012138662686360768
ZNF814	ECD	0.8289113169324847	0.012138662686360768
ZNF320	SHISA5	0.8045196759035957	1.4739215175263443E-4
ZNF181	SEMA4F	0.8624632598944153	0.012138662686360768
ZNF770	EXOC7	0.8111944295389998	1.5661633260277696E-6
ZNF263	XIST	0.8779497663023449	0.012138662686360768
TSC22D1	GAS2L3	0.8241249010273155	0.012138662686360768
ZNF597	NDUFA10	0.8503005461367804	0.012138662686360768
ZNF286A	RXRB	0.7728773536192916	0.012138662686360768
JRKL	RABGAP1	0.7450220162522674	0.012138662686360768
HLX	E2F8	0.8904122834956685	0.012138662686360768
ZNF878	SLC44A4	0.7926303385609822	0.012138662686360768
SP1	SP140L	0.749930502455985	1.5661633260277696E-6
ETS1	GPD1	0.7570162600946746	0.012138662686360768
HOXA10	OR2A1	0.8299502521673514	0.012138662686360768
LCORL	AKAP5	0.845674042807935	0.012138662686360768
ZNF212	PCGF1	0.817060471237907	0.012138662686360768
KLF9	KBTBD2	0.8686953953855692	1.5661633260277696E-6
TFDP1	NOMO2	0.7649570832322878	0.012138662686360768
HOXB5	NUDT4	0.7529788197929064	1.5661633260277696E-6
HOXB5	NUDT2	0.8278300226304249	1.5661633260277696E-6
HIVEP3	IFIT2	0.8306935734690611	1.4739215175263443E-4
ZNF432	OR52K1	0.8480142435207524	1.4739215175263443E-4
ZNF45	TUBB1	0.831352931472431	0.012138662686360768
SOX4	SP2	0.8087770879078282	0.0
BATF	PCIF1	0.8145819979058363	0.012138662686360768
ETS1	GYPC	0.8499105650835084	0.012138662686360768
ZNF800	RPF2	0.7597915048284087	0.012138662686360768
TGIF2	WDR1	0.807557147323684	0.012138662686360768
PRDM2	CASP6	0.8426931384272013	1.4739215175263443E-4
ZNF708	DRG1	0.8019006097194274	0.012138662686360768
TSC22D1	GATAD1	0.7630359883607271	0.012138662686360768
KLF16	ZSWIM3	0.8044465985225685	0.012138662686360768
SPIB	RRAS2	0.8285255775690044	0.012138662686360768
ZNF207	TPSAB1	0.8055187870640843	1.5661633260277696E-6
DLX2	ATMIN	0.7558224792853107	1.4739215175263443E-4
ZNF182	RBBP9	0.9258400111807167	0.0
NR1I2	NSDHL	0.7886550376070309	1.5661633260277696E-6
ZNF394	RWDD1	0.7937778704045632	0.012138662686360768
CLOCK	KLHL8	0.8115459794855416	1.4739215175263443E-4
ZBTB16	SLC47A1	0.795399301708329	0.012138662686360768
NR6A1	PLCH2	0.81284868676277	1.4739215175263443E-4
E2F5	CSNK1G1	0.8023012400774391	0.012138662686360768
ZNF461	ZNF462	0.7455897798365106	1.4739215175263443E-4
KLF2	CASD1	0.8127227985696435	0.012138662686360768
RELB	NAGA	0.8669826160907119	0.012138662686360768
AKAP8L	NLRC5	0.8654890835407457	0.012138662686360768
DACH1	SAMD9L	0.7952373457450617	0.012138662686360768
ZNF740	VAMP8	0.9188061108245225	0.0
NFATC1	NBPF9	0.8370564396012738	0.012138662686360768
ZNF540	RDH14	0.7905164097491678	1.4739215175263443E-4
NFKB1	PLAC8L1	0.8250699171347915	1.3714214763815846E-8
ZNF614	CCDC117	0.82619854364659	0.012138662686360768
ZNF174	SSTR3	0.8554322922686719	0.012138662686360768
ZBTB12	NUP210L	0.866463949090031	0.012138662686360768
NFYC	UBE2N	0.7916051354425718	0.012138662686360768
THYN1	MTHFD1L	0.7463015191880131	0.012138662686360768
ZNF614	RPS21	0.9147799267733682	0.012138662686360768
ZNF367	INPP5A	0.810378814439617	1.5661633260277696E-6
RELB	NRG4	0.8848294007817898	0.012138662686360768
OSR2	RSPRY1	0.8425468773593059	1.3714214763815846E-8
ZNF529	PRDM4	0.8743362339179832	0.012138662686360768
HEYL	SLCO5A1	0.7679934089376603	1.3714214763815846E-8
ZNF426	IDUA	0.9232581257142088	0.012138662686360768
TET3	LHB	0.8384165846192062	0.012138662686360768
ZNF703	DAB2IP	0.802123664770043	1.4739215175263443E-4
POU2AF1	PRR3	0.8303113422532732	0.012138662686360768
HSF2	POMT1	0.817056223223321	1.5661633260277696E-6
E2F1	OCIAD2	0.9623732923532874	0.012138662686360768
ZNF251	UBXN2A	0.8372704716961293	1.5661633260277696E-6
ZNF613	KRTAP10-2	0.9199855568713918	1.4739215175263443E-4
ZNF695	FCRLB	0.7723591279661365	0.012138662686360768
ZNF24	ENPP1	0.7884722930645882	1.5661633260277696E-6
SMAD3	SNORD34	0.7707389890974867	0.012138662686360768
SP110	SP100	0.8286803736541383	1.4739215175263443E-4
ZNF221	PPTC7	0.8645282102258085	0.012138662686360768
ARID5B	APBB1	0.7855876062852802	0.012138662686360768
