	logFC	AveExpr	t	P.Value	adj.P.Val	B	ID
LRRC3B	0.0131313783783797	4.92021167942584	-0.545566470196979	0.585656912812702	0.951553041198542	-5.74636168275136	LRRC3B
GAL3ST4	0.0842988144144146	5.59696298564593	-0.545494510614753	0.585706345136065	0.951563645332038	-5.74639801794223	GAL3ST4
LOC285000	0.00418608108108209	4.90958738038278	-0.545333189395852	0.585817171111559	0.951619157774502	-5.74647945790831	LOC285000
ISG15	-0.123575882882883	7.2462253708134	0.545315414185424	0.585829383090997	0.951619157774502	-5.74648842991605	ISG15
LOC101927550	0.0323788306306323	5.01802757894737	-0.545239796351616	0.585881335611588	0.951619157774502	-5.7465265946279	LOC101927550
TRMT2B	0.0403419648648669	7.32937614114832	-0.545172467871348	0.585927594815638	0.951619157774502	-5.74656057121291	TRMT2B
MRPL30	-0.0510989504504487	8.33583684449761	0.545071562219921	0.585996926984157	0.951619157774502	-5.74661148430774	MRPL30
RAET1E	0.0106409180180194	4.92165363875598	-0.545003314128361	0.586043822342681	0.951619157774502	-5.74664591432454	RAET1E
PFDN6; MIR6834	0.0485100288288285	6.88488733971292	-0.544917690094412	0.586102659715732	0.951619157774502	-5.74668910412465	PFDN6; MIR6834
PPP1R1B	-0.0294961936936931	5.0041769784689	0.544883334772427	0.586126268076553	0.951619157774502	-5.74670643146061	PPP1R1B
PKHD1	0.0501259234234244	5.43599986124402	-0.544882723124724	0.58612668839389	0.951619157774502	-5.74670673993937	PKHD1
C9orf142	0.0705965024522515	6.89903046033493	-0.54468336814147	0.586263690343936	0.951771914533915	-5.74680726431396	C9orf142
C1orf43	0.0617299161378391	10.2279979259187	-0.544583010033745	0.586332664695715	0.951802090995774	-5.74685785580175	C1orf43
GALNT16	0.0558523774774793	5.3466029354067	-0.544531437348642	0.586368111158593	0.951802090995774	-5.74688385046783	GALNT16
HTR6	0.0623627360360359	5.50035313397129	-0.544366783241089	0.586481286376539	0.951827878900214	-5.74696682617669	HTR6
LY6G5B; CSNK2B	0.0717728297297304	6.33286502631579	-0.544336329752574	0.586502219735632	0.951827878900214	-5.74698217014695	LY6G5B; CSNK2B
THAP8	0.0571470432432442	5.98961324162679	-0.54432100915261	0.586512751061878	0.951827878900214	-5.74698988909715	THAP8
UBC	-0.0414066486486497	12.5863843062201	0.544105151088115	0.58666114048298	0.951928141021934	-5.74709862141671	UBC
CDH22	0.0667633117207229	7.13961642891148	-0.543972865296091	0.586752087627703	0.951928141021934	-5.74716523531559	CDH22
EPHA10	-0.048986988288287	5.25730345454545	0.543963361181399	0.586758622006604	0.951928141021934	-5.74717002058962	EPHA10
PLS3	0.0939482522522539	5.12784723205742	-0.543963096079365	0.586758804273107	0.951928141021934	-5.74717015406597	PLS3
RPL18A; SNORA68	0.0693922387387413	5.31496766746411	-0.543916275236229	0.586790995579543	0.951928141021934	-5.74719372689513	RPL18A; SNORA68
CFH	-0.0873841657657648	5.22096663636364	0.54385654287447	0.586832065292267	0.951928141021934	-5.7472237973288	CFH
NEUROD1	0.0142783486486504	4.93410807894737	-0.543755278044726	0.586901694212479	0.951971460121726	-5.74727476848169	NEUROD1
TRPC6	-0.00687579369369384	4.91416507177034	0.543511096547295	0.587069607332158	0.952174181030612	-5.74739763705678	TRPC6
LIFR	0.0386733540540565	5.06558838755981	-0.543164556359368	0.587307946444016	0.952479453911941	-5.74757191644092	LIFR
HP09025	0.0539316891891897	5.18234288516746	-0.542990745397063	0.587427504916571	0.952479453911941	-5.74765928634958	HP09025
C9orf84	-0.0286274688387378	4.98882876534211	0.54297643729445	0.587437347462739	0.952479453911941	-5.74766647738875	C9orf84
CLK4	0.0605984549549543	8.07924147607656	-0.542887795875857	0.587498325616449	0.952479453911941	-5.74771102302788	CLK4
PMPCB	0.0569641261261271	8.80141731339713	-0.542779665769975	0.587572714396592	0.952479453911941	-5.74776535263181	PMPCB
ACSM5	0.0579945213576583	5.43814437941148	-0.542779159132789	0.587573062951095	0.952479453911941	-5.74776560716454	ACSM5
TRIM65	0.0478518405405408	7.35972294497608	-0.542753046691316	0.587591027828499	0.952479453911941	-5.7477787256399	TRIM65
P2RX1	-0.0904992864864855	8.76459790669857	0.542687610091463	0.587636048120857	0.952479453911941	-5.74781159717882	P2RX1
LOC100128988	0.0442346360360384	5.17949442583732	-0.542675545368833	0.587644348808598	0.952479453911941	-5.74781765736117	LOC100128988
ZBTB6	0.0575003585585598	5.18690048803828	-0.542547170482833	0.587732675788714	0.952553002312343	-5.74788213250314	ZBTB6
KIR2DS4	-0.0242362639639628	4.95566925358852	0.54245315018363	0.587797369368934	0.952588239522412	-5.74792934369789	KIR2DS4
SIGLEC5	-0.119562347747747	5.81374236363636	0.542310405124644	0.58789559584808	0.952677811246435	-5.74800100584415	SIGLEC5
TEX19	-0.0613011171171163	5.77526979186603	0.542157268067344	0.588000981792728	0.952778970862799	-5.74807786413611	TEX19
LOC101928307	-0.048521576576575	4.98059805263158	0.542004887029215	0.588105856159723	0.952830232619088	-5.74815432147502	LOC101928307
PPP1R3C	0.0180983963963959	4.93440195933014	-0.541986453574151	0.58811854334578	0.952830232619088	-5.74816356902463	PPP1R3C
PVR	0.0645427063063062	7.13413548803828	-0.541737395600777	0.588289974814033	0.953038353646868	-5.74828848366872	PVR
HS3ST6	0.00804148828829021	4.9159164138756	-0.541511321116379	0.58844560636043	0.95320085424564	-5.74840182134286	HS3ST6
PLCE1	0.0468793603603599	5.32024722248804	-0.541383907323656	0.588533327480055	0.95320085424564	-5.74846567674771	PLCE1
FAM71C	-0.0144319666666659	4.92471233971292	0.5413771963542	0.58853794797799	0.95320085424564	-5.7484690396385	FAM71C
MAGI3	0.0664718081081093	5.66777585167464	-0.541341970555793	0.588562201192163	0.95320085424564	-5.74848669072962	MAGI3
LINC01354	0.00370483243243314	4.91013375837321	-0.541275927921976	0.58860767326644	0.953204890668353	-5.74851978055957	LINC01354
CYB5B	-0.0487801576576548	7.61571616985646	0.541101787218744	0.588727581485141	0.953219291025311	-5.74860701223826	CYB5B
IGLL3P	0.129770778378377	8.15292982296651	-0.541049968610284	0.588763264455618	0.953219291025311	-5.74863296413748	IGLL3P
LOC100996447	0.00192054054054225	4.9078858277512	-0.541038157569076	0.588771397833076	0.953219291025311	-5.74863887901951	LOC100996447
SLC16A7	0.115365376576579	7.29186925837321	-0.541013341250482	0.588788487138414	0.953219291025311	-5.74865130642814	SLC16A7
MID2	0.0571624720720747	6.24107680861244	-0.540863555898426	0.588891638969937	0.953316698472646	-5.74872630320348	MID2
STIL	0.0815564351351368	6.76444812200957	-0.54079686511016	0.588937569231504	0.953321466346711	-5.74875968827567	STIL
GUSBP1	-0.0362922135135113	5.08381255980861	0.540711203183575	0.58899656744038	0.9533473852498	-5.74880256417323	GUSBP1
IBTK	0.0459362945945951	8.73408105502392	-0.540512490974293	0.589133437666733	0.953411886071387	-5.74890199840027	IBTK
C4orf17	0.0476669367909919	5.15476698160526	-0.540479513292263	0.589156153663718	0.953411886071387	-5.74891849667552	C4orf17
SCRG1	0.0536572621621625	5.29853305741627	-0.540466112625853	0.589165384552636	0.953411886071387	-5.74892520055517	SCRG1
JARID2-AS1	0.0205519459459467	4.93422161244019	-0.540373987514368	0.589228845647449	0.953445012313521	-5.74897128299922	JARID2-AS1
IL10RA	-0.182600993693693	8.37526457655502	0.540231010319903	0.589327342859489	0.953534822349	-5.74904278692966	IL10RA
ABHD17C	0.145140575030632	6.32933614217703	-0.540107252199585	0.589412606174883	0.953548141534807	-5.74910466400755	ABHD17C
SPDEF	0.0681479180180187	6.64166874401914	-0.540094248868098	0.589421565168215	0.953548141534807	-5.74911116464329	SPDEF
RARS2	-0.0363197909909916	7.86680447368421	0.539755170335288	0.58965520464745	0.953856537466896	-5.7492806218819	RARS2
PHEX-AS1	0.0597364972972976	5.44570345215311	-0.53962635753597	0.589743973354139	0.95393055510525	-5.74934496926874	PHEX-AS1
DKFZP761C1711	0.02536451891892	4.96338763397129	-0.539541595133367	0.589802389002628	0.953955468443719	-5.74938730327237	DKFZP761C1711
CHPT1	0.0744367738738756	8.55536272248804	-0.539396251604512	0.589902561534	0.954042675972113	-5.74945987865129	CHPT1
CD99L2	-0.0549232298180167	7.22112398027512	0.53933172302861	0.589947037936714	0.954042675972113	-5.74949209388847	CD99L2
GEMIN7	-0.044591049549549	7.88079717464115	0.539230221892885	0.590017000860765	0.954042675972113	-5.74954275951378	GEMIN7
GREB1L	-0.0522865846846843	5.50890263636364	0.539213718187132	0.590028376933605	0.954042675972113	-5.7495509966553	GREB1L
SMYD3	0.124432360360361	8.12001290191388	-0.539087214938009	0.590115579515632	0.954102738827068	-5.74961412715574	SMYD3
GTF3A	0.0680262558558589	10.4882151028708	-0.53896056290552	0.590202890626372	0.954102738827068	-5.7496773170889	GTF3A
ALG14	0.0522985670495499	5.27389513908134	-0.538913905304327	0.590235056849842	0.954102738827068	-5.74970059202087	ALG14
CHCHD4	-0.057305386486485	7.0980556507177	0.53891021098835	0.590237603783361	0.954102738827068	-5.74970243482763	CHCHD4
CNTD2	0.0629352162162169	5.23036736124402	-0.538817327945033	0.590301640834959	0.954136709455413	-5.7497487628045	CNTD2
ARHGAP28	-0.0131961576873874	4.92794975090431	0.538747827860561	0.590349558898121	0.954144623031812	-5.74978342267122	ARHGAP28
GPR22	-0.0643750549549535	5.20262327990431	0.53864851736235	0.590418033397526	0.954185757100513	-5.74983294131906	GPR22
MUC7	-0.0178497666666653	4.94237590191388	0.538320905649675	0.590643947394629	0.95448130758657	-5.74999623191366	MUC7
FRMD8	-0.0537690927927912	8.52174700956938	0.538219604766266	0.590713810386791	0.954524654772915	-5.75004670295276	FRMD8
MCTS1	-0.0652913945945928	7.7687525	0.538073012302733	0.590814915847747	0.954618476152655	-5.7501197227784	MCTS1
HIST1H4E	0.0820653648648664	5.35192354066986	-0.53794833338957	0.590900913724381	0.954672053352654	-5.75018181151823	HIST1H4E
LOC102546294	-0.0649301675675673	5.40580418899521	0.537862275675458	0.5909602758148	0.954672053352654	-5.7502246589413	LOC102546294
LCAT	-0.0285892018018012	4.95009116985646	0.537837723046208	0.59097721257456	0.954672053352654	-5.75023688223702	LCAT
DMAP1	-0.0806362540540526	5.52200305502392	0.537541103947459	0.591181842431341	0.954933059099947	-5.75038450724435	DMAP1
TXNRD1	0.0448305405405414	9.25682480861244	-0.537438510277067	0.591252626763676	0.954977842572631	-5.75043554838563	TXNRD1
B4GALT4	-0.060965017996395	6.20515506681579	0.537307323743128	0.59134314439057	0.954977906227533	-5.75050080052429	B4GALT4
CCDC9	-0.0450262681945928	6.80021106284689	0.537291716740975	0.591353913518834	0.954977906227533	-5.75050856238334	CCDC9
FURIN	-0.0828749756756748	7.29546388038278	0.537251237686298	0.591381845257866	0.954977906227533	-5.75052869285666	FURIN
FXYD7	0.0373788324324345	5.01342333014354	-0.537145294540911	0.591454952026353	0.955026423446703	-5.75058137184113	FXYD7
MAP1LC3B	-0.0769973486486446	9.47611010047847	0.537025342688879	0.591537730626073	0.955090549637816	-5.75064100396865	MAP1LC3B
MATN2	-0.0542357558558546	5.07652917703349	0.536757595182893	0.591722522060471	0.955297039536757	-5.75077406235026	MATN2
MYO1G	-0.100230474774772	9.29886975837321	0.536715222563002	0.591751768831994	0.955297039536757	-5.75079511355039	MYO1G
ADGRA1	-0.0103474307450435	4.91898216833732	0.536566304686321	0.591854561415528	0.95539343933864	-5.75086908448337	ADGRA1
HFM1	0.0121716783783778	4.92878831100478	-0.536467459965155	0.591922794867799	0.95543404254571	-5.75091817161158	HFM1
LMBR1L	0.054100739639642	7.29575009330144	-0.536399241596417	0.591969888771327	0.955440520571318	-5.75095204416634	LMBR1L
LZTS3	0.0500577675675684	5.05493433732057	-0.536274549662085	0.592055973126224	0.955484837210315	-5.75101394649756	LZTS3
LOC152225	-0.0588573657657649	5.16879253588517	0.536199352032208	0.592107890574322	0.955484837210315	-5.75105127082399	LOC152225
TMEM171	0.029569324324326	5.02216359090909	-0.53617226253334	0.592126594039975	0.955484837210315	-5.75106471541006	TMEM171
SERTAD4-AS1	0.0539466099099108	5.27143826315789	-0.536060574492277	0.592203709947476	0.955503137213244	-5.7511201393016	SERTAD4-AS1
CHST1	0.0570782225225237	5.57863488277512	-0.535976647061139	0.592261661361889	0.955503137213244	-5.75116177972644	CHST1
ABHD14A-ACY1; ACY1	0.0705073077405416	7.21938644533254	-0.535968647825202	0.592267184925172	0.955503137213244	-5.75116574819133	ABHD14A-ACY1; ACY1
FASTKD5	-0.0428570441441423	7.87991125119617	0.535859199611466	0.592342762542694	0.955508061722995	-5.75122004011092	FASTKD5
GGA2	-0.0757066765765755	7.96465920095694	0.535834349080691	0.59235992327604	0.955508061722995	-5.75123236570474	GGA2
C2orf71	0.00499484427027141	4.90997519004306	-0.535721590535138	0.592437792469672	0.955508061722995	-5.75128828554992	C2orf71
HIST1H2BD	-0.115145265765763	8.47707378947368	0.53571467008541	0.592442571771706	0.955508061722995	-5.75129171719506	HIST1H2BD
IGFN1	-0.0450920369369374	5.1428860215311	0.535535774582784	0.592566124184945	0.955637834654865	-5.75138041079221	IGFN1
DYRK4	-0.0772333702702674	6.02176741148325	0.535278833550032	0.592743598718493	0.955759152907408	-5.75150774639432	DYRK4
LDB3	-0.0827619972972968	5.7054870645933	0.535270656746274	0.592749247009006	0.955759152907408	-5.75151179767729	LDB3
RUNDC3A-AS1	-0.0253317891891891	4.95896995454545	0.535239694193788	0.592770635234981	0.955759152907408	-5.75152713783779	RUNDC3A-AS1
KERA	-0.0375845072072067	5.03594189952153	0.535102056157362	0.592865716752513	0.955794317846505	-5.75159531882929	KERA
AGPAT4-IT1	0.0814191637549566	5.88858532991148	-0.534992582469789	0.592941347108892	0.955794317846505	-5.75164953570189	AGPAT4-IT1
OVCA2; DPH1	0.0605690612612646	7.62854316267943	-0.534947982295099	0.592972160598862	0.955794317846505	-5.75167162077456	OVCA2; DPH1
GCNT3	-0.0246786126126119	4.97616751913876	0.534830452671358	0.593053363312126	0.955794317846505	-5.75172981017756	GCNT3
WDR34	0.0788792225225254	7.68726055502392	-0.534795723213696	0.593077359315288	0.955794317846505	-5.75174700243212	WDR34
DICER1	0.061596348648651	9.97672249043062	-0.534776030115322	0.593090966281001	0.955794317846505	-5.75175675068563	DICER1
BEX5	0.0381450403684696	4.97145279854545	-0.534771465251343	0.593094120398756	0.955794317846505	-5.75175901028151	BEX5
TTLL11-IT1	0.0473184756756755	5.19026428708134	-0.534517404184001	0.593269677442962	0.956007767661849	-5.7518847394884	TTLL11-IT1
SPG20	0.0974139540540548	9.1519924569378	-0.534425636790073	0.593333094889741	0.956040495383949	-5.75193013847746	SPG20
FLCN	-0.0708456018018007	7.31345621052632	0.534217079599697	0.593477233533739	0.95620327535861	-5.75203328654534	FLCN
PAK3	0.0465597018018027	5.13722138277512	-0.534002205352968	0.593625754865811	0.956373092504282	-5.75213951685211	PAK3
PAPOLA	-0.0333602531531483	10.2857257177033	0.533907954406674	0.593690906617565	0.956404592182201	-5.7521860995114	PAPOLA
IP6K2	0.0676246315315323	7.86241205502392	-0.533795139918421	0.593768894890541	0.956404592182201	-5.75224184623442	IP6K2
KRT5	-0.0231391459459465	4.93779505023923	0.533786773217125	0.593774678950164	0.956404592182201	-5.75224598013009	KRT5
C9orf89	-0.080802047331531	7.38880183009809	0.533619452620615	0.593890356291418	0.956492306924963	-5.75232863782277	C9orf89
LOC101927027	0.0818017495495509	7.35618144497608	-0.533583242216753	0.593915391769486	0.956492306924963	-5.75234652264163	LOC101927027
DOK1	0.0523362576576583	7.72318167703349	-0.53334629530362	0.594079226237774	0.956617298830469	-5.75246352408578	DOK1
LUC7L2; C7orf55-LUC7L2	-0.0460500747747759	9.27292154066986	0.533346231577178	0.594079270303546	0.956617298830469	-5.75246355554611	LUC7L2; C7orf55-LUC7L2
MOS	0.0364838477477498	5.10618771770335	-0.532892444713178	0.594393094395116	0.956964967941513	-5.75268748498643	MOS
SPAG11A	-0.00880688648648587	4.91877188038278	0.532854045796561	0.594419653314303	0.956964967941513	-5.75270642490116	SPAG11A
NDUFS4	0.0527980342342378	8.52611383253588	-0.532806176670095	0.594452763142518	0.956964967941513	-5.75273003400198	NDUFS4
FAM117B	0.0607986432432437	7.45755938038277	-0.532774093298551	0.594474954848619	0.956964967941513	-5.75274585636738	FAM117B
ABCC5	0.0488412997459466	7.53668053303828	-0.532657970634636	0.594555278761489	0.956964967941513	-5.75280311593692	ABCC5
CMC4	-0.052517990090089	6.62198141626794	0.532623672366254	0.594579004377092	0.956964967941513	-5.75282002587648	CMC4
USP47	0.0384844432432434	7.98554567703349	-0.532570890961944	0.59461551643614	0.956964967941513	-5.75284604635924	USP47
MGA	0.0759842972972997	7.84744135885167	-0.53237726146431	0.594749470361969	0.956964967941513	-5.75294148090246	MGA
LPAR4	0.0686903747747758	5.29595493779904	-0.532326409446525	0.594784652354481	0.956964967941513	-5.75296653868893	LPAR4
HAMP	0.0845516450450479	6.47287614593301	-0.532238661899577	0.59484536277965	0.956964967941513	-5.75300977145688	HAMP
RIPPLY1	0.047386526126127	5.1779587368421	-0.532184177533968	0.594883060636037	0.956964967941513	-5.75303661204417	RIPPLY1
IGBP1	0.044974835135136	8.58538205263158	-0.531936294268623	0.595054585452851	0.956964967941513	-5.753158691931	IGBP1
TEX35	0.0448719027027042	5.09788690191388	-0.531926496156072	0.595061365801085	0.956964967941513	-5.75316351623106	TEX35
MAGOHB; MAGOH	-0.0529357594594586	8.48346066028708	0.531899263352132	0.595080211238391	0.956964967941513	-5.75317692438999	MAGOHB; MAGOH
FDPSP2	-0.0416558207207185	5.08517370813397	0.53186413384018	0.595104521699242	0.956964967941513	-5.75319421950621	FDPSP2
SPATA17	0.00663888198198404	4.91233365311005	-0.531735904623736	0.595193263239491	0.956964967941513	-5.75325734019876	SPATA17
SMC1A	-0.0715722396396377	9.62132762200957	0.531722491668352	0.595202546078911	0.956964967941513	-5.75326394183356	SMC1A
POU3F4	-0.00986453333333248	4.92186742105263	0.531715934091217	0.595207084471647	0.956964967941513	-5.75326716930399	POU3F4
TM4SF20	-0.00458343333333211	4.91158636842105	0.531715274625193	0.59520754087826	0.956964967941513	-5.75326749387398	TM4SF20
CDCA4	0.0540892778009008	7.88238563516029	-0.531671157353689	0.595238074148827	0.956964967941513	-5.75328920619794	CDCA4
LOC283482	-0.0494298504504505	5.21814642344498	0.531462531553905	0.595382472396436	0.956964967941513	-5.75339185705895	LOC283482
NET1	0.108447727027027	8.56238220095694	-0.531325697442343	0.595477189459546	0.956964967941513	-5.75345916216619	NET1
ZNF233	-0.0316710837837837	5.01995245215311	0.531261178090647	0.595521852379623	0.956964967941513	-5.75349089153772	ZNF233
FAM225A; FAM225B	-0.0366255819819807	5.01486988995215	0.531178875857937	0.595578827559217	0.956964967941513	-5.75353136060255	FAM225A; FAM225B
ROBO2	0.0160283522522535	4.93119038755981	-0.531039201369716	0.595675525410026	0.956964967941513	-5.75360002601378	ROBO2
SERPINA7	0.0730433072072092	5.54098673923445	-0.530995172450164	0.595706008499611	0.956964967941513	-5.75362166734443	SERPINA7
SIM1	-0.0132894009008995	4.92765533971292	0.530986652441741	0.595711907345471	0.956964967941513	-5.75362585493773	SIM1
TBC1D2B	-0.064983185585584	7.96232805741627	0.530954022192123	0.595734499215083	0.956964967941513	-5.75364189212004	TBC1D2B
CTRC	-0.0620343441441431	5.30383916507177	0.530912970500094	0.59576292230891	0.956964967941513	-5.75366206689233	CTRC
GSTO1	-0.0884735576576574	8.83847065550239	0.530912410992486	0.595763309701303	0.956964967941513	-5.7536623418505	GSTO1
TPM1	0.119021000000001	6.93097744258373	-0.530896953099894	0.595774012496799	0.956964967941513	-5.75366993818932	TPM1
USMG5	-0.0789310783783748	9.34240884210526	0.530889884794767	0.595778906506573	0.956964967941513	-5.75367341163197	USMG5
ST20	-0.0543786477477477	7.16694453827751	0.530849978815783	0.595806537273363	0.956964967941513	-5.75369302100135	ST20
MSN	-0.0391787477477461	11.585556076555	0.530838908291077	0.595814202571652	0.956964967941513	-5.75369846067745	MSN
FABP3	0.0290055306306334	5.00501862200957	-0.530744357305962	0.59587967208426	0.956964967941513	-5.75374491517313	FABP3
SMCO1	-0.0459440621621612	5.11012153827751	0.530697075179555	0.595912412668459	0.956964967941513	-5.75376814258106	SMCO1
DNAJC8	-0.0485295738738731	8.13279470813397	0.530626656084046	0.595961176009548	0.956964967941513	-5.75380273222575	DNAJC8
IGHG1; IGHA1; IGHV4-31; LOC102723407; IGHA2; IGHG4; IGHM	-0.0137688873873865	4.92918929665072	0.530548328409298	0.596015417974617	0.956964967941513	-5.75384120115597	IGHG1; IGHA1; IGHV4-31; LOC102723407; IGHA2; IGHG4; IGHM
GLIDR; LOC728903	0.0659747585585579	5.42287002392345	-0.530518510578533	0.596036067435	0.956964967941513	-5.75385584404335	GLIDR; LOC728903
LOC400684	-0.0186796369369349	4.95088720813397	0.530441815887733	0.596089181587188	0.956964967941513	-5.75389350336079	LOC400684
CDKL2	-0.0176802990990987	4.93227113636364	0.530419489341686	0.596104644023388	0.956964967941513	-5.75390446532074	CDKL2
ONECUT1	0.00785212522522549	4.91936985406699	-0.530415437368348	0.596107450271079	0.956964967941513	-5.7539064547223	ONECUT1
LOC100499489	-0.0519375882882889	5.26666838516746	0.530320449114858	0.596173237372375	0.956968260049861	-5.75395308685713	LOC100499489
ZNF20; ZNF625-ZNF20	-0.0694969639639629	5.83995520334928	0.530287872852417	0.596195799851607	0.956968260049861	-5.75396907744741	ZNF20; ZNF625-ZNF20
PCK2	-0.0682562531531516	6.99467505741627	0.530175043549521	0.596273948998421	0.956970106359221	-5.75402445397083	PCK2
VIL1	-0.0536162819819799	5.579532	0.530161616722251	0.596283249155834	0.956970106359221	-5.75403104306251	VIL1
BSPRY	0.126014243126128	7.10686423122727	-0.52997440418601	0.596412929740595	0.957108969304407	-5.7541228985294	BSPRY
ERN1	-0.0817928207207208	6.9889288277512	0.529785680699248	0.596543669994352	0.957249512563109	-5.75421546255306	ERN1
FREM2	0.00785991891891946	4.91633003588517	-0.529718016471818	0.596590548315262	0.957255475367956	-5.75424864210159	FREM2
PLEKHO2	0.0701960837837854	8.10022154545454	-0.529403079890785	0.596808761057887	0.95753579020827	-5.75440301740448	PLEKHO2
DUOXA1	0.0218705306306308	4.9725773277512	-0.5292995734048	0.596880486421211	0.95753579020827	-5.75445373409556	DUOXA1
CENPK	0.114395039639642	7.23403932535885	-0.529278955634352	0.596894774083747	0.95753579020827	-5.75446383532418	CENPK
FLG-AS1	0.0278284963963973	4.98744812200957	-0.529036609164603	0.597062726576091	0.957671944563615	-5.75458253825893	FLG-AS1
DUSP11	-0.0510395306306295	7.70996982057416	0.528972753206526	0.597106984029552	0.957671944563615	-5.7546138063014	DUSP11
DNAJB11	-0.0480047270270259	9.18314678947368	0.528831460722467	0.597204916714341	0.957671944563615	-5.75468297892254	DNAJB11
RRN3P2; RRN3P1; RRN3	-0.0679262477477458	7.67884832535885	0.528734390962994	0.597272201980394	0.957671944563615	-5.75473049071269	RRN3P2; RRN3P1; RRN3
KIF21B	0.109302563963965	5.86389046889952	-0.528598217828402	0.5973665981301	0.957671944563615	-5.75479712737261	KIF21B
REPIN1	0.0683456522522512	9.54353563636364	-0.528557445978661	0.597394862779804	0.957671944563615	-5.75481707584397	REPIN1
FAM149B1	0.047113170270273	6.85865416028708	-0.528412985608919	0.597495013300153	0.957671944563615	-5.75488774370323	FAM149B1
CCDC27	-0.0128295928999993	4.92623907138517	0.528278762914604	0.597588073176915	0.957671944563615	-5.7549533861573	CCDC27
PMFBP1	-0.0325386441441431	5.02240198325359	0.52818772758564	0.597651193959166	0.957671944563615	-5.75499789808133	PMFBP1
FZD7	0.0641733585585609	5.28156242344498	-0.528159554332923	0.597670728944713	0.957671944563615	-5.755011671903	FZD7
ROPN1B	-0.0116868306306293	4.92789726794258	0.528147232389189	0.597679272919873	0.957671944563615	-5.755017695835	ROPN1B
FXYD1	-0.0254799594594584	4.97650144736842	0.528058276237577	0.59774095633021	0.957671944563615	-5.75506118041145	FXYD1
PPM1J	0.0346204324324333	4.9408429569378	-0.528005062340523	0.597777856960678	0.957671944563615	-5.75508718954863	PPM1J
MAPK1IP1L	-0.0492889468468434	10.6402503995215	0.527961780934961	0.597807870772839	0.957671944563615	-5.75510834209273	MAPK1IP1L
ZNF526	0.0615567189189203	5.31545728229665	-0.527938991139854	0.597823674801655	0.957671944563615	-5.75511947925476	ZNF526
LOC727820	-0.127524952252251	8.41257507416268	0.527912109714264	0.59784231649644	0.957671944563615	-5.75513261534169	LOC727820
FAM188B; INMT; INMT-FAM188B	-0.0536457666666657	5.26989676794258	0.527892163546478	0.597856148909262	0.957671944563615	-5.7551423619598	FAM188B; INMT; INMT-FAM188B
GTSE1	0.0530137225225253	8.41247936602871	-0.527850445990942	0.597885079973346	0.957671944563615	-5.75516274589393	GTSE1
NKG7	-0.106007587387388	8.79107981339713	0.527695180719843	0.597992761820455	0.957671944563615	-5.75523859711177	NKG7
DLL3	-0.0533605504504511	5.15492800717703	0.527598115228889	0.598060084592715	0.957671944563615	-5.75528600486851	DLL3
TBC1D23	-0.0539003909909903	7.56198596411483	0.527480614402184	0.598141585544865	0.957671944563615	-5.75534338179604	TBC1D23
SLC25A34	-0.0641967783783786	6.16602168660287	0.527449599034138	0.59816309927621	0.957671944563615	-5.75535852480768	SLC25A34
EIF3C; EIF3CL	0.0668707837837861	9.83220775119617	-0.527417384075327	0.59818544547392	0.957671944563615	-5.75537425256873	EIF3C; EIF3CL
NANOG	0.038292263063064	5.04186385406699	-0.527394078799119	0.598201611626767	0.957671944563615	-5.75538562990916	NANOG
PCP4	0.0411631054054071	5.01993217942584	-0.527287826240271	0.598275318279062	0.957671944563615	-5.75543749469952	PCP4
USP45	-0.07204059009009	5.40113647368421	0.527211563129177	0.598328224012693	0.957671944563615	-5.75547471438443	USP45
AFG3L1P	0.061249883941441	7.08843866653828	-0.527187438270724	0.598344960507608	0.957671944563615	-5.75548648723582	AFG3L1P
ZMAT3	-0.100783915315313	8.1971696076555	0.527113620782886	0.598396172329749	0.957671944563615	-5.75552250658513	ZMAT3
RRP12	-0.0886328585585572	7.5451866076555	0.527094670037044	0.598409319973007	0.957671944563615	-5.7555317528164	RRP12
LENG1	0.0820246783783798	6.37582057894737	-0.527075461378055	0.598422646685433	0.957671944563615	-5.75554112454689	LENG1
U2SURP	0.0419754486486497	9.28706314593301	-0.527026693640773	0.598456481700868	0.957671944563615	-5.75556491635145	U2SURP
ISCA2	-0.0728879927927908	7.09748098086124	0.526984660402448	0.598485645025551	0.957671944563615	-5.75558542090277	ISCA2
CDK19	0.0483534653972981	8.60151297352392	-0.526883657363395	0.598555725175132	0.957671944563615	-5.75563468528099	CDK19
SYNJ2BP-COX16; COX16	0.0442201927927925	6.59026595454545	-0.526870083126781	0.598565143835274	0.957671944563615	-5.75564130541574	SYNJ2BP-COX16; COX16
NPFF	-0.0608057423423398	5.75795510047847	0.526742950824772	0.598653359507319	0.957671944563615	-5.75570329938059	NPFF
C19orf52	-0.0571691980225228	6.08932115589713	0.526716480850713	0.598671727468485	0.957671944563615	-5.75571620514669	C19orf52
MPP1	0.0842355729729753	9.57871627272727	-0.526713486600983	0.598673805244993	0.957671944563615	-5.75571766498972	MPP1
PDS5B	-0.0469641342342326	7.94786303110048	0.526710877257308	0.598675615929304	0.957671944563615	-5.75571893716548	PDS5B
CDC123	0.0558202197405411	8.88703187887799	-0.526684599689206	0.598693850684391	0.957671944563615	-5.75573174834496	CDC123
ARID2	-0.0841604826423419	7.73036829388038	0.526665802519639	0.598706894732371	0.957671944563615	-5.75574091219235	ARID2
