"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"WP4880"	"WP4880"	"Host-pathogen interaction of human coronaviruses - interferon induction"	33	-0.437043222297486	-1.14492350543742	0.263620386643234	1	0.998452012383901	5255	"tags=42%, list=23%, signal=33%"	"IFIH1/MYD88/RIGI/IRF9/STAT1/TBK1/MAPK8/TICAM1/OAS3/TLR7/OAS2/FOS/OAS1/EIF2AK2"
"WP322"	"WP322"	"Osteoblast signaling"	14	-0.525617952413499	-1.14422981690479	0.308510638297872	1	0.998452012383901	3167	"tags=50%, list=14%, signal=43%"	"PDGFRB/COL1A1/PTH1R/FGF23/BGLAP/TNFRSF11B/IBSP"
"WP5329"	"WP5329"	"Cholesterol biosynthesis pathway in hepatocytes"	108	0.335523378531039	1.14338872011054	0.201058201058201	1	0.998452012383901	4132	"tags=34%, list=18%, signal=28%"	"SRD5A2/CYP11A1/SDR42E1/HSD17B3/DHCR24/ELOVL3/ELOVL4/CYP19A1/CYP3A4/ELOVL2/AKR1D1/SLC27A5/DHCR7/HSD17B2/MVD/SLC27A2/CYP7B1/CH25H/PCSK9/FADS2/ERG28/EBP/ACOT8/TSPO/MSMO1/BAAT/FDX1/CYP17A1/HSD3B7/PLPP6/SRD5A1/HSD17B10/CYP11B1/ACAT2/SCD/CYP46A1/NSDHL"
"WP43"	"WP43"	"Oxidation by cytochrome P450"	60	-0.387807442510378	-1.14274853031196	0.251273344651952	1	0.998452012383901	2124	"tags=20%, list=9%, signal=18%"	"CYB5R2/CYP4F11/CYP4F22/CYP4F12/CYP8B1/CYP1B1/CYP2B6/CYP27A1/CYP2C18/CYP24A1/CYP27C1/CYP2C9"
"WP5097"	"WP5097"	"CCL18 signaling pathway"	49	-0.402291250479013	-1.13877446077561	0.252173913043478	1	0.998452012383901	5074	"tags=47%, list=23%, signal=36%"	"STAT1/POT1-AS1/LOC101928283/COX2/RAD51-AS1/MMP9/CD44/PTEN/TFAP2A/GOLGA6L17P/FN1/HIPK1-AS1/SLC2A1/HIF1A/SNAI1/LINC01361/LINC02245/VEGFC/ATF3/BCYRN1/COL1A2/CDH1/VCAM1"
"WP5279"	"WP5279"	"Mineralocorticoid biosynthesis"	14	0.497219404276162	1.13673963993436	0.287671232876712	1	0.998452012383901	1898	"tags=29%, list=8%, signal=26%"	"SRD5A2/UGT1A10/HSD11B1/AKR1D1"
"WP5055"	"WP5055"	"Burn wound healing"	103	-0.353775700327447	-1.13621861527574	0.207729468599034	1	0.998452012383901	3827	"tags=27%, list=17%, signal=23%"	"FN1/KLF4/TLR5/S100A9/FGFR2/TLR7/PDGFRB/LOC100506207/MMP13/LY96/TLR2/COL1A1/AMBP/TP53/INHBA/NOD2/TLR3/ACHE/XIST/SFRP2/COL1A2/SNAI2/ELN/CXCL14/CCL2/KDR/CXCL12/MMP1"
"WP4483"	"WP4483"	"Relationship between inflammation, COX-2 and EGFR"	25	-0.453696562521816	-1.13604852082907	0.299145299145299	1	0.998452012383901	3180	"tags=24%, list=14%, signal=21%"	"SRC/PTGS2/MAPK3/PTGER3/EGFR/MMP1"
"WP4721"	"WP4721"	"Eicosanoid metabolism via lipooxygenases (LOX)"	29	0.423627182232646	1.13519158691896	0.261390887290168	1	0.998452012383901	2310	"tags=28%, list=10%, signal=25%"	"ALOX15B/GGT5/ALOX12/LTC4S/PTGR1/CYP4A11/CYSLTR2/PPARD"
"WP12"	"WP12"	"Osteoclast signaling"	16	0.480450131028157	1.1340135095001	0.300683371298405	1	0.998452012383901	3158	"tags=38%, list=14%, signal=32%"	"ITGB3/IFNB1/TNFSF11/ACP5/TNFRSF11A/PDGFB"
"WP3947"	"WP3947"	"Serotonin and anxiety"	15	-0.508862640472738	-1.13134247584314	0.30550621669627	1	0.998452012383901	1969	"tags=27%, list=9%, signal=24%"	"FOS/CAMK2B/HTR2C/HTR2A"
"WP4204"	"WP4204"	"Tumor suppressor activity of SMARCB1"	31	0.414976987284414	1.129491393594	0.273148148148148	1	0.998452012383901	539	"tags=10%, list=2%, signal=9%"	"ACTL6B/GLI2/GLI3"
"WP4941"	"WP4941"	"GPR143 in melanocytes and retinal pigment epithelium cells"	29	-0.439808861642571	-1.1285106260307	0.290598290598291	1	0.998452012383901	251	"tags=10%, list=1%, signal=10%"	"PRKACG/TYRP1/PLCB4"
"WP4969"	"WP4969"	"RAS and bradykinin pathways in COVID-19"	26	-0.446224744765518	-1.12669161099918	0.310996563573883	1	0.998452012383901	1920	"tags=27%, list=9%, signal=25%"	"ACE2/NPR1/SERPING1/AGT/REN/AGTR1/CYP24A1"
"WP2865"	"WP2865"	"IL1 and megakaryocytes in obesity"	24	-0.453919556634378	-1.12662371718855	0.306896551724138	1	0.998452012383901	3410	"tags=29%, list=15%, signal=25%"	"S100A9/CCR3/TLR2/SELENBP1/IL18/PLA2G7/CCL2"
"WP4149"	"WP4149"	"White fat cell differentiation"	31	0.413062898212564	1.12428159353406	0.277777777777778	1	0.998452012383901	3881	"tags=35%, list=17%, signal=29%"	"MECOM/FOXO1/RORA/GATA3/IRF4/WNT10B/EBF1/GATA2/TCF7L1/CEBPD/KLF5"
"WP727"	"WP727"	"Monoamine transport"	30	0.415200962812742	1.12386333881803	0.265734265734266	1	0.998452012383901	2355	"tags=33%, list=10%, signal=30%"	"ITGB3/TH/SLC6A4/SYN1/FBXO32/DBH/SLC6A1/TPH2/SLC6A3/HRH3"
"WP428"	"WP428"	"Wnt signaling"	114	0.327770690836284	1.12368506924629	0.200514138817481	1	0.998452012383901	3373	"tags=25%, list=15%, signal=22%"	"WNT3A/PPP3R2/WIF1/CAMK2A/WNT5A/TCF7/LEF1/GPC4/PRKCG/NKD1/WNT1/WNT5B/DKK4/SFRP5/WNT11/WNT10B/ROR1/CXXC4/PRICKLE2/PRKCA/WNT3/LOC101929777/WNT7A/DVL1/PORCN/CSNK1A1L/ROR2/NOTUM/TCF7L1"
"WP4148"	"WP4148"	"Splicing factor NOVA regulated synaptic proteins"	41	-0.410464112825525	-1.12001557126964	0.303730017761989	1	0.998452012383901	1845	"tags=20%, list=8%, signal=18%"	"GABRG2/EPB41/RAP1GAP/CHL1/KCNMA1/GRIN1/PLCB4/GRIN2B"
"WP4947"	"WP4947"	"Nitric oxide metabolism in cystic fibrosis"	12	0.506126114438536	1.11885185092327	0.313769751693002	1	0.998452012383901	714	"tags=17%, list=3%, signal=16%"	"NOS2/DDAH1"
"WP5312"	"WP5312"	"Metabolic pathways of fibroblasts"	32	0.403987654264421	1.11760505189345	0.271264367816092	1	0.998452012383901	2721	"tags=28%, list=12%, signal=25%"	"GCK/PSAT1/ADAMTS2/P4HA2/FGFR1/PLCG1/P3H4/P3H3/LOXL2"
"WP4157"	"WP4157"	"GABA metabolism (aka GHB)"	10	-0.546797448451179	-1.11713236255406	0.341681574239714	1	0.998452012383901	1772	"tags=40%, list=8%, signal=37%"	"ALDH5A1/MAOB/GAD1/PON3"
"WP466"	"WP466"	"DNA replication"	42	-0.406446599001859	-1.11685961015817	0.311072056239016	1	0.998452012383901	8649	"tags=64%, list=38%, signal=40%"	"MCM6/RFC2/RFC5/CDC45/MCM7/RFC4/MCM4/PCNA/PRIM2/ORC6/RFC1/CDT1/CDK2/ORC1/ORC3/MCM10/ORC5/CDC6/DBF4/ORC4/PRIM1/CDC7/GMNN/ORC2/POLA2/RFC3/POLE2"
"WP5385"	"WP5385"	"Growth factors and hormones in Beta-cell proliferation"	25	-0.446001965053859	-1.11678137888014	0.324786324786325	1	0.998452012383901	3108	"tags=24%, list=14%, signal=21%"	"PDX1/MAPK3/FLT1/FOXM1/PGF/DLK1"
"WP2525"	"WP2525"	"Trans-sulfuration, one-carbon metabolism and related pathways"	65	0.354145564351862	1.11622223389706	0.27511961722488	1	0.998452012383901	1196	"tags=9%, list=5%, signal=9%"	"SOD3/BHMT/BHMT2/SARDH/DMGDH/PSAT1"
"WP236"	"WP236"	"Adipogenesis"	130	0.320299345496656	1.11530892616622	0.234210526315789	1	0.998452012383901	3898	"tags=31%, list=17%, signal=26%"	"BMP3/LPIN3/GATA4/FOXO1/LEP/SOCS1/NDN/TWIST1/CYP26B1/PCK1/SOCS3/WNT1/RORA/WNT5B/GATA3/CFD/WNT10B/SERPINE1/GADD45B/BORCS8-MEF2B/MEF2B/IRS1/EBF1/PPARD/DVL1/IRS2/IL6/FOXC2/CYP26A1/GATA2/CDKN1A/OSM/BMP4/PLIN2/LIF/RETN/CEBPD/MIF/KLF5/SCD"
"WP4539"	"WP4539"	"Synaptic signaling pathways associated with autism spectrum disorder"	51	-0.392638579398149	-1.11505600481094	0.300527240773286	1	0.998452012383901	3099	"tags=20%, list=14%, signal=17%"	"NF1/SHANK3/MAPK3/RPS6KB1/RHEB/CAMK2B/PRKAA2/GRIN1/PRKAG3/GRIN2B"
"WP4917"	"WP4917"	"Proximal tubule transport"	53	-0.386959808716	-1.11417990253329	0.318260869565217	1	0.998452012383901	3634	"tags=30%, list=16%, signal=25%"	"ATP1B1/ABCB1/SLC2A1/ATP6V1B1/ATP6V0D2/SLC6A18/SLC34A3/SLC6A19/SLC34A1/CA2/SLC7A7/SLC6A20/ABCG2/AQP1/SLC5A1/ATP6V0A4"
"WP4312"	"WP4312"	"Rett syndrome causing genes"	47	-0.396639363210243	-1.1131254916689	0.301056338028169	1	0.998452012383901	3500	"tags=23%, list=16%, signal=20%"	"GABBR2/SATB2/SHANK3/GPS2/MEF2C/TCF4/KCNJ10/HAP1/FOXG1/SCN2A/GRIN2B"
"WP3286"	"WP3286"	"Copper homeostasis"	49	0.367305568386947	1.11043953345161	0.2903981264637	1	0.998452012383901	1102	"tags=10%, list=5%, signal=10%"	"SOD3/MT3/FOXO1/MT1G/MT1H"
"WP3651"	"WP3651"	"Pathways affected in adenoid cystic carcinoma"	65	-0.372539115767792	-1.11007444569222	0.303082191780822	1	0.998452012383901	6839	"tags=40%, list=30%, signal=28%"	"IL17RD/SRCAP/H1-4/BRCA1/KANSL1/EP300/MYCBP/CMTR2/ERBB2/MORF4L1/FGFR4/CEBPA/ARID1A/PTEN/NSD1/KDM6B/MAGI1/H2AC16/MYCN/TP53/FOXO3/DTX4/ERBIN/FOXP2/MAML3/NFIB"
"WP5191"	"WP5191"	"Resolvin E1 and resolvin D1 signaling pathways promoting inflammation resolution"	12	0.501839689862435	1.10937620061794	0.318284424379232	1	0.998452012383901	6	"tags=8%, list=0%, signal=8%"	"GRK1"
"WP465"	"WP465"	"Tryptophan metabolism"	33	0.397263124134633	1.10495114263407	0.274826789838337	1	0.998452012383901	1960	"tags=21%, list=9%, signal=19%"	"MAOA/AOX1/DDC/ALDH2/AOC1/TPH2/ASMT"
"WP5174"	"WP5174"	"Ulcerative colitis signaling"	18	0.453012495948386	1.10378689431102	0.340857787810384	1	0.998452012383901	5616	"tags=56%, list=25%, signal=42%"	"IL13/GATA3/IFNG/FOXP3/MAF/IL4/NFATC1/TGFB1/IL5/IL2RG"
"WP2431"	"WP2431"	"Spinal cord injury"	114	-0.33752698264788	-1.10223133642053	0.225122349102773	1	0.998452012383901	2936	"tags=23%, list=13%, signal=21%"	"PRB1/PRB2/PTGS2/MAPK3/EFNB2/RTN4R/SEMA6A/ROS1/SLIT3/TP53/ARG1/FOS/FOXO3/SLIT2/EGR1/PTPRZ1/LGALS3/CDK1/VCAN/NR4A1/C1QB/AQP1/MAG/CCL2/GRIN1/EGFR/CXCL10"
"WP4963"	"WP4963"	"p53 transcriptional gene network"	91	-0.347862536817256	-1.10203977113288	0.277597402597403	1	0.998452012383901	5692	"tags=35%, list=25%, signal=26%"	"FANCC/CDK2/ULK2/PRKAB1/PRKAA1/ULK1/SERPINB5/IRF9/NCF2/ULBP2/SFN/PRKAG1/DRAM1/PERP/IRF5/CDC25A/CCNE1/CX3CL1/PTEN/MIR34A/CDC25C/SLC2A1/RPRM/TIGAR/POLK/AURKA/E2F7/PRKAA2/ULBP1/TP53AIP1/CCL2/PRKAG3"
"WP5104"	"WP5104"	"Acquired partial lipodystrophy / Barraquer-Simons syndrome"	10	-0.539305355251848	-1.10182567120071	0.35778175313059	1	0.998452012383901	186	"tags=20%, list=1%, signal=20%"	"FNTA/C3"
"WP2363"	"WP2363"	"Gastric cancer network 2"	31	-0.423676083726529	-1.09536259196148	0.329824561403509	1	0.998452012383901	6590	"tags=48%, list=29%, signal=34%"	"FAM91A1/MTDH/ATAD2/RNF144B/DSCC1/AHCTF1/RAD17/FANCI/RFC3/UBE2T/COL9A1/UBE2C/TP53/TOP2A/EGFR"
"WP129"	"WP129"	"Matrix metalloproteinases"	26	-0.43273603823175	-1.09263340899872	0.348797250859107	1	0.998452012383901	4535	"tags=38%, list=20%, signal=31%"	"MMP9/MMP10/MMP19/BSG/MMP13/MMP7/MMP14/MMP17/TIMP4/MMP1"
"WP23"	"WP23"	"B cell receptor signaling pathway"	97	0.323716127946682	1.09251308720729	0.265463917525773	1	0.998452012383901	3852	"tags=20%, list=17%, signal=16%"	"FOXO1/CAMK2A/CD79A/BLNK/ETS1/IRF4/CR2/PLCG1/CD22/BLK/LCK/KLF11/MAP4K1/CD81/NFKBIA/FYN/CARD11/ELK1/RAC2"
"WP3937"	"WP3937"	"Microglia pathogen phagocytosis pathway"	40	-0.399255056872988	-1.09166267203121	0.331578947368421	1	0.998452012383901	6033	"tags=42%, list=27%, signal=31%"	"TREM1/TYROBP/PIK3C2A/PIK3R2/ITGAM/NCF2/PIK3CG/FCGR1A/VAV3/SYK/CYBB/SIGLEC7/LYN/FCER1G/C1QC/C1QB/C1QA"
"WP4249"	"WP4249"	"Hedgehog signaling pathway"	43	0.367783821063777	1.09078416262032	0.292056074766355	1	0.998452012383901	3019	"tags=21%, list=13%, signal=18%"	"GLI2/GAS1/GLI3/SHH/CDON/PTCH1/GPR161/DHH/CSNK1A1L"
"WP4540"	"WP4540"	"Hippo signaling regulation pathways"	97	-0.343491285601653	-1.09069107964351	0.288273615635179	1	0.998452012383901	2368	"tags=22%, list=11%, signal=19%"	"PDGFRB/CDH5/FLT1/FLT3/CSF1R/TEAD2/CDH17/PRKACG/TCF7L2/CDH9/PRKAA2/CDH10/CDH1/CDH11/CDH15/PRKAG3/KDR/EGFR/CDH8/PLCB4/CDH7"
"WP5322"	"WP5322"	"CKAP4 signaling pathway map"	114	-0.333718381222233	-1.08979393124969	0.256117455138662	1	0.998452012383901	2556	"tags=18%, list=11%, signal=16%"	"MMP14/SNAI1/TJP1/MYCN/TP53/CASP5/PTGER3/CCNB1/RPS6KA6/CDK1/PLVAP/PRKAA2/DUSP6/CCNB2/ABCG2/CDH1/KDR/EGFR/CXCL10/MMP1"
"WP5064"	"WP5064"	"7-oxo-C and 7-beta-HC pathways"	27	0.415581958716822	1.0895585576486	0.31042654028436	1	0.998452012383901	5353	"tags=56%, list=24%, signal=42%"	"EPHX2/ACOT4/HSD11B1/SLC27A5/DHCR7/SLC27A2/EBP/ACOT8/ACOT6/BAAT/ACOT7/ACOT2/NPC1/ACOT1/SCP2"
"WP3594"	"WP3594"	"Circadian rhythm genes"	195	-0.314036806289286	-1.08850871680939	0.242283950617284	1	0.998452012383901	4194	"tags=24%, list=19%, signal=20%"	"THRAP3/PPARGC1A/HNRNPU/NRIP1/MTNR1A/PTEN/BHLHE41/CARTPT/HEBP1/DRD3/ATF5/BTRC/BMAL2/RAI1/EZH2/DYRK1A/TPH1/CLDN4/PHLPP1/HTR7/SFTPC/LGR4/TP53/ZFHX3/MTNR1B/STAR/PRKG2/HNF1B/EGR1/MTTP/RORB/CHRM1/NPAS2/PRKAA2/ADIPOQ/TOP2A/EGR3/PPARG/PROK1/PASD1/KCNMA1/ARNT2/PROKR2/HS3ST2/KCND2/NLGN1/ADORA1/SIX3"
"WP4389"	"WP4389"	"Bile acids synthesis and enterohepatic circulation "	11	-0.516833489311324	-1.0883928986743	0.369718309859155	1	0.998452012383901	5646	"tags=45%, list=25%, signal=34%"	"ABCG8/FGFR4/MAPK3/ABCB11/SLC10A2"
"WP702"	"WP702"	"Metapathway biotransformation Phase I and II"	167	0.301751482257705	1.08635450478005	0.253561253561254	1	0.998452012383901	2885	"tags=25%, list=13%, signal=22%"	"UGT2B17/UGT2B15/GSTM3/CHST1/CYP11A1/AKR1B10/CYP3A43/CYP2A7/EPHX2/CYP4Z1/CYP4X1/CYP2J2/GSTT2B/CYP26B1/UGT1A10/CYP19A1/CYP3A4/GSTM2/HS3ST4/HS6ST2/CHST3/CHST6/GSTA1/UGT1A6/GSTM5/AKR1D1/CYP4B1/GAL3ST3/AKR1B1/GAL3ST2/CYP7B1/NDST3/NAT8L/NAT14/HS6ST3/GSTM4/GAL3ST4/GPX3/CHST8/NAT8/CYP2S1/CYP26A1"
"WP1971"	"WP1971"	"Integrated cancer pathway"	45	-0.386788218428229	-1.08600696769286	0.339070567986231	1	0.998452012383901	5167	"tags=27%, list=23%, signal=21%"	"BARD1/STAT1/BLM/CDC25A/MDM2/PTEN/CDKN2B/POU2F1/TP53/CDK1/PLK1/MMP1"
"WP4241"	"WP4241"	"Type 2 papillary renal cell carcinoma"	34	-0.411553239675001	-1.08316157653267	0.368327402135231	1	0.998452012383901	6357	"tags=35%, list=28%, signal=25%"	"PRCC/COL21A1/EP300/VEGFA/CADM2/SFPQ/TGFB3/SLC2A1/HIF1A/EPAS1/ARNT2/BIRC7"
"WP4494"	"WP4494"	"Selective expression of chemokine receptors during T-cell polarization"	29	0.404119197938897	1.08291614148768	0.306954436450839	1	0.998452012383901	1820	"tags=14%, list=8%, signal=13%"	"IL12B/IFNG/IL2/CD28"
"WP2858"	"WP2858"	"Ectoderm differentiation"	136	0.309782966989796	1.08288533380885	0.283819628647215	1	0.998452012383901	2453	"tags=19%, list=11%, signal=17%"	"FOXL1/ANKS1B/CTNND2/CTNNA2/EDA/CDH6/KCNK10/GLI3/CAP2/SOX2/CLVS1/SHH/MYORG/GATA6/ELOVL4/WNT1/RGMA/ELOVL2/TFAP2C/CDON/PPARD/TLE5/SPRY2/RRBP1/GAS2L1/JAKMIP1"
"WP4292"	"WP4292"	"Methionine metabolism leading to sulfur amino acids and related disorders"	12	0.489802419166781	1.0827663849738	0.35665914221219	1	0.998452012383901	90	"tags=8%, list=0%, signal=8%"	"BHMT"
"WP2878"	"WP2878"	"PPAR-alpha pathway"	23	-0.441054545308522	-1.08245787596956	0.371278458844133	1	0.998452012383901	2111	"tags=26%, list=9%, signal=24%"	"APOC3/APOA2/RXRA/CDK1/CYP8B1/APOA5"
"WP4950"	"WP4950"	"16p11.2 distal deletion syndrome"	31	-0.418491666302318	-1.08195891607389	0.350877192982456	1	0.998452012383901	225	"tags=10%, list=1%, signal=10%"	"RABGEF1/KDR/C3"
"WP455"	"WP455"	"GPCRs, class A rhodopsin-like"	227	-0.305661084172653	-1.08142546025325	0.259146341463415	1	0.998452012383901	3641	"tags=28%, list=16%, signal=24%"	"NMBR/DRD3/NPY5R/C3AR1/ACKR3/HTR1D/OR2D2/GALR3/OR2F1/OR1I1/OR6B1/P2RY12/DRD5/MLNR/NPY6R/RHO/CCR3/OPRM1/PTAFR/CCRL2/FPR2/HTR1B/HTR7/P2RY6/OR7C1/AVPR1B/GPR22/CCR1/ADORA3/PTGFR/MTNR1B/CCKBR/GPR45/CNR1/PTGER3/ADRA1D/OR5V1/P2RY14/FPR1/CHRM1/GHSR/CHRM3/HTR2C/NPY1R/HTR1F/SSTR2/OR10H1/ADRB1/MAS1L/GPR4/AVPR1A/HTR2A/AGTR1/NPFFR1/OR1E2/GPR87/HCAR1/OR1E1/OR10A4/EDNRA/OR3A3/ADORA1/GPR20/OR2J3"
"WP4008"	"WP4008"	"NO/cGMP/PKG mediated neuroprotection"	44	0.363195610095759	1.07673101545934	0.326968973747017	1	0.998452012383901	3264	"tags=27%, list=15%, signal=23%"	"CNGB1/NPPB/CAMK2A/NOS2/GRIN2D/GUCY1A2/IFNG/GRIN2A/CNGB3/TSPO/CNGA4/NFKBIA"
"WP5158"	"WP5158"	"Urotensin-II-mediated signaling pathway"	68	-0.361225780576272	-1.07563568218554	0.326278659611993	1	0.998452012383901	6224	"tags=40%, list=28%, signal=29%"	"SMAD3/GSK3A/EP300/JAK2/RELA/CDK2/ALOX5/NCF2/MAPK8/FSCN1/MMP9/COL2A1/CCNE1/PTEN/FN1/CYBB/COL3A1/MAPK3/COL1A1/ESPL1/CDK1/ABCA1/HMOX1/TRPC4/VCAM1/AGTR1/EGFR"
"WP4912"	"WP4912"	"SARS coronavirus and innate immunity"	30	0.397278471515307	1.07535085278472	0.317016317016317	1	0.998452012383901	1636	"tags=20%, list=7%, signal=19%"	"IFNA4/IFNA5/IFNB1/IFNA2/IFNA1/IFNA14"
"WP2203"	"WP2203"	"Thymic stromal lymphopoietin (TSLP) signaling pathway"	46	0.357273966380987	1.07277764929156	0.329466357308585	1	0.998452012383901	5685	"tags=37%, list=25%, signal=28%"	"CRLF2/TSLP/IL2RA/YES1/STAT4/IL6/LCK/RELB/NFKBIA/IL7R/FYN/HCK/MYC/RPS6/AKT1/PIK3CA/MAP2K2"
"WP4788"	"WP4788"	"Autosomal recessive osteopetrosis pathways"	11	0.494304168835699	1.07051848272276	0.359447004608295	1	0.998452012383901	4119	"tags=27%, list=18%, signal=22%"	"TNFSF11/TNFRSF11A/TCIRG1"
"WP5408"	"WP5408"	"15q25 copy number variation"	45	0.359356856238944	1.06961385483734	0.342042755344418	1	0.998452012383901	1935	"tags=15%, list=9%, signal=14%"	"ALPK3/ADAMTSL3/SH3GL3/SLC28A1/EGF/RYR2/NMB"
"WP5094"	"WP5094"	"Orexin receptor pathway"	195	-0.308453612623927	-1.06915635157492	0.280864197530864	1	0.998452012383901	3144	"tags=19%, list=14%, signal=16%"	"GH1/SLC2A1/HSD3B2/MAPK3/HES1/CYP11B2/CGA/MMP13/HIF1A/CLDN4/PPOX/RPS6KB1/STAR/FOS/SMAD1/EGR2/EGR1/UCP1/GNAI1/NPY/ADIPOQ/SLC2A4/EGR3/PPARG/NR4A1/LPL/BGLAP/PRDM16/FOSB/VCAM1/COX7A1/NPFFR1/NPAS4/GRIN1/GRIN2B/SELE/DCLK1"
"WP4756"	"WP4756"	"Renin-angiotensin-aldosterone system (RAAS)"	40	-0.390322770942486	-1.06723957967864	0.370175438596491	1	0.998452012383901	3075	"tags=28%, list=14%, signal=24%"	"HSD3B2/CYP11B2/CAMK1/STAR/CAMK1G/CAMK2B/CREB5/CMA1/AGT/REN/AGTR1"
"WP4331"	"WP4331"	"Neovascularisation processes"	37	-0.401928279726771	-1.06697598825993	0.387978142076503	1	0.998452012383901	3115	"tags=22%, list=14%, signal=19%"	"ACVRL1/MAPK3/HIF1A/SMAD1/ANGPT1/EPHB2/KDR/CXCL12"
"WP5275"	"WP5275"	"Ether lipid biosynthesis"	20	0.42968771301672	1.06642044576271	0.364896073903002	1	0.998452012383901	1722	"tags=10%, list=8%, signal=9%"	"LPIN3/ARSA"
"WP4718"	"WP4718"	"Cholesterol metabolism with Bloch and Kandutsch-Russell pathways"	47	0.353502741865934	1.06604311524119	0.345622119815668	1	0.998452012383901	5469	"tags=51%, list=24%, signal=39%"	"SOAT2/DHCR24/ELOVL3/ELOVL4/ELOVL2/DHCR7/MVD/CH25H/FADS2/EBP/MSMO1/SQLE/ACAT2/SCD/CYP46A1/NSDHL/ACOT2/FASN/FDFT1/LSS/HSD17B7/TM7SF2/HMGCS1/IDI1"
"WP4685"	"WP4685"	"Melanoma"	66	-0.357084206803259	-1.06542141111536	0.352233676975945	1	0.998452012383901	3288	"tags=18%, list=15%, signal=16%"	"PAK1/PREX2/NF1/MAPK3/TP53/POLK/FOS/CDH1/E2F2/SHC2/KDR/ERBB4"
"WP5182"	"WP5182"	"Pro-survival signaling of neuroprotectin D1"	15	0.459832930125873	1.06273065750276	0.366742596810934	1	0.998452012383901	4245	"tags=27%, list=19%, signal=22%"	"BIRC3/TRADD/CASP9/BAX"
"WP2359"	"WP2359"	"Parkin-ubiquitin proteasomal system pathway"	71	0.330145947035831	1.06148294593869	0.35377358490566	1	0.998452012383901	595	"tags=7%, list=3%, signal=7%"	"TUBAL3/TUBA3C/TUBB8/TUBB3/TUBB2B"
"WP5323"	"WP5323"	"Fatty Acids and Lipoproteins Transport in Hepatocytes"	377	-0.284710897824514	-1.05954287227244	0.284074605451937	1	0.998452012383901	2111	"tags=12%, list=9%, signal=11%"	"APOC3/ACSL6/TMPRSS15/STAR/APOC2/PON1/RIN2/LRP1/APOA2/CLEC9A/CES1/OLR1/STEAP2/NOSTRIN/TMPRSS4/SH3BP4/FCHO2/LIPC/PRKAA2/ADIPOQ/ACOX2/ABCA1/MARCHF3/MYO1E/APOC1/ENTHD1/BCL2L1/SIGLEC1/LPL/MARCO/EPN2/SGIP1/APOE/SCARA3/SAA2/PRSS12/CD209/FABP3/APOA5/PLA2G7/CD5L/APOA4/FABP2/LRP1B/FABP4/RHOJ/HMGCS2"
"WP4875"	"WP4875"	"Disruption of postsynaptic signaling by CNV"	33	-0.404245367968878	-1.05900286319217	0.395430579964851	1	0.998452012383901	3417	"tags=33%, list=15%, signal=28%"	"CYFIP1/DLGAP1/NLGN3/MAPK3/TJP1/NLGN4X/CAMK2B/NRXN3/GRIN1/NLGN1/GRIN2B"
"WP4722"	"WP4722"	"Glycerolipids and glycerophospholipids"	22	-0.43384265807592	-1.05557256435664	0.395104895104895	1	0.998452012383901	3408	"tags=23%, list=15%, signal=19%"	"DGAT2/CHPT1/PLA2G1B/CDS1/PNPLA3"
"WP4341"	"WP4341"	"Non-genomic actions of 1,25 dihydroxyvitamin D3"	73	-0.348160413618959	-1.05540223079472	0.354452054794521	1	0.998452012383901	3176	"tags=16%, list=14%, signal=14%"	"OAS2/CAMP/MAPK3/TLR2/NOD2/CAMK2B/RXRA/RSAD2/PLCE1/CCL2/CYP24A1/PLCB4"
"WP4787"	"WP4787"	"Osteoblast differentiation and related diseases"	113	0.307894523914131	1.05455801896308	0.361038961038961	1	0.998452012383901	3673	"tags=25%, list=16%, signal=21%"	"WNT3A/GLI2/GLI3/WNT5A/MAPK11/FGF9/DLL3/PRKCG/FGF2/WNT1/HEY1/WNT5B/WNT11/WNT10B/FGFR1/PRKCA/PTCH1/WNT3/LOC101929777/WNT7A/WNT8B/DLL4/PIK3R5/JAG2/PIK3R6/MAPK13/WNT16/BMP4"
"WP26"	"WP26"	"S1P receptor signal transduction"	25	-0.421099249851702	-1.0544254011033	0.413675213675214	1	0.998452012383901	4145	"tags=32%, list=18%, signal=26%"	"SPHK1/PLCB2/S1PR3/PIK3C2B/S1PR2/MAPK3/GNAI1/RACGAP1"
"WP3527"	"WP3527"	"Pre-implantation embryo"	52	-0.368123665496532	-1.05205618067867	0.382456140350877	1	0.998452012383901	2703	"tags=25%, list=12%, signal=22%"	"LEUTX/AQP9/ZSCAN4/ZAR1/DNMT3L/PBX1/EGR1/IRX5/CDH1/FOSB/DLX2/CELF3/SIX3"
"WP2870"	"WP2870"	"Extracellular vesicle-mediated signaling in recipient cells"	30	0.388530378405517	1.05167156971164	0.361305361305361	1	0.998452012383901	4582	"tags=40%, list=20%, signal=32%"	"WNT3A/MET/WNT5A/DKK4/HGF/TSPAN8/PIK3R5/TGFA/AXIN1/HRAS/MFGE8/TGFB1"
"WP4922"	"WP4922"	"Mitochondrial complex IV assembly"	34	0.371899811277419	1.04900017213188	0.35	1	0.998452012383901	6854	"tags=56%, list=30%, signal=39%"	"PET117/NDUFA4/COX8A/COX16/COX6C/COX11/COX5A/SURF1/TMEM177/COX5B/COA3/SMIM20/COX10/COX4I1/COX6B1/COX17/COX7A2/TACO1/COX7C"
