Regulator	Target	MI	pvalue
ZNF513	EID3	0.6292279588679445	0.004216573645917876
ZNF181	NUSAP1	0.6295230950156535	0.004216573645917876
DPF3	ACSL6	0.5943560217082984	1.0848683879105536E-4
NR1H3	ALKBH7	0.6638291655815559	0.004216573645917876
MBD2	SNORD96B	0.5953823939261719	0.004216573645917876
POU5F2	CCDC153	0.6121845310269851	0.004216573645917876
ZNF571	NOB1	0.6089173507228589	0.004216573645917876
ZNF345	GTF2A1	0.581791750647667	1.0848683879105536E-4
ZNF623	ISG20L2	0.578395384872467	2.5143863191523508E-6
TFCP2	SHARPIN	0.5797692104895594	0.004216573645917876
SON	SNX17	0.6345704594074013	0.004216573645917876
SON	SNX18	0.588590956021963	0.0
SON	SNX19	0.6148166231797361	1.0848683879105536E-4
PRR12	PRDX1	0.6849058794861336	1.0848683879105536E-4
SON	SNRPN	0.698513885632721	0.0
SON	SNRPC	0.6335850852016104	2.5143863191523508E-6
NR1D2	ATP8A2	0.6722061455609701	0.004216573645917876
CENPT	ZNF837	0.5811568090750069	0.004216573645917876
SOX6	CA1	0.6114195014942599	2.5143863191523508E-6
ZNF12	ARHGEF33	0.6862016218489994	0.004216573645917876
ZNF365	GALNT7	0.6665757034847002	1.0848683879105536E-4
ZNF420	SEC16B	0.6384431776505093	1.0848683879105536E-4
GPBP1	ZBTB1	0.6135934175745168	0.004216573645917876
PPARG	ADAM21	0.6302850915392428	0.004216573645917876
ZNF708	YIF1B	0.6085235611416069	0.004216573645917876
OSR2	MMP8	0.6252766018751083	0.004216573645917876
POU2AF1	THEMIS	0.6553041741862842	0.0
POGK	CRB2	0.6137928699912473	0.004216573645917876
PPARD	S100A8	0.5713856567160869	1.0848683879105536E-4
CREBZF	GAS2L1	0.6617007495922144	1.0848683879105536E-4
CDC5L	PPOX	0.7292442850506067	0.004216573645917876
ZBTB22	CTNNB1	0.6965569185372777	0.004216573645917876
HOXA7	DPPA4	0.5995354469957872	0.004216573645917876
ALX3	UBE3B	0.597789620909861	1.0848683879105536E-4
ZNF140	CCL23	0.5587988816192715	1.0848683879105536E-4
ZNF334	GTDC1	0.6599304314515563	2.5143863191523508E-6
HOXC4	CLIC5	0.6186720084625967	0.0
MIXL1	MCTP1	0.6551196156911974	0.004216573645917876
SP4	SP100	0.58704726231142	1.0848683879105536E-4
BHLHE41	FERMT1	0.6115720625088024	0.004216573645917876
ZNF513	FLI1	0.6295994707733892	5.221130061627832E-8
SMAD5	EPHB6	0.6433293987771075	0.004216573645917876
GATAD2B	ATG5	0.6122765483245273	0.0
MEF2C	RNU6ATAC	0.6417072258616123	2.5143863191523508E-6
ZNF142	USP4	0.6033586550910612	1.0848683879105536E-4
ZBED5	TUBG2	0.6289256776643557	0.004216573645917876
ZNF674	SMG5	0.6346423572124714	0.004216573645917876
GATAD2B	BAG2	0.6371140548521682	0.004216573645917876
ZNF714	KDM5D	0.6856679301572062	0.004216573645917876
NME2	NFKBID	0.6218609851631774	2.5143863191523508E-6
ZNF449	TAX1BP3	0.6353672618725776	0.004216573645917876
ZNF394	PNPLA4	0.5963965566987177	0.004216573645917876
TCF7	NIP7	0.6387269330072048	0.0
ZNF184	PPIH	0.6449171092398096	0.004216573645917876
NR3C1	ABHD3	0.630186108184325	1.0848683879105536E-4
ZNF500	RFT1	0.6651616088329799	0.004216573645917876
ZNF544	IGSF8	0.616487795684673	0.004216573645917876
PBX1	MTX3	0.6519626765140648	2.5143863191523508E-6
ZNF649	CACNB1	0.6532122767657865	0.004216573645917876
RUNX1	MPG	0.6455398321974466	0.004216573645917876
BAZ2A	B3GNT8	0.6180500113876087	0.004216573645917876
FOXN2	ARFIP1	0.6279952709149883	2.5143863191523508E-6
TEAD3	C2orf81	0.6207576405928973	0.004216573645917876
HMBOX1	DNAJB11	0.6234240041757361	0.004216573645917876
TFDP1	SLC26A8	0.6308645572350764	0.004216573645917876
NFATC2	COL23A1	0.6209574342997141	0.0
MEF2C	OXCT2	0.6671446769382899	2.5143863191523508E-6
MYBL1	TRMT11	0.7197649270690546	0.004216573645917876
TRERF1	GGCX	0.662441403100267	0.004216573645917876
SRF	IL32	0.6123857569901929	1.0848683879105536E-4
GFI1B	PTTG1	0.6694303119490491	0.004216573645917876
TSHZ3	SLC36A4	0.6395064367458891	0.0
GATA1	GALNT5	0.6479127860312538	0.0
GLI1	SCAMP2	0.5835292715024613	0.004216573645917876
ZNF571	RTN4	0.6139233414499815	0.004216573645917876
ZNF586	COX18	0.5984952352819956	0.004216573645917876
ZNF589	RAB8A	0.623723245661278	5.221130061627832E-8
BCL11B	PCSK5	0.6320086331211561	0.004216573645917876
ZNF212	DOC2B	0.6254025127087792	2.5143863191523508E-6
ZNF483	KCNIP4	0.5999486275567829	1.0848683879105536E-4
ZNF791	NARS2	0.6345301602440492	1.0848683879105536E-4
SNAPC4	GALNS	0.626494000952334	5.221130061627832E-8
ZNF229	HBA1	0.5694646937393605	1.0848683879105536E-4
ZNF283	COX10	0.6121079849254303	0.004216573645917876
TCF7	MDM1	0.656003050136515	2.5143863191523508E-6
ZNF300	STARD4	0.6686911006921724	5.221130061627832E-8
ZNF362	AP3B1	0.6695829030158397	2.5143863191523508E-6
ZBTB17	AGPAT2	0.6527187513832929	0.004216573645917876
CDC5L	SDK2	0.6373983762703165	0.0
ZBTB4	STK32B	0.637732467719127	1.0848683879105536E-4
TOPORS	DNAJB12	0.5916895093972647	0.004216573645917876
ZNF547	PTTG1IP	0.6801640339284125	1.0848683879105536E-4
IKZF3	CDHR3	0.6625892657968707	1.0848683879105536E-4
PHF1	ACTR8	0.6057416647559906	2.5143863191523508E-6
ZNF558	ITGA5	0.6473441196387707	5.221130061627832E-8
ZSCAN20	TTC9	0.5728171499741812	2.5143863191523508E-6
RBPJ	NEK7	0.6525667973308342	5.221130061627832E-8
TBX10	TOP3A	0.6124245537325343	0.004216573645917876
OSR2	ORM1	0.6152592606698442	1.0848683879105536E-4
ZFY	DDX3Y	0.677933468175479	0.0
VEZF1	VKORC1L1	0.6660097608177561	0.0
SP4	LRRC41	0.603749436089076	2.5143863191523508E-6
ZSCAN12	COL6A2	0.6153457616033962	2.5143863191523508E-6
HOXB4	MSX2P1	0.6524460567046785	0.0
HOXB3	HOXB6	0.6869944337742774	0.0
ZNF274	TNNI3K	0.5723439372753819	0.004216573645917876
DACH1	COPS4	0.6618430211196622	1.0848683879105536E-4
USF1	UPK1B	0.5962375585540212	0.004216573645917876
ZNF555	TATDN2	0.5952923479716555	0.004216573645917876
MYB	LRRC61	0.669262059443593	0.004216573645917876
NR1I2	GREB1	0.6825901761979802	5.221130061627832E-8
THRB	SNX25	0.6676305058726466	1.0848683879105536E-4
CREB3L2	ASB7	0.6780311137587395	0.004216573645917876
E2F2	LHPP	0.6041122905279952	0.004216573645917876
BATF	MTUS1	0.6654707376336203	2.5143863191523508E-6
SREBF2	CLDN15	0.6917219423568101	0.004216573645917876
HES1	MED9	0.6564414077059408	0.004216573645917876
GMEB2	COL6A2	0.6089803266370857	2.5143863191523508E-6
ZNF468	PXMP2	0.6427141591121783	5.221130061627832E-8
ZBTB10	NPEPL1	0.6109985767319085	0.004216573645917876
PRDM5	KCNK16	0.592627557381828	0.004216573645917876
PRDM5	KCNJ15	0.6911046133925958	0.0
NFIA	CACNA1E	0.6399179273718205	0.004216573645917876
NR1H2	NR4A1	0.6034709131593905	1.0848683879105536E-4
NR1H2	NR1I3	0.6807865344436196	1.0848683879105536E-4
NR1H2	NR2F6	0.6629224565144247	0.004216573645917876
FOXO3	CHCHD3	0.6433443021456884	2.5143863191523508E-6
HOXC4	PLXDC1	0.6022643939299506	5.221130061627832E-8
KDM5B	GFI1	0.6338325309175131	0.004216573645917876
ZBTB25	APPBP2	0.5736109485545987	0.0
HIVEP1	CCNE1	0.6258220134707453	2.5143863191523508E-6
ZNF135	SIDT2	0.6431926465478911	0.0
ZNF621	CUL4A	0.5595162985423903	1.0848683879105536E-4
THAP11	OR7E37P	0.5711183531789938	0.0
GATAD2B	ECM2	0.6467520207190316	0.0
ZNF283	CPSF7	0.6155010381128818	0.0
ZNF133	POU5F1	0.7550553517227289	0.004216573645917876
SRF	KYNU	0.5800205902801524	0.004216573645917876
ZNF574	OR52K1	0.6135525822051716	0.0
USF1	USP48	0.6380625844514606	2.5143863191523508E-6
ZNF808	SNORD93	0.5846206280203242	0.004216573645917876
ZNF92	NTSR1	0.5988986499706419	5.221130061627832E-8
USF1	USP16	0.6040668511816207	0.0
USF1	USP24	0.6124491822594834	0.004216573645917876
ARID5A	MRPL16	0.6699369910953737	0.0
REL	SLC27A3	0.6534239341503923	0.004216573645917876
SOX4	KATNB1	0.6773748877819249	5.221130061627832E-8
ZNF319	UBA6	0.6474142710911964	0.004216573645917876
ZNF45	RHOT1	0.5920437427923636	2.5143863191523508E-6
ARNTL	MED10	0.6257468180455636	0.0
POU2AF1	SLAMF1	0.6220164709871525	0.0
GTF2IRD1	PRKRA	0.6665142703497213	0.004216573645917876
ZNF764	KIAA0319L	0.6130353275984557	0.004216573645917876
ZNF510	DOT1L	0.6412716283788876	0.004216573645917876
SP4	SOX4	0.6236250448173271	1.0848683879105536E-4
NFIC	FHOD1	0.6897312176030554	0.004216573645917876
ZNF77	AHSA1	0.6144132414167105	1.0848683879105536E-4
ZNF229	LAT2	0.6238103703242516	0.0
ZNF155	NOL9	0.6250620907406913	1.0848683879105536E-4
RELB	DCTN6	0.702980075709583	2.5143863191523508E-6
ZNF689	LDHAL6A	0.6369255247084412	0.004216573645917876
ZNF311	TNFRSF1B	0.6466274810321119	0.004216573645917876
ZNF358	INPP5F	0.6188767395029606	0.004216573645917876
NR1H2	NOP10	0.6669980618873215	0.004216573645917876
ZNF534	GLI3	0.6157814182133662	2.5143863191523508E-6
ZFX	TOR3A	0.6395089205875303	0.004216573645917876
ZNF320	PLCB3	0.5859424329254799	0.004216573645917876
CREB3L2	COQ5	0.6247506363079423	1.0848683879105536E-4
RFX1	FAM177B	0.7194836671364702	1.0848683879105536E-4
FOXD1	ENPP1	0.6831560530543327	0.004216573645917876
CREB3L2	CRCP	0.6733077576245738	1.0848683879105536E-4
ZNF844	CD9	0.5797038291577992	1.0848683879105536E-4
ZNF793	MAB21L2	0.6602508654083447	0.004216573645917876
ZZZ3	DHRS7B	0.6284519538655352	2.5143863191523508E-6
ZNF428	SNORA10	0.6006721983534373	1.0848683879105536E-4
NR1H2	NOXA1	0.648035734715707	0.0
ZNF534	GDF9	0.5913612511226856	0.004216573645917876
CREB3	CRYZ	0.6323117467643106	0.0
ZNF768	TMTC2	0.6000774685447144	0.0
ELK3	HIPK3	0.6301997124904389	0.004216573645917876
IRX5	ABRA	0.5766270462905319	5.221130061627832E-8
ZNF563	ARL17B	0.5934997110910138	2.5143863191523508E-6
ZGPAT	ITPKA	0.6503137707155943	0.004216573645917876
ZNF597	GSPT2	0.6254158862709213	0.004216573645917876
ZNF335	ATP2B2	0.6546940343908123	1.0848683879105536E-4
CEBPD	MMP8	0.589532642981729	2.5143863191523508E-6
ZNF727	DENND2C	0.5764208092985407	0.004216573645917876
ZNF704	SHCBP1	0.6063257091129352	0.0
EOMES	UNC5A	0.6004041714803474	0.004216573645917876
ZNF382	TRIM41	0.6071295620418926	0.004216573645917876
ANKZF1	ANO8	0.6038483196662484	0.004216573645917876
ARID3A	NAE1	0.6360737672548988	1.0848683879105536E-4
ZFP3	BRCA1	0.5788503211971371	0.0
MNT	FAIM	0.7467611003302069	0.004216573645917876
ZNF256	ARFIP2	0.6740114834818995	0.0
ZNF85	RAB41	0.6525816681244121	5.221130061627832E-8
ZNF134	STAR	0.5956327858076178	2.5143863191523508E-6
ZNF132	SNORD43	0.6401900040969236	5.221130061627832E-8
ZNF592	STIL	0.5995648163121933	2.5143863191523508E-6
ZNF630	MEX3C	0.611839265038614	5.221130061627832E-8
ZNF512B	ZNF513	0.6812025393110407	2.5143863191523508E-6
GATA1	MYL4	0.7360760721618178	1.0848683879105536E-4
STAT4	EGR2	0.6321662953028591	2.5143863191523508E-6
ZNF662	DCK	0.6516413346888177	1.0848683879105536E-4
ZSCAN20	GRPEL2	0.5943542434384066	0.004216573645917876
GATAD2B	GCC1	0.6627853722055848	2.5143863191523508E-6
GATAD2B	GCDH	0.6540253795611193	2.5143863191523508E-6
GATAD2B	GBA2	0.5999781587898475	2.5143863191523508E-6
TCF7L2	LAGE3	0.6142405897496962	0.004216573645917876
ZBED1	HNRNPF	0.6430167509231224	0.004216573645917876
ZNF709	KCTD20	0.6145854245942319	0.004216573645917876
CEBPG	NKX3-1	0.6582212548217655	0.004216573645917876
PRDM15	LACTB2	0.6469685213260211	0.004216573645917876
ZNF782	CCDC115	0.586867068388577	1.0848683879105536E-4
MYT1	SOCS5	0.6245603584740524	2.5143863191523508E-6
ST18	NADK	0.5937917142364987	0.0
ZNF233	SHISA7	0.6395029227435204	5.221130061627832E-8
SP110	WDSUB1	0.635295399840702	0.004216573645917876
MAFG	ST3GAL5	0.6146410640265663	0.004216573645917876
VDR	MRPS18C	0.6183916093654924	0.004216573645917876
GLI4	GM2A	0.59198083847162	0.004216573645917876
MXD3	TFDP1	0.6029522821983319	0.004216573645917876
ATF6B	ARPC5L	0.6487918585702872	1.0848683879105536E-4
GLI4	GNG3	0.5901588018105497	1.0848683879105536E-4
LHX4	LMTK3	0.6228972220404727	2.5143863191523508E-6
ZNF460	BGLAP	0.6442211294878314	0.0
ZNF611	PMEPA1	0.5974897066045906	0.0
ZNF639	TPRG1	0.5975370164767099	0.004216573645917876
PROX2	NR2C2AP	0.7037359960547341	0.0
KLF12	AKR1A1	0.6802366184632265	0.004216573645917876
ELF3	AMBRA1	0.5879798555731095	5.221130061627832E-8
ZNF540	C6orf201	0.6222904901414898	0.004216573645917876
TIGD1	SIDT2	0.6053099691974018	0.004216573645917876
E2F7	EFCAB7	0.703932613547715	0.004216573645917876
ZNF831	NLRP7	0.616699249061037	1.0848683879105536E-4
ZNF140	TGOLN2	0.6579748230937519	0.0
ZFHX4	STK17B	0.6284929660042922	1.0848683879105536E-4
ZNF215	HIGD1C	0.6093922372240745	1.0848683879105536E-4
POU2AF1	FKBP3	0.5904781484222517	1.0848683879105536E-4
ZNF813	DUS4L	0.6144187166057641	0.004216573645917876
ZNF844	MAST1	0.6076257498588526	1.0848683879105536E-4
ZNF567	ACTN4	0.6158820263926851	0.004216573645917876
POU2F2	ITGAL	0.6201750949892444	0.0
BAZ2B	SH3BP2	0.5958398424974103	0.004216573645917876
ZNF285	CLEC2B	0.6291747314690365	0.004216573645917876
TBX21	CD8B	0.6507751310520782	0.0
ZNF567	ADCK2	0.6018922001596162	0.004216573645917876
SKI	TACC3	0.6157577688497671	0.0
ZFY	RPS4Y1	0.6555513790462296	0.0
ZNF791	NHSL2	0.592390914450621	2.5143863191523508E-6
ZNF331	C6orf163	0.6907693145410858	2.5143863191523508E-6
JUN	ALKBH4	0.6059431430256937	0.0
RBPJ	RTTN	0.6127776739998839	0.004216573645917876
ZNF548	PSENEN	0.605760279961266	0.004216573645917876
MSC	ODC1	0.6213534797666834	0.004216573645917876
NR4A1	SHOC2	0.5740447480574101	0.004216573645917876
ZNF831	ANO9	0.6345547091267899	0.004216573645917876
NR1H2	NUDT5	0.6271516607554322	1.0848683879105536E-4
HOXC4	CTLA4	0.6366200281489834	2.5143863191523508E-6
KLF2	HLA-DOA	0.6886742612413604	1.0848683879105536E-4
ZNF619	RNF185	0.642315294762772	0.004216573645917876
HOXB4	TCP11L2	0.62014287120648	2.5143863191523508E-6
SLC2A4RG	GPAT2	0.6175910522678316	2.5143863191523508E-6
ZNF681	SLC29A2	0.6491273386344444	0.004216573645917876
CEBPD	PDHB	0.6361973085773668	1.0848683879105536E-4
TRPS1	INSIG1	0.6181315420394886	5.221130061627832E-8
ZNF14	PLA2G10	0.687289631037109	1.0848683879105536E-4
ANKZF1	PPME1	0.6075572382275429	2.5143863191523508E-6
ZNF618	ACAD11	0.6621320161928544	5.221130061627832E-8
IKZF4	RAPGEF2	0.6741846716119168	0.0
ZNF521	HTR1F	0.6109093787005232	0.004216573645917876
IRX5	DDB1	0.5597350918183638	2.5143863191523508E-6
ZNF460	ZNF391	0.6450823605374076	1.0848683879105536E-4
ZNF799	ATG2A	0.7028532743388602	1.0848683879105536E-4
ZNF799	ATG12	0.590039302338486	0.004216573645917876
ZNF358	ALPK2	0.5939290016869919	0.004216573645917876
ANKZF1	CELSR2	0.6605709009386855	0.004216573645917876
ZNF37A	KIAA1549	0.6010969821023501	1.0848683879105536E-4
HMBOX1	PTENP1	0.6651748598581735	0.004216573645917876
KLF7	NUMB	0.6597365686968273	0.004216573645917876
ZNF304	SORT1	0.6389227194171117	0.004216573645917876
TET3	C1orf146	0.6599461531305948	2.5143863191523508E-6
NFIX	RASGRP1	0.6122946951648363	0.0
CREB3L2	GPAM	0.649090609355402	1.0848683879105536E-4
ZNF513	ABHD3	0.6245158595601433	0.004216573645917876
ZBTB7A	BRD1	0.6417439034388038	2.5143863191523508E-6
AEBP1	LMF2	0.6591886172985106	1.0848683879105536E-4
ZNF398	ACSS1	0.6049525241536127	0.004216573645917876
NR1H2	NPEPL1	0.6230113111930986	1.0848683879105536E-4
ETV6	PPP2R1A	0.6591383894828176	2.5143863191523508E-6
MYB	CKS1B	0.6796784653565591	0.0
SNAI3	ZNF227	0.6225968678251806	5.221130061627832E-8
TEAD2	GRHL3	0.6207393711714594	0.004216573645917876
BCL11B	GFPT2	0.6460409468131868	0.004216573645917876
FLI1	RNF19A	0.5996736344668763	2.5143863191523508E-6
ZNF16	GSR	0.569058343711056	0.004216573645917876
BCL6B	ABCE1	0.6080158006689851	1.0848683879105536E-4
ZNF624	PDZK1IP1	0.6721882375665523	0.004216573645917876
PRDM16	PANX2	0.649515922773395	5.221130061627832E-8
STAT5B	SLC4A1AP	0.6037358459463912	0.004216573645917876
ZBTB41	CBX4	0.6430748115940632	1.0848683879105536E-4
ZNF621	MAP2K1	0.5838719114773171	0.004216573645917876
ANKZF1	FLI1	0.6395536004937328	0.0
ADNP2	SV2A	0.6152840507873285	1.0848683879105536E-4
TSHZ3	EDIL3	0.5856532169738061	0.004216573645917876
ZNF391	CTTN	0.5938315501425442	2.5143863191523508E-6
MEIS1	TIMM13	0.6338128850407527	0.004216573645917876
VEZF1	SAMD10	0.6026867126968443	0.004216573645917876
HES6	APC2	0.7139973792432984	0.004216573645917876
HIF1A	ETS1	0.5968869317426557	0.004216573645917876
RBAK	CELA2B	0.6015321841306591	1.0848683879105536E-4
CENPB	LRRC70	0.6303639632523412	1.0848683879105536E-4
NR5A1	ELMO3	0.6300019764469756	0.0
ZNF513	PUS7	0.6334807602400383	5.221130061627832E-8
ZNF500	COMMD5	0.6886124806304083	0.004216573645917876
ATF5	AKAP7	0.6017191717714617	2.5143863191523508E-6
HNF1A	UBE2V2	0.6116566997265862	0.004216573645917876
HOXA2	PRKAA1	0.6176383140380872	0.004216573645917876
ZNF597	FLT3	0.6326582669585091	0.004216573645917876
E2F7	AFF2	0.6525457843599922	1.0848683879105536E-4
RELB	VPS53	0.6493642909483827	0.0
ZNF423	HEBP2	0.6179620724454433	1.0848683879105536E-4
ZBTB47	ATP8A1	0.6211465326532869	0.004216573645917876
HOXA6	CCDC24	0.6105019752462876	0.004216573645917876
CREB3	TSNARE1	0.6437661246613517	1.0848683879105536E-4
ZNF704	IGFL4	0.6013898684883612	5.221130061627832E-8
HESX1	KRT74	0.6801310475508061	1.0848683879105536E-4
ZNF629	S100Z	0.6394060196835737	0.0
GZF1	LMNA	0.6075212310768858	0.004216573645917876
FOXM1	GFRA2	0.6477566959470344	0.004216573645917876
ZNF44	PTGS2	0.6169585500322066	0.004216573645917876
RORA	SLC30A4	0.6237757721671541	0.0
ZNF365	PLCH2	0.6039490239540666	1.0848683879105536E-4
ZNF525	BTN2A1	0.6280115328669632	0.004216573645917876
ZNF629	GJB6	0.6366643497824628	0.004216573645917876
E2F7	ARF1	0.6382983395357226	0.004216573645917876
CHCHD3	ZNF672	0.676815167286052	2.5143863191523508E-6
FLI1	ANKZF1	0.6424464401783859	0.0
ZNF652	SLC6A9	0.6611436855568307	1.0848683879105536E-4
HOXC4	LZTS2	0.681061211947347	2.5143863191523508E-6
BCL11B	CHI3L2	0.668265756338379	0.004216573645917876
KLF1	ATP1B2	0.6649687055724605	0.0
ZNF518B	NAT14	0.6237694820012574	2.5143863191523508E-6
ZNF831	CD8B	0.649803063862876	1.0848683879105536E-4
ZNF492	SCAPER	0.6862384590532006	1.0848683879105536E-4
KLF11	DDX21	0.5887081954408818	0.004216573645917876
SETDB1	MORF4L2	0.5787955078894509	1.0848683879105536E-4
SNAPC2	PKMYT1	0.6162187018534542	0.0
ZNF320	DPCD	0.6447851288642549	0.0
ZNF318	NFKBIZ	0.6180236865549285	1.0848683879105536E-4
TBX21	DMWD	0.5869648963199	0.004216573645917876
ZNF599	ZNF572	0.6350065909967577	0.004216573645917876
HOXA9	HOXA7	0.6286704076516758	0.004216573645917876
NR5A1	NPRL3	0.6420833057641051	0.0
NR5A1	NPRL2	0.7008891924557101	2.5143863191523508E-6
SP100	SP140L	0.714696426566261	0.0
MYNN	NCOA6	0.6163470977349519	2.5143863191523508E-6
MSC	PID1	0.6275300873903731	5.221130061627832E-8
ZNF69	LAIR1	0.5586616002064292	1.0848683879105536E-4
E2F6	BCS1L	0.6038795721698443	1.0848683879105536E-4
MSC	PECR	0.6192263337932711	1.0848683879105536E-4
ZNF140	USP9Y	0.6104467224308687	0.004216573645917876
KDM5B	MAP9	0.641486843029386	0.004216573645917876
ZNF813	MRPL40	0.6397734704549577	0.004216573645917876
SRF	SSR2	0.6110885791818793	5.221130061627832E-8
ZBTB20	KCNQ1OT1	0.6109464673644602	5.221130061627832E-8
ZNF467	OGFRL1	0.6318981075084771	0.0
ZNF85	DNTTIP1	0.6456979495509569	0.0
ZNF84	GIPC3	0.6065474815194114	2.5143863191523508E-6
ZKSCAN1	PELI3	0.63365086406412	1.0848683879105536E-4
KDM5B	OPTN	0.6649154356022359	5.221130061627832E-8
ZFAT	CALN1	0.6248548990653988	0.004216573645917876
SOX7	TMEM187	0.7041420279603899	0.004216573645917876
ZNF543	TXNDC15	0.64804186890279	1.0848683879105536E-4
ZNF677	DCUN1D4	0.622840844231648	0.004216573645917876
GCM2	GEMIN6	0.6715742812726041	0.0
GCM2	GEMIN8	0.6160981221562682	0.004216573645917876
OLIG1	TARBP1	0.6006665700529802	1.0848683879105536E-4
ZNF546	DDX51	0.6112651436481914	1.0848683879105536E-4
CREBZF	NUDT16	0.6150791040808425	1.0848683879105536E-4
CSRNP2	USP17L2	0.6589803596177621	1.0848683879105536E-4
ZNF20	GPATCH3	0.6239361435879646	0.004216573645917876
NR5A1	NR2C1	0.5684923967743721	1.0848683879105536E-4
ZFP82	PDXDC1	0.6910862320173018	1.0848683879105536E-4
ZBTB41	ZNF99	0.6411633968364711	0.004216573645917876
TFE3	C19orf53	0.6002379801764498	0.004216573645917876
ZNF675	COL28A1	0.5911507965399707	1.0848683879105536E-4
ZFHX3	PSMD8	0.6484302386421641	1.0848683879105536E-4
ZFPM1	FAM178B	0.6196181139595962	2.5143863191523508E-6
HOXA6	LENG1	0.6085711122516267	0.004216573645917876
ZC3H8	ZBTB45	0.6416555650373772	0.004216573645917876
IKZF5	ZNF572	0.6196071529717516	2.5143863191523508E-6
MNT	TMEM87B	0.6344806017075992	1.0848683879105536E-4
YY2	FYCO1	0.5953559689616436	0.004216573645917876
ZNF534	PFKFB4	0.6511497302164848	0.004216573645917876
ELK3	QSOX2	0.6459877302145123	1.0848683879105536E-4
ZNF594	C7orf26	0.5977593315316414	1.0848683879105536E-4
SMAD3	EVL	0.6264793834324928	0.004216573645917876
ZNF277	RAB12	0.5757423369263793	0.004216573645917876
POGK	PGLS	0.6455752968835736	0.004216573645917876
IKZF3	GOLGA7B	0.5973478950308616	0.004216573645917876
TSHZ2	CLIC5	0.6323998942242598	0.004216573645917876
ZNF446	RET	0.6291185920804153	0.004216573645917876
POGK	POGZ	0.6077652440452688	2.5143863191523508E-6
ZNF23	AOC3	0.645380232066427	5.221130061627832E-8
ZNF534	OPTN	0.63022196568228	2.5143863191523508E-6
TFEB	AANAT	0.6850158036276811	0.004216573645917876
ZNF416	SLC25A32	0.5928885377433498	0.004216573645917876
NR3C2	CD70	0.6354633509139144	0.004216573645917876
ZNF687	SCOC	0.5719604346508037	0.004216573645917876
ZNF547	EID2	0.6431696473826811	0.004216573645917876
EPAS1	NECAB1	0.6777688751327702	1.0848683879105536E-4
MYBL2	CUEDC1	0.621829957695132	0.004216573645917876
MXD3	MPO	0.6130648722288825	0.004216573645917876
ZNF80	TMEM119	0.614507571587985	0.004216573645917876
E2F7	E2F5	0.737651571417897	2.5143863191523508E-6
HSF4	MMP21	0.6687361358074712	1.0848683879105536E-4
HES6	DNAH6	0.6297703090912352	0.004216573645917876
HEY2	S100A9	0.6161444610220512	0.004216573645917876
ZNF835	GABARAPL1	0.6373929334205662	0.004216573645917876
THAP9	DLST	0.6073406888114218	0.004216573645917876
DOT1L	ZNF510	0.6412716283788876	0.004216573645917876
ZBTB17	LTBP3	0.6442913119349147	2.5143863191523508E-6
ZNF519	CLEC7A	0.6525933090697871	1.0848683879105536E-4
ZNF678	RAD51C	0.6600711136188815	5.221130061627832E-8
ASCL3	PRDM1	0.5703256344187724	0.004216573645917876
ZNF98	CCDC116	0.6194480002796219	0.004216573645917876
MAFG	TMEM25	0.6476900790093578	1.0848683879105536E-4
MECP2	ATF5	0.6394148723967956	1.0848683879105536E-4
PRDM1	HERC6	0.6239752115094228	0.004216573645917876
ZNF831	DPF3	0.658430839270298	1.0848683879105536E-4
RARA	OR7E37P	0.6120564820463283	2.5143863191523508E-6
ZNF75D	MED29	0.6476076234683509	0.004216573645917876
MECP2	CTSO	0.6135491584067718	1.0848683879105536E-4
BCL11A	NUP54	0.693118336483961	1.0848683879105536E-4
KLF7	TDP2	0.6091452691109946	2.5143863191523508E-6
SNAPC4	GON4L	0.6131004876128064	0.004216573645917876
ARID5B	SDHD	0.6116610341318527	0.004216573645917876
ZNF800	RPGRIP1L	0.6304764431048389	1.0848683879105536E-4
ZNF341	THRAP3	0.6048068959286811	2.5143863191523508E-6
ZNF155	ZNF8	0.6270984989058096	1.0848683879105536E-4
ZNF660	SLC1A1	0.5977025251927574	0.004216573645917876
ZKSCAN4	EML4	0.6288708438822196	0.004216573645917876
TBX21	PCDHGB2	0.6213611194021583	0.004216573645917876
ZNF30	PLOD3	0.6536238949110013	0.004216573645917876
JAZF1	HPGDS	0.6585626806276651	0.004216573645917876
SREBF1	RAB36	0.6521993610207721	0.004216573645917876
FOXP4	MFF	0.6440870257759533	0.004216573645917876
ZNF461	PRICKLE1	0.6458659418527413	1.0848683879105536E-4
BCL11B	GNGT2	0.610930218090149	0.004216573645917876
ZNF365	PPM1D	0.5872153896707137	0.004216573645917876
ZBTB12	ENC1	0.609821461773153	0.004216573645917876
PLSCR1	ST8SIA6	0.6009742585647779	1.0848683879105536E-4
ZNF566	CHST12	0.578228099349742	0.004216573645917876
PRDM4	GPR162	0.5960616648199117	0.004216573645917876
RFX8	PTGS2	0.6728989975665584	2.5143863191523508E-6
KDM2B	PCDHGB3	0.5905083157420873	0.004216573645917876
ZNF471	ZBTB17	0.6011311310218661	0.004216573645917876
TBX21	IFNG	0.6066234729568816	0.0
ZNF880	NUP88	0.6091655995680454	1.0848683879105536E-4
ZNF8	PPP1R8	0.6287526812297882	0.004216573645917876
KDM5B	RPA3	0.6056025138172689	5.221130061627832E-8
ZNF599	TTC31	0.655251810056613	0.004216573645917876
SALL2	RAB32	0.6287043525726688	2.5143863191523508E-6
