A	B	scaled_weight
MAR09120	chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan[e]	1
chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[e]	MAR09121	0.861143475423948
MAR09121	chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan[e]	1
hyaluronate[e]	MAR09122	0.851149586896565
MAR09122	hyaluronate[e]	1
hyaluronan biosynthesis, precursor 1[e]	MAR09123	0.852589696045324
MAR09123	hyaluronan biosynthesis, precursor 1[e]	1
de-Fuc form of PA6[e]	MAR09124	0.837091800999861
MAR09124	de-Fuc form of PA6[e]	1
PA6[e]	MAR09125	0.834414332433584
MAR09125	PA6[e]	1
n2m2nmasn[e]	MAR09126	0.823613286257089
MAR09126	n2m2nmasn[e]	1
sialyl-Tn antigen[e]	MAR09127	0.859528375898352
MAR09127	sialyl-Tn antigen[e]	0.275885509109729
disialyl-T antigen[e]	MAR09128	0.850945803902257
MAR09128	disialyl-T antigen[e]	0.275885509109729
estradiol-17beta 3-glucuronide[e]	MAR09129	1
MAR09129	estradiol-17beta 3-glucuronide[e]	0.275885509109729
LPL[e]	MAR09130	0.796346971448158
MAR09130	LPL[e]	0.700918511075632
sarcosine[e]	MAR09131	0.806411210677148
MAR09131	sarcosine[e]	1
acetoacetate[e]	MAR09132	0.82775249711157
MAR09132	acetoacetate[e]	1
pyruvate[e]	MAR09133	0.81746781305631
MAR09133	pyruvate[e]	1
(R)-3-hydroxybutanoate[e]	MAR09134	0.83555008670669
MAR09134	(R)-3-hydroxybutanoate[e]	1
L-lactate[e]	MAR09135	0.863169577438796
MAR09135	L-lactate[e]	1
D-lactate[e]	MAR09136	0.275885509109729
MAR09136	D-lactate[e]	0.275885509109729
mannose[e]	MAR09137	0.811798984906611
MAR09137	mannose[e]	1
xylitol[e]	MAR09138	0.819255147372738
MAR09138	xylitol[e]	1
fructose[e]	MAR09139	0.780035362346059
MAR09139	fructose[e]	0.7814627543827
galactose[e]	MAR09140	0.821009768165022
MAR09140	galactose[e]	1
ADP-ribose[e]	MAR09141	0.826536956805875
MAR09141	ADP-ribose[e]	1
nicotinate[e]	MAR09142	1
MAR09142	nicotinate[e]	1
riboflavin[e]	MAR09143	0.97791505586492
MAR09143	riboflavin[e]	1
pyridoxine[e]	MAR09144	1
MAR09144	pyridoxine[e]	1
pantothenate[e]	MAR09145	1
MAR09145	pantothenate[e]	1
folate[e]	MAR09146	0.8661836005937
MAR09146	folate[e]	0.88233632612861
retinol[e]	MAR09147	1
MAR09147	retinol[e]	0.926296019107981
iodide[e]	MAR09148	1
MAR09148	iodide[e]	0.868233031143844
nitrite[e]	MAR09149	0.92706173702244
MAR09149	nitrite[e]	0.901945422858676
chloride[e]	MAR09150	0.836834881788696
MAR09150	chloride[e]	0.704676150760869
alpha-tocopherol[e]	MAR09151	0.275885509109729
MAR09151	alpha-tocopherol[e]	0.275885509109729
alpha-tocotrienol[e]	MAR09152	0.275885509109729
MAR09152	alpha-tocotrienol[e]	0.275885509109729
gamma-tocopherol[e]	MAR09153	0.275885509109729
MAR09153	gamma-tocopherol[e]	0.275885509109729
gamma-tocotrienol[e]	MAR09154	0.275885509109729
MAR09154	gamma-tocotrienol[e]	0.275885509109729
ITP[e]	MAR09155	0.275885509109729
MAR09155	ITP[e]	0.275885509109729
dITP[e]	MAR09156	0.275885509109729
MAR09156	dITP[e]	0.275885509109729
hemoglobin[e]	MAR09157	0.275885509109729
MAR09157	hemoglobin[e]	0.275885509109729
ascorbate[e]	MAR09158	1
MAR09158	ascorbate[e]	1
thiamin[e]	MAR09159	1
MAR09159	thiamin[e]	1
hydrogen-cyanide[e]	MAR09160	0.275885509109729
MAR09160	hydrogen-cyanide[e]	0.275885509109729
homoserine[e]	MAR09161	0.275885509109729
MAR09161	homoserine[e]	0.275885509109729
lepidimoide[e]	MAR09162	0.275885509109729
MAR09162	lepidimoide[e]	0.275885509109729
leukotriene F4[e]	MAR09163	0.823108075294936
MAR09163	leukotriene F4[e]	0.951957518421372
malonate[e]	MAR09164	0.275885509109729
MAR09164	malonate[e]	0.275885509109729
oxalate[e]	MAR09165	0.758103938073385
MAR09165	oxalate[e]	0.275885509109729
chitin-component[e]	MAR09166	0.275885509109729
MAR09166	chitin-component[e]	0.275885509109729
lipoic acid[e]	MAR09167	0.275885509109729
MAR09167	lipoic acid[e]	0.275885509109729
glucosamine[e]	MAR09168	0.275885509109729
MAR09168	glucosamine[e]	0.275885509109729
selenate[e]	MAR09169	0.275885509109729
MAR09169	selenate[e]	0.275885509109729
2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[e]	MAR09171	0.740601235674999
MAR09171	2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[e]	0.921535226938407
1-organyl-2-lyso-sn-glycero-3-phosphocholine[e]	MAR09172	0.709356299833038
MAR09172	1-organyl-2-lyso-sn-glycero-3-phosphocholine[e]	1
citrulline[e]	MAR09201	0.792390644412173
MAR09201	citrulline[e]	0.877186945129831
apoC-lys[e]	MAR09202	0.275885509109729
MAR09202	apoC-lys[e]	0.275885509109729
D-xylose[e]	MAR09203	0.803062059006128
MAR09203	D-xylose[e]	1
glycophosphatidylinositol-(GPI)-anchored-protein-precursor[e]	MAR09204	0.275885509109729
MAR09204	glycophosphatidylinositol-(GPI)-anchored-protein-precursor[e]	0.275885509109729
10-formyl-THF[e]	MAR09205	0.963345107950071
MAR09205	10-formyl-THF[e]	0.275885509109729
10-formyl-THF-glu(5)[e]	MAR09206	0.982863636097437
MAR09206	10-formyl-THF-glu(5)[e]	1
10-formyl-THF-glu(6)[e]	MAR09207	1
MAR09207	10-formyl-THF-glu(6)[e]	1
10-formyl-THF-glu(7)[e]	MAR09208	0.275885509109729
MAR09208	10-formyl-THF-glu(7)[e]	0.275885509109729
fatty acid pool[e]	MAR09209	0.727877871295205
MAR09209	fatty acid pool[e]	0.275885509109729
13-cis-retinoyl-glucuronide[e]	MAR09210	0.815940386666108
MAR09210	13-cis-retinoyl-glucuronide[e]	0.275885509109729
24R,25-dihyoxyvitamin D2[e]	MAR09211	1
MAR09211	24R,25-dihyoxyvitamin D2[e]	0.275885509109729
(24R)-24,25-dihydroxycalciol[e]	MAR09212	1
MAR09212	(24R)-24,25-dihydroxycalciol[e]	0.275885509109729
4-nitrocatechol[e]	MAR09213	1
MAR09213	4-nitrocatechol[e]	0.275885509109729
25-hydroxyvitamin D2[e]	MAR09214	1
MAR09214	25-hydroxyvitamin D2[e]	1
calcidiol[e]	MAR09215	1
MAR09215	calcidiol[e]	1
2-hydroxybutyrate[e]	MAR09216	0.758550138127365
MAR09216	2-hydroxybutyrate[e]	1
2-methylcitrate[e]	MAR09217	0.797450078837554
MAR09217	2-methylcitrate[e]	0.275885509109729
3,4-dihydroxyphenylethyleneglycol[e]	MAR09218	0.92659767836559
MAR09218	3,4-dihydroxyphenylethyleneglycol[e]	1
L-dopa[e]	MAR09219	1
MAR09219	L-dopa[e]	1
cGMP[e]	MAR09220	0.845062835115158
MAR09220	cGMP[e]	0.275885509109729
L-3-amino-isobutanoate[e]	MAR09221	0.740576544597433
MAR09221	L-3-amino-isobutanoate[e]	0.275885509109729
D-3-amino-isobutanoate[e]	MAR09222	0.74094148999036
MAR09222	D-3-amino-isobutanoate[e]	0.275885509109729
4-hydroxy-debrisoquine[e]	MAR09223	1
MAR09223	4-hydroxy-debrisoquine[e]	0.275885509109729
4-hydroxyphenylacetate[e]	MAR09224	1
MAR09224	4-hydroxyphenylacetate[e]	0.275885509109729
isocaproic-aldehyde[e]	MAR09225	0.969659576641429
MAR09225	isocaproic-aldehyde[e]	0.275885509109729
4-hydroxy-tolbutamide[e]	MAR09226	1
MAR09226	4-hydroxy-tolbutamide[e]	0.275885509109729
4-nitrophenyl-sulfate[e]	MAR09227	1
MAR09227	4-nitrophenyl-sulfate[e]	0.275885509109729
4-pyridoxate[e]	MAR09228	1
MAR09228	4-pyridoxate[e]	0.275885509109729
5-alpha-dihydrotestosterone[e]	MAR09229	1
MAR09229	5-alpha-dihydrotestosterone[e]	0.970782705170921
5alpha-dihydrotestosterone-glucuronide[e]	MAR09230	0.956251966641943
MAR09230	5alpha-dihydrotestosterone-glucuronide[e]	0.275885509109729
5alpha-dihydrotestosterone-sulfate[e]	MAR09231	1
MAR09231	5alpha-dihydrotestosterone-sulfate[e]	1
pentaglutamyl-folate(DHF)[e]	MAR09232	0.982863636097437
MAR09232	pentaglutamyl-folate(DHF)[e]	1
5-hydroxy-omeprazole[e]	MAR09233	1
MAR09233	5-hydroxy-omeprazole[e]	0.275885509109729
5-methyl-THF[e]	MAR09234	1
MAR09234	5-methyl-THF[e]	1
pentaglutamyl-folate(THF)[e]	MAR09235	0.982863636097437
MAR09235	pentaglutamyl-folate(THF)[e]	1
hexaglutamyl-folate(DHF)[e]	MAR09236	1
MAR09236	hexaglutamyl-folate(DHF)[e]	1
6beta-hydroxytestosterone[e]	MAR09237	1
MAR09237	6beta-hydroxytestosterone[e]	0.275885509109729
hexaglutamyl-folate(THF)[e]	MAR09238	1
MAR09238	hexaglutamyl-folate(THF)[e]	1
heptaglutamyl-folate(DHF)[e]	MAR09239	0.275885509109729
MAR09239	heptaglutamyl-folate(DHF)[e]	0.275885509109729
heptaglutamyl-folate(THF)[e]	MAR09240	0.275885509109729
MAR09240	heptaglutamyl-folate(THF)[e]	0.275885509109729
L-arabitol[e]	MAR09241	0.821074047545992
MAR09241	L-arabitol[e]	0.275885509109729
acetaldehyde[e]	MAR09242	0.842831401953573
MAR09242	acetaldehyde[e]	1
acetone[e]	MAR09243	0.831571901822058
MAR09243	acetone[e]	1
type III A glycolipid[e]	MAR09244	0.871240041464208
MAR09244	type III A glycolipid[e]	0.275885509109729
type IIIAb[e]	MAR09245	0.865124296110815
MAR09245	type IIIAb[e]	0.275885509109729
N-acetylglucosamine[e]	MAR09246	1
MAR09246	N-acetylglucosamine[e]	0.275885509109729
acetylcholine[e]	MAR09247	0.771141030294166
MAR09247	acetylcholine[e]	1
sialyl(1,3)-sialyl(2,6)-galactosylgloboside[e]	MAR09248	0.856779228848992
MAR09248	sialyl(1,3)-sialyl(2,6)-galactosylgloboside[e]	0.275885509109729
sialyl(2,3)-sialyl(2,6)-galactosylgloboside[e]	MAR09249	0.856779228848992
MAR09249	sialyl(2,3)-sialyl(2,6)-galactosylgloboside[e]	0.275885509109729
3,8-LD1[e]	MAR09250	0.862911680141148
MAR09250	3,8-LD1[e]	0.275885509109729
disialylgalactosylgloboside[e]	MAR09251	0.867853555807934
MAR09251	disialylgalactosylgloboside[e]	0.275885509109729
VI3NeuAc-nLc6Cer[e]	MAR09252	0.876004907502854
MAR09252	VI3NeuAc-nLc6Cer[e]	0.275885509109729
adenine[e]	MAR09253	0.872344492559936
MAR09253	adenine[e]	1
adenosine[e]	MAR09254	0.881094058898101
MAR09254	adenosine[e]	1
ADP[e]	MAR09255	0.820763008592621
MAR09255	ADP[e]	1
ADP-ribose-2-phosphate[e]	MAR09256	0.806004574870964
MAR09256	ADP-ribose-2-phosphate[e]	0.275885509109729
etiocholan-3alpha-ol-17-one 3-glucuronide[e]	MAR09257	0.989438355753231
MAR09257	etiocholan-3alpha-ol-17-one 3-glucuronide[e]	0.275885509109729
1-alkyl-2-lysoglycerol-3-phosphocholine[e]	MAR09258	0.708508243955967
MAR09258	1-alkyl-2-lysoglycerol-3-phosphocholine[e]	1
AKG[e]	MAR09259	0.93301339228987
MAR09259	AKG[e]	0.968637687353783
beta-alanine[e]	MAR09260	0.794576983323451
MAR09260	beta-alanine[e]	1
aldosterone[e]	MAR09261	0.97795337212337
MAR09261	aldosterone[e]	0.275885509109729
AMP[e]	MAR09262	0.879863343573222
MAR09262	AMP[e]	1
androsterone[e]	MAR09263	1
MAR09263	androsterone[e]	1
androsterone-glucuronide[e]	MAR09264	0.969164868906864
MAR09264	androsterone-glucuronide[e]	0.275885509109729
antipyrine[e]	MAR09265	0.275885509109729
MAR09265	antipyrine[e]	0.275885509109729
alpha-pinene-oxide[e]	MAR09266	1
MAR09266	alpha-pinene-oxide[e]	0.275885509109729
(+)-alpha-pinene[e]	MAR09267	0.275885509109729
MAR09267	(+)-alpha-pinene[e]	0.275885509109729
20alpha-hydroxy-4-pregnen-3-one[e]	MAR09268	0.968258786582463
MAR09268	20alpha-hydroxy-4-pregnen-3-one[e]	1
aquacob(III)alamin[e]	MAR09269	0.275885509109729
MAR09269	aquacob(III)alamin[e]	0.275885509109729
L-arabinose[e]	MAR09270	0.275885509109729
MAR09270	L-arabinose[e]	0.275885509109729
bilirubin-bisglucuronoside[e]	MAR09271	1
MAR09271	bilirubin-bisglucuronoside[e]	1
bilirubin-monoglucuronoside[e]	MAR09272	1
MAR09272	bilirubin-monoglucuronoside[e]	1
bilirubin[e]	MAR09273	1
MAR09273	bilirubin[e]	1
cAMP[e]	MAR09275	0.870617343848058
MAR09275	cAMP[e]	0.275885509109729
beta-carotene[e]	MAR09276	0.275885509109729
MAR09276	beta-carotene[e]	0.275885509109729
(-)-trans-carveol[e]	MAR09277	1
MAR09277	(-)-trans-carveol[e]	0.275885509109729
calcitroic acid[e]	MAR09278	0.275885509109729
MAR09278	calcitroic acid[e]	0.275885509109729
cys-gly[e]	MAR09279	0.780324962913464
MAR09279	cys-gly[e]	1
cholate[e]	MAR09280	1
MAR09280	cholate[e]	1
glycocholate[e]	MAR09281	1
MAR09281	glycocholate[e]	0.275885509109729
taurocholate[e]	MAR09282	1
MAR09282	taurocholate[e]	0.275885509109729
glycochenodeoxycholate[e]	MAR09283	1
MAR09283	glycochenodeoxycholate[e]	0.975257638885943
taurochenodeoxycholate[e]	MAR09284	1
MAR09284	taurochenodeoxycholate[e]	0.985649801590097
cholesterol[e]	MAR09285	0.743363602677241
MAR09285	cholesterol[e]	1
citrate[e]	MAR09286	0.275885509109729
MAR09286	citrate[e]	0.275885509109729
CMP[e]	MAR09287	0.787477811539602
MAR09287	CMP[e]	1
CO[e]	MAR09288	1
MAR09288	CO[e]	0.275885509109729
coumarin[e]	MAR09289	0.275885509109729
MAR09289	coumarin[e]	0.275885509109729
creatine[e]	MAR09290	0.761304828889095
MAR09290	creatine[e]	1
cytosine[e]	MAR09291	0.275885509109729
MAR09291	cytosine[e]	0.275885509109729
L-carnitine[e]	MAR09292	1
MAR09292	L-carnitine[e]	1
cortisol[e]	MAR09293	0.992128620050521
MAR09293	cortisol[e]	0.95960416742501
corticosterone[e]	MAR09294	0.916079830602458
MAR09294	corticosterone[e]	1
cytidine[e]	MAR09295	0.783943004398913
MAR09295	cytidine[e]	1
deoxycytidine[e]	MAR09296	0.773908035938934
MAR09296	deoxycytidine[e]	1
deoxyadenosine[e]	MAR09297	0.878872078465557
MAR09297	deoxyadenosine[e]	1
5-deoxyadenosine[e]	MAR09298	0.275885509109729
MAR09298	5-deoxyadenosine[e]	0.275885509109729
debrisoquin[e]	MAR09299	0.275885509109729
MAR09299	debrisoquin[e]	0.275885509109729
deoxyguanosine[e]	MAR09300	0.863670789593269
MAR09300	deoxyguanosine[e]	1
dehydroascorbic acid[e]	MAR09301	1
MAR09301	dehydroascorbic acid[e]	1
dehydroepiandrosterone sulfate[e]	MAR09302	1
MAR09302	dehydroepiandrosterone sulfate[e]	1
dihydrofolate[e]	MAR09303	0.963345107950071
MAR09303	dihydrofolate[e]	0.275885509109729
digalactosylceramidesulfate[e]	MAR09304	0.8087132319222
MAR09304	digalactosylceramidesulfate[e]	0.275885509109729
deoxyinosine[e]	MAR09305	0.867586887191526
MAR09305	deoxyinosine[e]	1
edaravone[e]	MAR09306	1
MAR09306	edaravone[e]	0.275885509109729
2,6-dimethylheptanoyl-carnitine[e]	MAR09307	1
MAR09307	2,6-dimethylheptanoyl-carnitine[e]	1
dopamine-3-O-sulfate[e]	MAR09308	0.945860017790631
MAR09308	dopamine-3-O-sulfate[e]	0.275885509109729
deoxyribose[e]	MAR09309	0.838355840226458
MAR09309	deoxyribose[e]	1
deoxyuridine[e]	MAR09310	0.765833795535648
MAR09310	deoxyuridine[e]	0.991798109901582
aflatoxin B1-exo-8,9-epoxide[e]	MAR09311	1
MAR09311	aflatoxin B1-exo-8,9-epoxide[e]	1
ebastine[e]	MAR09312	0.275885509109729
MAR09312	ebastine[e]	0.275885509109729
hydroxylated-ebastine[e]	MAR09313	1
MAR09313	hydroxylated-ebastine[e]	0.275885509109729
estradiol-17beta[e]	MAR09314	1
MAR09314	estradiol-17beta[e]	1
16-glucuronide-estriol[e]	MAR09315	1
MAR09315	16-glucuronide-estriol[e]	0.275885509109729
estrone-glucuronide[e]	MAR09316	1
MAR09316	estrone-glucuronide[e]	0.275885509109729
estrone 3-sulfate[e]	MAR09317	1
MAR09317	estrone 3-sulfate[e]	1
formate[e]	MAR09318	0.808016881990179
MAR09318	formate[e]	0.791626229626193
III3Fuc-nLc6Cer[e]	MAR09319	0.861190574835658
MAR09319	III3Fuc-nLc6Cer[e]	0.275885509109729
glycolipid[e]	MAR09320	0.84588495483655
MAR09320	glycolipid[e]	0.275885509109729
fucacgalfucgalacglcgalgluside heparan sulfate[e]	MAR09321	0.858863925585652
MAR09321	fucacgalfucgalacglcgalgluside heparan sulfate[e]	0.275885509109729
IV3NeuAc,III3Fuc-nLc4Cer[e]	MAR09322	0.879085393319507
MAR09322	IV3NeuAc,III3Fuc-nLc4Cer[e]	0.275885509109729
IV3Neu5Ac,III4Fuc-Lc4Cer[e]	MAR09323	0.879028620261265
MAR09323	IV3Neu5Ac,III4Fuc-Lc4Cer[e]	0.275885509109729
fucfuc132galacglcgal14acglcgalgluside heparan sulfate[e]	MAR09324	0.838569617550751
MAR09324	fucfuc132galacglcgal14acglcgalgluside heparan sulfate[e]	0.275885509109729
fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[e]	MAR09325	0.838296043901864
MAR09325	fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[e]	0.275885509109729
fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[e]	MAR09326	0.844194827462207
MAR09326	fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[e]	0.275885509109729
lacto-N-fucopentaosyl-III-ceramide[e]	MAR09327	0.839114739467696
MAR09327	lacto-N-fucopentaosyl-III-ceramide[e]	0.275885509109729
fucgalfucgalacglcgalgluside heparan sulfate[e]	MAR09328	0.847533812101645
MAR09328	fucgalfucgalacglcgalgluside heparan sulfate[e]	0.275885509109729
fucosyl-galactosylgloboside[e]	MAR09329	0.830099879707739
MAR09329	fucosyl-galactosylgloboside[e]	0.275885509109729
6-deoxy-L-galactose[e]	MAR09330	0.738845134253528
MAR09330	6-deoxy-L-galactose[e]	0.275885509109729
gal-glcnac-gal-globoside[e]	MAR09331	0.818844661965484
MAR09331	gal-glcnac-gal-globoside[e]	0.275885509109729
galfuc12gal14acglcgalgluside heparan sulfate[e]	MAR09332	0.845602342449352
MAR09332	galfuc12gal14acglcgalgluside heparan sulfate[e]	0.275885509109729
galfucgalacglcgal14acglcgalgluside heparan sulfate[e]	MAR09333	0.864470570250146
MAR09333	galfucgalacglcgal14acglcgalgluside heparan sulfate[e]	0.275885509109729
galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[e]	MAR09334	0.832648657689895
MAR09334	galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[e]	0.275885509109729
galgalgalthcrm heparan sulfate[e]	MAR09335	0.845416292589783
MAR09335	galgalgalthcrm heparan sulfate[e]	0.275885509109729
globoside[e]	MAR09336	0.823643279179975
MAR09336	globoside[e]	1
GD1beta[e]	MAR09337	0.850123496860393
MAR09337	GD1beta[e]	0.275885509109729
(5-L-glutamyl)-L-amino acid[e]	MAR09338	0.912330153530314
MAR09338	(5-L-glutamyl)-L-amino acid[e]	1
GD1c[e]	MAR09339	0.858636112748608
MAR09339	GD1c[e]	0.275885509109729
GDP[e]	MAR09340	1
MAR09340	GDP[e]	1
betaine[e]	MAR09341	0.73911470963876
MAR09341	betaine[e]	1
glycerate[e]	MAR09342	0.77166888854733
MAR09342	glycerate[e]	0.275885509109729
GMP[e]	MAR09343	1
MAR09343	GMP[e]	1
GP1c[e]	MAR09344	0.835749258603674
MAR09344	GP1c[e]	0.275885509109729
GP1calpha[e]	MAR09345	0.835749258603674
MAR09345	GP1calpha[e]	0.275885509109729
GQ1b[e]	MAR09346	0.842368989068343
MAR09346	GQ1b[e]	1
GQ1balpha[e]	MAR09347	0.840292566656341
MAR09347	GQ1balpha[e]	0.275885509109729
guanosine[e]	MAR09348	0.865849360428773
MAR09348	guanosine[e]	1
GT1a[e]	MAR09349	0.845761748804317
MAR09349	GT1a[e]	1
GSSG[e]	MAR09350	0.816148713885272
MAR09350	GSSG[e]	0.275885509109729
GSH[e]	MAR09351	0.813224265455176
MAR09351	GSH[e]	1
GTP[e]	MAR09352	0.275885509109729
MAR09352	GTP[e]	0.275885509109729
guanine[e]	MAR09353	0.857607377127605
MAR09353	guanine[e]	1
H2O2[e]	MAR09354	1
MAR09354	H2O2[e]	0.977655140039878
4-hydroxy-17beta-estradiol[e]	MAR09355	1
MAR09355	4-hydroxy-17beta-estradiol[e]	1
umbelliferone[e]	MAR09356	1
MAR09356	umbelliferone[e]	0.275885509109729
6-hydroxypaclitaxel[e]	MAR09357	1
MAR09357	6-hydroxypaclitaxel[e]	0.275885509109729
hypoxanthine[e]	MAR09358	0.865523239679147
MAR09358	hypoxanthine[e]	1
IDP[e]	MAR09359	1
MAR09359	IDP[e]	1
IMP[e]	MAR09360	0.884851512853553
MAR09360	IMP[e]	1
inositol[e]	MAR09361	0.82941159878931
MAR09361	inositol[e]	1
inosine[e]	MAR09362	0.884862577170589
MAR09362	inosine[e]	1
cystine[e]	MAR09363	0.275885509109729
MAR09363	cystine[e]	0.275885509109729
leukotriene A4[e]	MAR09364	0.821925107431157
MAR09364	leukotriene A4[e]	1
leukotriene B4[e]	MAR09365	0.82487636765951
MAR09365	leukotriene B4[e]	1
leukotriene C4[e]	MAR09366	0.840907708303823
MAR09366	leukotriene C4[e]	1
LTD4[e]	MAR09367	0.821245481504627
MAR09367	LTD4[e]	1
leukotriene E4[e]	MAR09368	0.816443402778864
MAR09368	leukotriene E4[e]	1
limonene[e]	MAR09369	0.275885509109729
MAR09369	limonene[e]	0.275885509109729
maltose[e]	MAR09370	1
MAR09370	maltose[e]	1
maltotriose[e]	MAR09371	1
MAR09371	maltotriose[e]	1
methanol[e]	MAR09372	1
MAR09372	methanol[e]	1
L-metanephrine[e]	MAR09373	0.946209890490005
MAR09373	L-metanephrine[e]	0.991309575605977
3-mercaptolactate-cysteine-disulfide[e]	MAR09374	0.773731261839556
MAR09374	3-mercaptolactate-cysteine-disulfide[e]	0.275885509109729
methylglyoxal[e]	MAR09375	0.904468608604321
MAR09375	methylglyoxal[e]	1
NAD+[e]	MAR09376	1
MAR09376	NAD+[e]	1
NADP+[e]	MAR09377	0.275885509109729
MAR09377	NADP+[e]	0.275885509109729
nicotinamide[e]	MAR09378	1
MAR09378	nicotinamide[e]	1
nifedipine[e]	MAR09379	0.275885509109729
MAR09379	nifedipine[e]	0.275885509109729
hydroxy-nifedipine[e]	MAR09380	1
MAR09380	hydroxy-nifedipine[e]	0.275885509109729
NO[e]	MAR09381	1
MAR09381	NO[e]	0.275885509109729
norepinephrine sulfate[e]	MAR09382	0.98573250010539
MAR09382	norepinephrine sulfate[e]	0.275885509109729
O2-[e]	MAR09383	1
MAR09383	O2-[e]	1
9-O-acetylated-GD3[e]	MAR09384	0.847439843047183
MAR09384	9-O-acetylated-GD3[e]	0.275885509109729
9-O-acetylated-GT3[e]	MAR09385	0.840327452037071
MAR09385	9-O-acetylated-GT3[e]	0.275885509109729
hydroxide[e]	MAR09386	0.828562869558828
MAR09386	hydroxide[e]	1
omeprazole[e]	MAR09387	0.275885509109729
MAR09387	omeprazole[e]	0.275885509109729
(1R,2S)-naphthalene 1,2-oxide[e]	MAR09388	1
MAR09388	(1R,2S)-naphthalene 1,2-oxide[e]	1
[protein]-L-lysine[e]	MAR09389	0.766507492743528
MAR09389	[protein]-L-lysine[e]	1
perillyl alcohol[e]	MAR09390	1
MAR09390	perillyl alcohol[e]	0.275885509109729
phenylacetylglutamine[e]	MAR09391	0.991145546558114
MAR09391	phenylacetylglutamine[e]	0.275885509109729
phylloquinone[e]	MAR09392	0.275885509109729
MAR09392	phylloquinone[e]	0.275885509109729
progesterone[e]	MAR09393	0.985349281420424
MAR09393	progesterone[e]	1
D-proline[e]	MAR09394	0.275885509109729
MAR09394	D-proline[e]	0.275885509109729
prostaglandin D2[e]	MAR09395	0.939425752864715
MAR09395	prostaglandin D2[e]	0.955418619148961
prostaglandin E1[e]	MAR09396	0.946690482076473
MAR09396	prostaglandin E1[e]	0.811489453580302
prostaglandin E2[e]	MAR09397	0.994686746143315
MAR09397	prostaglandin E2[e]	1
prostaglandin F2alpha[e]	MAR09398	0.945634107560218
MAR09398	prostaglandin F2alpha[e]	1
pyridoxamine[e]	MAR09399	0.275885509109729
MAR09399	pyridoxamine[e]	0.275885509109729
pyridoxal[e]	MAR09400	1
MAR09400	pyridoxal[e]	1
ribitol[e]	MAR09401	0.824509649852884
MAR09401	ribitol[e]	1
retinoate[e]	MAR09404	0.969603431197891
MAR09404	retinoate[e]	0.759961804054888
retinoyl-glucuronide[e]	MAR09405	1
MAR09405	retinoyl-glucuronide[e]	0.275885509109729
ribose[e]	MAR09406	0.848230144161167
MAR09406	ribose[e]	0.888375533238882
D-serine[e]	MAR09407	0.275885509109729
MAR09407	D-serine[e]	0.275885509109729
(S)-3-sulfolactate[e]	MAR09408	0.862451016342274
MAR09408	(S)-3-sulfolactate[e]	0.275885509109729
sphingosylphosphorylcholine[e]	MAR09409	0.69397330684742
MAR09409	sphingosylphosphorylcholine[e]	1
sphinganine-1-phosphate[e]	MAR09410	0.721308063058898
MAR09410	sphinganine-1-phosphate[e]	1
sphingosine-1-phosphate[e]	MAR09411	0.740140908018197
MAR09411	sphingosine-1-phosphate[e]	1
serotonin[e]	MAR09412	1
MAR09412	serotonin[e]	1
starch structure 1[e]	MAR09413	0.275885509109729
MAR09413	starch structure 1[e]	0.275885509109729
starch structure 2[e]	MAR09414	1
MAR09414	starch structure 2[e]	0.865937794863038
succinate[e]	MAR09415	0.275885509109729
MAR09415	succinate[e]	0.275885509109729
sucrose[e]	MAR09416	0.275885509109729
MAR09416	sucrose[e]	0.275885509109729
D-tagatose[e]	MAR09417	0.275885509109729
MAR09417	D-tagatose[e]	0.275885509109729
taurine[e]	MAR09418	0.859159148027612
MAR09418	taurine[e]	1
paclitaxel[e]	MAR09419	0.275885509109729
MAR09419	paclitaxel[e]	0.275885509109729
thiocyanate[e]	MAR09420	0.908288841186522
MAR09420	thiocyanate[e]	0.704676150760869
THF[e]	MAR09421	1
MAR09421	THF[e]	1
thymine[e]	MAR09422	0.734070021354314
MAR09422	thymine[e]	1
thymidine[e]	MAR09423	0.759764254674079
MAR09423	thymidine[e]	1
thyroxine[e]	MAR09424	1
MAR09424	thyroxine[e]	0.956368347451521
tolbutamide[e]	MAR09425	0.275885509109729
MAR09425	tolbutamide[e]	0.275885509109729
trehalose[e]	MAR09426	0.275885509109729
MAR09426	trehalose[e]	0.275885509109729
triiodothyronine[e]	MAR09427	1
MAR09427	triiodothyronine[e]	0.858540925384045
3,5,3-triiodothyronine-4-sulfate[e]	MAR09428	1
MAR09428	3,5,3-triiodothyronine-4-sulfate[e]	0.275885509109729
testosterone[e]	MAR09429	1
MAR09429	testosterone[e]	1
testosterone glucuronide[e]	MAR09430	0.989590652600066
MAR09430	testosterone glucuronide[e]	0.275885509109729
testosterone sulfate[e]	MAR09431	1
MAR09431	testosterone sulfate[e]	0.275885509109729
