"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"fragment_ID"
"cg19901801"	-0.159157237425786	0.198604198911873	-3.08380190980893	0.00303289167449725	0.105006644234012	-2.57273851804993	114697032	"-"	"1"	31554
"cg19904352"	-0.153954536870246	0.219287189246011	-2.66245346752237	0.00983422919502415	0.153929960691927	-3.6501157113666	102139781	"+"	"11"	131991
"cg19907305"	-0.151218410583991	0.351595206131023	-2.82018214274056	0.00641023261151224	0.133903884318488	-3.26105854038089	18902117	"-"	"19"	323195
"cg19911854"	-0.174405287340821	0.311302666697893	-2.60271456015356	0.011518396469262	0.162462858530842	-3.79282650354544	9933115	"-"	"2"	334756
"cg19919989"	-0.159179714068843	0.729662385959692	-2.24371833507219	0.0283752640100514	0.222629872192185	-4.59414362507006	66492464	"+"	"5"	575625
"cg19921917"	-0.151832206486255	0.81610239921915	-3.21395147916722	0.00206568691719475	0.0917306080159325	-2.21621795151344	169418224	"+"	"4"	548573
"cg19937499"	-0.247943032781594	0.593681153653803	-3.34217567489486	0.00140228204216263	0.0805915074203146	-1.85471458072278	111451902	"-"	"13"	209379
"cg19945882"	0.210787891222511	0.741422997763804	4.37701233709564	4.62195625973644e-05	0.0252770338670146	1.38741288016978	135549014	"-"	"5"	597356
"cg19955817"	0.18400884537496	0.792925291505595	3.28835295435626	0.00165163162326842	0.085041638754819	-2.00767169445573	155319421	"+"	"7"	706369
"cg19957032"	-0.180631390670413	0.189879190450207	-4.35122920054001	5.05944599008727e-05	0.0258937035616299	1.30051487215744	52455805	"-"	"14"	220397
"cg19961045"	-0.161032138847824	0.341548784818186	-3.15891815633405	0.0024326948867154	0.0972565131827922	-2.36827490452084	231074522	"+"	"2"	400603
"cg19962468"	-0.198795664821411	0.492057040095873	-2.35678785387016	0.0215566590897073	0.201880071039156	-4.35242147489916	148442702	"+"	"5"	601137
"cg19963608"	-0.152534972819031	0.453726972311533	-2.05431215089894	0.0441011429090947	0.261208359246496	-4.97620378264037	47400282	"+"	"21"	429111
"cg19980260"	0.171335901778531	0.512477824860352	2.72027524293864	0.00842116857824489	0.146256114365596	-3.50953511899774	171858472	"+"	"3"	488677
"cg19987022"	-0.177006264315509	0.222844597057325	-2.97197345135817	0.00418669448583081	0.116514174531147	-2.87038316112937	33219269	"-"	"1"	7057
"cg19990022"	-0.168744403386172	0.550980966743614	-2.64110532902776	0.0104084247056264	0.156985038582294	-3.70141176066762	140430619	"-"	"5"	598669
"cg20001070"	-0.162771821316977	0.639978521764988	-2.56054314085828	0.0128607784892459	0.168618403841002	-3.89200086143833	48131586	"-"	"7"	675687
"cg20007021"	-0.199428226987894	0.426821724108086	-2.36700693900266	0.0210189872606408	0.199995542858421	-4.33008333370469	24780404	"+"	"14"	211698
"cg20015448"	-0.169346480798112	0.287712430297411	-2.63347664310732	0.0106209091450715	0.158067870722339	-3.71966224883892	48598715	"+"	"3"	451385
"cg20026346"	-0.209105807406084	0.656499576155496	-3.39070606546067	0.00120832081721471	0.0765547707794591	-1.71531857398095	136872552	"-"	"6"	651598
"cg20034785"	-0.159718973169899	0.273479711720498	-2.37604098036684	0.020553663799392	0.198334586900728	-4.31026839851088	44440976	"-"	"20"	414672
"cg20041614"	-0.176757390791282	0.459843997886376	-3.27236907413226	0.00173337739251052	0.0866024013807622	-2.05275945721786	27598506	"+"	"6"	618747
"cg20044184"	-0.159660580689524	0.747598724293953	-3.13783271221811	0.00258885653177824	0.0994090995385081	-2.4260305879364	102670626	"+"	"11"	132143
"cg20050767"	-0.202857590623014	0.537272331554899	-3.38884032235909	0.00121528357739336	0.0767501039724384	-1.72070328278994	15598900	"-"	"1"	3298
"cg20052632"	-0.241000181657294	0.42159583934837	-2.8762539596922	0.00548557888703177	0.127246858044088	-3.11856565316101	132268896	"-"	"12"	180462
"cg20054703"	-0.154140518535128	0.229974318849018	-2.87794588267836	0.00545969650952749	0.127129723040116	-3.11423256753949	75761849	"+"	"14"	227346
"cg20061890"	0.165901278414033	0.558555219885459	2.59413277107589	0.0117807829043458	0.163629398469371	-3.81311410750214	97841001	"+"	"7"	689742
"cg20065768"	-0.175168744897061	0.609524620124829	-2.26976429362308	0.0266547680175222	0.217868791381204	-4.53935272475586	29796685	"+"	"16"	265784
"cg20067407"	-0.150409338487745	0.276004555533671	-2.45681753958298	0.0167850283085165	0.18471475739752	-4.13031372486157	78405894	"+"	"5"	579275
"cg20078972"	0.187165229836284	0.384313865836049	2.84602862981988	0.00596747991209486	0.130962257330931	-3.19564432201414	15391832	"+"	"19"	322690
"cg20079952"	-0.150700779048348	0.637460198638716	-2.4347409496804	0.0177479383542214	0.188385761032497	-4.17999060375568	231452057	"+"	"1"	59237
"cg20080231"	-0.167273268043529	0.413350141020102	-2.49958217760475	0.0150523207212365	0.177832528400627	-4.03303637695129	25678259	"+"	"20"	410846
"cg20084219"	0.167185917976411	0.758034869894682	2.58757520379164	0.0119849246960599	0.164543129861728	-3.82858001753243	36997449	"-"	"17"	286889
"cg20109856"	-0.224521413128231	0.433063599673977	-3.71910029373609	0.000427787673663111	0.0548407472644122	-0.736855355503525	96643454	"-"	"7"	689373
"cg20116199"	-0.182749607304035	0.284112498116058	-2.9927292758796	0.00394565385055876	0.114487549314959	-2.81575897556272	64784686	"-"	"12"	160655
"cg20116800"	-0.197120744148506	0.304996008485156	-2.72134515929531	0.00839686858705206	0.14610801981999	-3.50691137690023	74258224	"-"	"17"	296374
"cg20119148"	-0.154678710378012	0.389606481589634	-2.63219344423249	0.0106570361566893	0.158287545614115	-3.72272796179816	18344195	"-"	"19"	323132
"cg20122786"	-0.150211507681251	0.378046675359776	-3.59109874891787	0.000645235652340817	0.0620900653385876	-1.12533802539464	81687989	"+"	"14"	229055
"cg20134215"	-0.150562145823961	0.240747891902695	-3.27343915104195	0.00172778788741802	0.0864909431064537	-2.04974579983633	100441407	"-"	"6"	639914
"cg20138711"	-0.170341397562397	0.21192578218319	-2.88330313315624	0.00537848599051821	0.126616966539778	-3.10049956279937	56835829	"+"	"3"	453472
"cg20139706"	-0.185007357298911	0.350649904225958	-3.59591774938198	0.000635418804653571	0.0619108064270463	-1.11087291868925	237068750	"+"	"2"	402088
"cg20143530"	-0.179114308824026	0.472267047774719	-2.06172641017036	0.0433665526034701	0.259649260334953	-4.96179740790895	89747082	"-"	"12"	168895
"cg20148881"	0.176198939350827	0.590652274520697	3.02880617074603	0.00355714346782577	0.110950662921482	-2.7201376655512	34112229	"-"	"19"	327225
"cg20157328"	0.154879702955119	0.770913549497279	3.28268461403914	0.00168019633748743	0.0856274046776066	-2.02367883582255	138303016	"-"	"9"	784678
"cg20161791"	-0.170555250315079	0.426624416475831	-2.2813907663999	0.0259170125280875	0.215633227890686	-4.51472196003855	2558431	"+"	"7"	662183
"cg20182358"	-0.162607639848674	0.156132935219958	-3.56019384958968	0.000711709088421698	0.0642203613433453	-1.21780081927552	158289061	"+"	"3"	484305
"cg20185832"	0.158760192382746	0.563111640082555	2.22136026944512	0.0299295355696349	0.22707130174304	-4.64074721352527	46179355	"+"	"17"	288871
"cg20193363"	0.16447362328837	0.383695246986584	2.92721919495612	0.00475367739327356	0.121653258615878	-2.9871896474046	947589	"+"	"2"	332229
"cg20199275"	0.192463579234639	0.452367592766624	2.71492323818098	0.00854369305352876	0.146923143600921	-3.52264756223711	29937748	"-"	"12"	150685
"cg20215007"	-0.152458993169518	0.314480193417323	-3.38434706808828	0.0012322079662331	0.0770194957343545	-1.73366285330698	149468365	"-"	"7"	704905
"cg20217592"	-0.16207792962896	0.73655694410936	-3.23506893191313	0.00193919431277878	0.0900179044669485	-2.15737100174749	7253521	"-"	"17"	280207
"cg20218843"	0.212545484922239	0.430009317316779	3.76118916568605	0.000373086703020612	0.0522516082882462	-0.60721725675259	104052107	"+"	"12"	173437
"cg20219381"	-0.183250486548453	0.591362976329049	-2.89483828730652	0.00520740179753261	0.125329472484968	-3.07086360164849	101118083	"-"	"8"	737093
"cg20238164"	-0.206187672923104	0.546966164148967	-2.56793378774096	0.0126157305474786	0.167452749709006	-3.87471489306377	96086594	"-"	"8"	735526
"cg20239333"	-0.262167134195464	0.494672285512547	-4.25204341001751	7.1483324490877e-05	0.029267627016721	0.968806290268182	133111331	"+"	"10"	101960
"cg20250162"	-0.153710954479844	0.776539961738295	-2.8925061573181	0.00524157953570188	0.125539496608698	-3.0768625663459	10333164	"-"	"19"	321903
"cg20252067"	-0.175980118530403	0.244765278411672	-3.02662687352162	0.00357956244272475	0.111205869608918	-2.72593808904017	65438456	"+"	"14"	224425
"cg20255272"	-0.185067253863277	0.533648045251078	-3.18015165531557	0.00228438900582744	0.0952690550113989	-2.30983092807117	1373678	"+"	"1"	268
"cg20267005"	-0.155523040452841	0.403945516951227	-2.71075627170801	0.00864021571313689	0.147318144912452	-3.53284255198928	36400049	"+"	"19"	327726
"cg20281962"	-0.168672013343183	0.221906310775681	-3.07133162845446	0.00314501864698939	0.106067118231979	-2.60633295308287	8089733	"-"	"10"	66615
"cg20282550"	-0.180855793085416	0.243325994898288	-3.3707120242829	0.00128494042712328	0.0782061504637253	-1.77291677460108	4868331	"+"	"10"	65714
"cg20294345"	-0.200444508603981	0.442765912594761	-3.38398825905047	0.00123356902893168	0.0770555675757668	-1.7346972294188	84652731	"+"	"16"	277673
"cg20297423"	-0.157143641831154	0.409306640619582	-2.95405315606233	0.00440573460983324	0.118416288546962	-2.91731487306375	130131138	"-"	"7"	699303
"cg20311002"	-0.153975909774881	0.776991077195166	-3.11195408624971	0.00279334331284501	0.101796545797288	-2.49653039305838	244763541	"+"	"1"	63183
"cg20319698"	-0.162719010174949	0.781435559742041	-2.76560431205082	0.00744620032381537	0.140566833110504	-3.39766564352493	238644099	"+"	"2"	402528
"cg20320283"	-0.197288959952463	0.591624958789636	-3.05038592914039	0.00334209898076411	0.108374857111384	-2.66253369170178	47880440	"+"	"1"	10726
"cg20320656"	-0.150179400837255	0.636820683357341	-2.28684533978691	0.0255771662016355	0.214510294338461	-4.50312971237199	51442996	"+"	"12"	156889
"cg20327163"	0.154197089476486	0.266897730315503	3.05044529706256	0.00334152445681597	0.108374857111384	-2.66237479974479	96877194	"-"	"15"	257144
"cg20327265"	-0.18008370382757	0.304150708027871	-2.9417058569078	0.00456279283592846	0.119854223650546	-2.9495267462902	20138983	"-"	"18"	302668
"cg20327845"	-0.157505692713168	0.321478637395906	-2.13080663013582	0.0370162261097729	0.244990193559399	-4.82540288894715	3138418	"+"	"10"	65208
"cg20329210"	-0.159341949280905	0.384215385464016	-2.35628992331157	0.0215831679421771	0.201952810211789	-4.35350784812393	228566080	"-"	"1"	58432
"cg20343048"	-0.21086235305396	0.405021482650029	-3.65331955378307	0.00052890384708921	0.0586723572753299	-0.937598150779949	36041527	"-"	"21"	426244
"cg20345234"	-0.179119769559599	0.273918841700431	-3.97673817414086	0.000182854426019519	0.0401803658499569	0.0707731879445879	65801377	"-"	"10"	82590
"cg20356197"	-0.214461855049392	0.697201016526568	-3.44803144496478	0.00101189112770515	0.0719857748981684	-1.5488836102958	100923756	"-"	"6"	640081
"cg20357101"	-0.156899020322731	0.247316737605171	-2.87303060254262	0.00553520258316636	0.12765619601703	-3.12681540469381	50574462	"-"	"1"	11530
"cg20357873"	0.151723488957363	0.527317408380429	2.01302930492275	0.0483909891684946	0.270389817894514	-5.05558810479278	139503334	"+"	"5"	598441
"cg20378525"	-0.156841108254753	0.641255370078026	-2.46776693565768	0.0163250929616321	0.182888058743493	-4.10553830858267	75544059	"+"	"4"	518119
"cg20379671"	0.199320547286091	0.565592856336319	2.71575074567871	0.00852464272525327	0.146808360048413	-3.52062149459251	39320879	"+"	"22"	434425
"cg20403557"	-0.157815151681148	0.359678226688301	-2.40432419612013	0.0191557662980103	0.193485532501756	-4.24782663624877	115299088	"+"	"5"	591074
"cg20403644"	-0.180258092053784	0.496128572005247	-2.54303537893447	0.0134585680706248	0.171152423793007	-3.93278855572731	707141	"-"	"17"	278843
"cg20413616"	-0.179723230302389	0.505033529488545	-2.4968351577431	0.0151585770916988	0.178232196689478	-4.03932641440103	126311780	"+"	"9"	782203
"cg20415811"	0.179432226474791	0.360733323497549	2.85219960292406	0.00586602796793523	0.130146033391858	-3.17995835049085	74700246	"+"	"2"	353924
"cg20435535"	-0.1756720273129	0.772225709532215	-2.43125431377209	0.017904466004289	0.188936681582614	-4.18780238699334	31651151	"-"	"6"	619763
"cg20450507"	-0.154733221023307	0.287881334872461	-2.50680533142304	0.0147761226849171	0.17671479117124	-4.0164700481823	44451730	"+"	"20"	414674
"cg20456582"	-0.156555406854605	0.590895744522397	-2.86622497818983	0.00564134054850737	0.128520894960765	-3.14421019794596	17762633	"-"	"22"	429666
"cg20474850"	-0.203965169121706	0.384979682308929	-2.63745135892965	0.0105097120605378	0.157451509686692	-3.71015860256327	174450083	"-"	"4"	550183
"cg20498456"	-0.163328616128902	0.525504077376271	-2.8003283730071	0.00677066730919117	0.136246714130158	-3.31099217983909	20617362	"+"	"1"	4370
"cg20506250"	0.19248604040569	0.416889416462545	2.37836513586417	0.0204354489400461	0.197909915654636	-4.30516049689406	94597024	"-"	"14"	232866
"cg20507228"	-0.185007521059455	0.550485206052207	-2.57505664086676	0.012383574395178	0.166399777316989	-3.85801714274285	91460071	"-"	"15"	255569
"cg20511155"	-0.178619733101695	0.346598323669041	-2.73804411095552	0.00802583139832662	0.144113543612896	-3.4658555578422	179191513	"-"	"3"	490976
"cg20516015"	-0.151785720867736	0.249649108300516	-3.26332200420322	0.00178131941729769	0.0875741497159449	-2.07821086164336	207483391	"+"	"1"	52137
"cg20522370"	-0.226682101586498	0.520590179909109	-3.38430283442051	0.00123237568010437	0.0770232092499365	-1.73379037438552	42095347	"-"	"22"	435019
"cg20547759"	0.154348632578975	0.671427254747588	2.16922750019691	0.0338478084593285	0.237524072947032	-4.74786215059312	56434266	"+"	"8"	722992
"cg20551622"	-0.247096079057657	0.423480775262695	-3.45032978114846	0.00100468412989692	0.0718465401900467	-1.54217110058809	13354623	"+"	"6"	614407
"cg20555674"	-0.173042498336082	0.376314926221689	-2.27073058855936	0.0265927518746761	0.217648701199065	-4.53730968383604	37321631	"-"	"17"	286942
"cg20561183"	0.171727189096558	0.318125657798902	2.90724605266711	0.00502900475741537	0.123948328479782	-3.03888499542838	48484282	"+"	"15"	243608
"cg20563176"	-0.15651012797977	0.208564638860705	-3.06488300193521	0.00320450800934137	0.106665814153082	-2.62366593151774	49926719	"+"	"19"	330257
"cg20563468"	0.196172683066479	0.311218585837854	3.49883283448084	0.000863474334825217	0.0682398038462798	-1.39980841066773	29225754	"+"	"14"	213143
"cg20567337"	-0.165520015727948	0.454157118854544	-2.70460008525459	0.00878464332800867	0.148054615166398	-3.5478817848354	154882550	"-"	"7"	706251
"cg20577102"	-0.153517188691988	0.760286234545452	-3.84353882618357	0.000284800403386278	0.0477119044941182	-0.350932626393412	39966297	"-"	"20"	413487
"cg20588069"	-0.247232588125001	0.273592584325515	-5.33279488847677	1.39438921464105e-06	0.00714092025785457	4.77604214512419	4860439	"+"	"4"	497413
"cg20589567"	-0.19407232067035	0.331129401109228	-3.42433853190294	0.00108909742185871	0.073750657406441	-1.61790342708259	209570901	"+"	"1"	52770
"cg20598530"	0.167260351985173	0.493501130124241	2.61107115770094	0.0112680091893825	0.1613186839391	-3.77301949752133	118914597	"-"	"9"	780011
"cg20610950"	-0.158857667041662	0.793244323278667	-2.17211989046865	0.0336191885924588	0.236866299445421	-4.74197646948459	75096202	"-"	"17"	296548
"cg20633020"	-0.152251511686052	0.240513817131593	-2.91129081677071	0.00497208351210562	0.123585347934728	-3.02843789132246	82340327	"-"	"15"	253172
"cg20634125"	-0.161113600470506	0.727560316739589	-2.77914452428792	0.00717574174966323	0.13915001586182	-3.36396866431911	16407331	"+"	"6"	615311
"cg20641748"	-0.17769483774537	0.298613456216664	-2.94175615275203	0.00456214266882969	0.119854223650546	-2.94939574036619	1397857	"-"	"4"	496743
"cg20642630"	-0.219232203889077	0.739782979124368	-3.83678264828459	0.000291213474124838	0.0480892513664818	-0.372088574639786	22846006	"+"	"8"	713904
"cg20648847"	-0.169542550380065	0.278076501533511	-2.30359808776733	0.0245579399926976	0.211405175255179	-4.46738002191556	66326767	"-"	"11"	121566
"cg20651616"	-0.16735653792022	0.203331739381186	-4.51194769380135	2.86808490129692e-05	0.0209662468853182	1.84654668811534	46720050	"+"	"17"	289023
"cg20653106"	-0.207534837134677	0.752024501880076	-3.25028398409409	0.00185260927669331	0.0886401997070189	-2.11480184792252	151102860	"+"	"3"	481937
"cg20665157"	0.231112940626623	0.587663472192113	3.10397884224476	0.00285934514673729	0.102594388687875	-2.51817094962898	121969421	"-"	"7"	696841
"cg20667480"	-0.199808054731361	0.35346443213981	-2.19119522685244	0.0321450331467238	0.232965779182846	-4.7029917477122	77916768	"+"	"17"	297093
"cg20676788"	-0.161404694096577	0.470172002211162	-2.37970130851871	0.0203677616363772	0.197693329169334	-4.30222204479561	49379791	"-"	"13"	190045
"cg20690028"	0.154529380718584	0.369311096549772	2.47237206028927	0.0161350624837237	0.182143085912493	-4.09509113890844	126852955	"-"	"5"	594820
"cg20692569"	0.188769732844906	0.494993126704122	3.34767263370967	0.00137891956951205	0.0802418066581978	-1.83899541846163	72848481	"+"	"7"	682244
"cg20701556"	-0.170247656659978	0.699195651496648	-2.34596317043762	0.0221395330120718	0.203739458216945	-4.37599519070971	95698924	"+"	"1"	25643
"cg20705287"	0.174283038421572	0.508206069495438	2.16210346415491	0.0344167186817677	0.238807494355383	-4.76232997447381	118894213	"+"	"8"	742797
"cg20708173"	-0.169904667797128	0.283908956791993	-3.41337315020436	0.00112668796962687	0.074675095049417	-1.64973664117829	7940426	"-"	"4"	498125
"cg20717459"	-0.212747428278489	0.563946842729622	-2.8303399105616	0.00623273778588608	0.132689625284542	-3.23540546697483	66347800	"+"	"17"	294305
"cg20724107"	-0.151625661003541	0.765542754476392	-2.53576468048012	0.0137141251938641	0.172197508644137	-3.9496602626857	104151019	"+"	"10"	93520
"cg20725067"	-0.169108104429155	0.57858793835769	-2.50911489615604	0.0146887795673347	0.176303073790675	-4.01116481177148	23851386	"+"	"3"	443973
"cg20725586"	-0.173710527866251	0.548239641907042	-2.84681079948832	0.00595453190976861	0.130880113922049	-3.19365757558343	204570236	"-"	"2"	392350
"cg20730038"	-0.207027348423371	0.430439814520318	-3.32493724878859	0.00147799307167888	0.0820039399814278	-1.90389299469896	64126853	"+"	"15"	248396
"cg20732198"	-0.182296638852887	0.48906081890775	-2.73536576133398	0.0080843119917416	0.144453245233432	-3.47245380837246	35894310	"-"	"10"	74648
"cg20745419"	-0.158881139531915	0.645748730819788	-2.43443356415931	0.0177616884835508	0.188443901608693	-4.18067967081593	151696417	"+"	"1"	35744
"cg20755748"	-0.156271872187399	0.536793178119513	-2.38249904399805	0.0202266832690874	0.197256344971264	-4.29606493254791	31799116	"+"	"12"	151277
"cg20765441"	-0.22841933605923	0.456656721935102	-4.04608719442008	0.000144748448325254	0.0371683657757368	0.293717066940498	25931659	"-"	"6"	618253
"cg20767288"	0.160690606246674	0.469541256550536	3.23603172513237	0.00193360444981529	0.0898614964805521	-2.15468148207703	47390097	"-"	"18"	311230
"cg20773576"	-0.150277316434769	0.507809395885018	-2.5359493357225	0.0137075808262026	0.172159223007351	-3.94923225488034	66233642	"-"	"11"	121552
"cg20777128"	-0.16556976444349	0.464844798964577	-2.00684809613412	0.0490632472387156	0.27178333452849	-5.06735250146496	1945076	"-"	"17"	279069
"cg20783319"	0.18146954986666	0.184756191594928	3.06086521155981	0.00324210170417853	0.10714875693509	-2.63445157572008	112831681	"+"	"11"	135351
"cg20786514"	-0.156985319312451	0.159015486183815	-3.17728982222776	0.00230387106154214	0.0956009920494433	-2.31772443759979	20189208	"+"	"2"	337804
"cg20787266"	-0.1958069472133	0.499051772226008	-2.51227429866317	0.0145700519509594	0.175790655199278	-4.00390097524447	70780647	"+"	"16"	273813
"cg20792436"	-0.15644073150273	0.856889875558039	-3.50835433770753	0.000838062229847938	0.0676684263370427	-1.37170455620214	79972570	"-"	"17"	297436
"cg20797216"	-0.150008984747062	0.601151524281902	-2.71575804502719	0.00852447485764737	0.146808360048413	-3.52060362071636	8212234	"+"	"19"	321531
"cg20803896"	-0.17209168508858	0.50751683440197	-2.4240358428359	0.0182324705583683	0.19025100457478	-4.20394588494833	99006941	"-"	"12"	171847
"cg20821713"	-0.164893598562699	0.679260136973186	-3.12915876117012	0.00265578157314763	0.100272249744038	-2.44970799710273	1055600	"+"	"7"	661960
"cg20832181"	-0.192058974427898	0.664905451577912	-2.89031382393989	0.00527389761144381	0.125788785066777	-3.08249856452298	49638661	"+"	"20"	415856
"cg20840935"	-0.150288391160956	0.417742351598986	-2.64141005926204	0.0104000179450341	0.156949330880586	-3.70068186297775	229388952	"-"	"1"	58621
"cg20842253"	-0.17237129803535	0.346161835537338	-2.57522673611333	0.0123780781271116	0.166378439861267	-3.85761793997872	27529788	"+"	"2"	339773
"cg20845050"	-0.156586413182593	0.626149073102701	-2.20519141611251	0.0310997720832232	0.230219953878415	-4.67420161356841	146053666	"+"	"8"	750418
"cg20851317"	-0.181934280860725	0.566979577336164	-3.1977308333906	0.00216806698949082	0.0935301140631422	-2.26123183234702	47792341	"+"	"18"	311342
"cg20857738"	0.172857409632699	0.748722775441158	3.75115875202562	0.000385480327625971	0.0528800599757326	-0.638195694266806	159337149	"+"	"3"	484634
"cg20869226"	-0.16997855952963	0.281502270907072	-2.35226838244603	0.0217983340969169	0.202669799729812	-4.36227491072098	52367758	"+"	"20"	416634
"cg20870512"	-0.152009960315772	0.200713972978074	-2.83790484759673	0.00610350489377597	0.131879342244821	-3.2162542196113	1272515	"-"	"7"	661999
"cg20871826"	-0.165030102672324	0.47978174851914	-2.72877934078752	0.00822978850877915	0.145205580801393	-3.4886581982983	3790402	"+"	"17"	279456
"cg20873023"	-0.154529166107056	0.465581211690705	-2.0270723053755	0.0468930793451153	0.267318685671584	-5.02874274346688	2094179	"+"	"16"	259104
"cg20874718"	-0.159083637526674	0.220786014154975	-2.8457219919829	0.00597256306508098	0.131008451964187	-3.19642308130479	29862801	"-"	"15"	238196
"cg20877840"	0.154283515471653	0.340079797181482	2.17157582123669	0.0336620892853532	0.236996401040811	-4.74308410249058	166570725	"+"	"6"	660621
"cg20893048"	-0.174092327690988	0.653451117015029	-2.30786192973449	0.0243043519196468	0.210588298354277	-4.45824601337126	142956294	"-"	"7"	702923
"cg20901665"	-0.160911055849135	0.731121715750485	-3.22617808207895	0.00199153615283435	0.0908266409422531	-2.18218022464306	240673769	"+"	"2"	402976
"cg20904495"	-0.167581794645491	0.151312877549206	-3.35105747855579	0.00136471706553382	0.0799867844097954	-1.82930714684257	131513641	"-"	"2"	369034
"cg20912796"	-0.162765868796727	0.660037517398064	-2.16528005004677	0.0341620179558583	0.238219107722791	-4.75588387388803	42634728	"+"	"19"	328883
"cg20917348"	-0.220396905186464	0.323466873061283	-3.4623923775239	0.000967649748622047	0.0706911131457391	-1.50689138596486	698399	"+"	"17"	278839
"cg20925811"	0.154479986159713	0.839508850093071	2.9059431236826	0.0050474687088825	0.124060952969103	-3.04224793848815	44638517	"-"	"20"	414701
"cg20939803"	-0.21614387102406	0.741619832200079	-4.69461852368912	1.48858151295004e-05	0.0168040768775774	2.47919738115709	50403396	"+"	"16"	268169
"cg20941855"	-0.177682813264592	0.49762100893994	-3.02055644729852	0.00364270609100301	0.111871289112085	-2.74207877187639	111718457	"-"	"3"	470011
"cg20943633"	-0.203110024868751	0.575579749545367	-4.29617352526723	6.13222352030917e-05	0.027534239123404	1.11587964468442	180546101	"-"	"5"	610402
"cg20945261"	-0.170102577235276	0.422459041808272	-3.33871439501902	0.00141718391066158	0.0808678297770636	-1.86460326840483	13460618	"-"	"3"	440750
"cg20959460"	-0.240775993562238	0.374549733582102	-4.02888808109474	0.000153414318208699	0.0379654476216301	0.238213937012192	77253544	"+"	"5"	578919
"cg20962239"	0.204003215918776	0.36199320753612	2.79823186062798	0.00680979764245745	0.136504405811008	-3.31624907623774	152896755	"+"	"1"	36094
"cg20962684"	-0.189844307808532	0.230510019043636	-3.78700891385608	0.000342913498364019	0.0507962066078668	-0.527235160441873	145515327	"+"	"1"	34292
"cg20965168"	0.266277195164534	0.618271288035502	3.95352963726689	0.000197639838597614	0.0414301207079703	-0.00332702692236619	107078213	"-"	"6"	642128
"cg20975419"	-0.207979958207848	0.307938466152519	-3.22947405298588	0.00197197928038079	0.0905642461290508	-2.17298875508131	180275861	"+"	"2"	384717
"cg20978864"	-0.177251397498374	0.220565702161351	-3.51444647617178	0.000822177115925743	0.0673183860405607	-1.35369603649245	27236932	"+"	"7"	669625
"cg20998111"	-0.151901713730696	0.839166986105547	-3.81506199687731	0.000312782684890385	0.0490726569057508	-0.439947443336296	35971338	"+"	"21"	426220
"cg20999348"	-0.169008420927604	0.265857819054177	-2.88081458614971	0.00541606996802297	0.126809143052129	-3.10688124091416	789658	"+"	"19"	320547
"cg21000514"	-0.19233007342498	0.662138203662119	-3.24753499178626	0.00186797901777527	0.0888370075066146	-2.1225035762805	208825452	"+"	"2"	393653
"cg21030598"	-0.187680652725027	0.408697933042076	-2.88696593757539	0.00532360589349058	0.126258328462395	-3.09109893183427	196466425	"+"	"3"	496073
"cg21035585"	-0.172735255726683	0.504741183932584	-2.05817910182698	0.0437166819061554	0.260391340564268	-4.96869570511736	1554605	"-"	"6"	610915
"cg21037665"	-0.153348523163525	0.740125330767898	-2.43660362931108	0.0176648201000535	0.188030023614871	-4.17581349126201	139095939	"+"	"6"	652307
"cg21047367"	0.173697248291953	0.817049244082725	3.6310092034025	0.000568104954143004	0.0598543204862466	-1.00515710722356	11732905	"+"	"2"	335182
"cg21058488"	-0.19281185547825	0.729911072362414	-3.30749839049402	0.00155849687199881	0.0834434689386791	-1.95346227301262	92612422	"+"	"11"	128988
"cg21065856"	-0.195873158258506	0.352674220678243	-2.3531574252393	0.0217506033932803	0.20249474344843	-4.3603378537086	114008907	"-"	"2"	363927
"cg21070272"	-0.159516200208379	0.862570682880047	-5.20880918984506	2.22735613853165e-06	0.00843843468708289	4.32041996171864	93698461	"-"	"3"	464171
"cg21079041"	-0.171515003754912	0.379457899277267	-3.11336278161798	0.00278183424080068	0.101738084158379	-2.49270372538227	151108012	"+"	"7"	705268
"cg21088206"	-0.173173389059033	0.582205426392425	-2.90408054036046	0.00507397256286302	0.124275159345676	-3.04705339151979	77491978	"-"	"13"	199052
"cg21095779"	-0.229833955779625	0.527946739491355	-2.83907915999028	0.0060836669375864	0.131709871188323	-3.21327781705297	190336306	"-"	"3"	494241
"cg21097724"	-0.155632827273363	0.702196438828388	-3.07831662687634	0.00308174495552453	0.105568376456038	-2.58752799462405	47140606	"+"	"7"	675448
"cg21101465"	0.194925304373759	0.296094818348684	3.89638046045815	0.000239111394660944	0.0443688046723711	-0.184680235876331	28493404	"+"	"13"	183446
"cg21105916"	0.185757745142262	0.424261186041878	3.10504735517464	0.00285041850825634	0.102423953455653	-2.51527393361553	140620904	"+"	"5"	598708
"cg21112391"	-0.160016142500253	0.718354883625077	-3.05528254201903	0.0032950209687306	0.107855179621976	-2.6494207371189	68042281	"-"	"14"	225166
"cg21125064"	-0.154345561632455	0.328055338049362	-2.62243588992837	0.0109354297814873	0.159751756941664	-3.74600076851016	170551548	"+"	"2"	381674
"cg21127534"	-0.248500317796304	0.357080781005337	-3.58854245364881	0.000650501563187261	0.0622814962594685	-1.13300603791088	55661528	"-"	"19"	331293
