"Cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"309"	"mIDH1"	"GO:0005689"	"U12-type spliceosomal complex"	"1/60"	"29/19869"	0.0840266900670821	0.0840266900670821	0.168921662919847	"LSM7"	1
"310"	"mIDH1"	"GO:0032809"	"neuronal cell body membrane"	"1/60"	"29/19869"	0.0840266900670821	0.0840266900670821	0.168921662919847	"CD22"	1
"311"	"mIDH1"	"GO:0042581"	"specific granule"	"2/60"	"160/19869"	0.0842785418956217	0.0842785418956217	0.168921662919847	"AP1M1/ATP6V1D"	2
"312"	"mIDH1"	"GO:0030125"	"clathrin vesicle coat"	"1/60"	"30/19869"	0.0867967706414761	0.0867967706414761	0.170971373726766	"AP1M1"	1
"313"	"mIDH1"	"GO:0000776"	"kinetochore"	"2/60"	"164/19869"	0.0878949805138691	0.0878949805138691	0.170971373726766	"CHMP2A/CHMP7"	2
"314"	"mIDH1"	"GO:0000803"	"sex chromosome"	"1/60"	"31/19869"	0.0895586131618406	0.0895586131618406	0.170971373726766	"SUZ12"	1
"315"	"mIDH1"	"GO:0000314"	"organellar small ribosomal subunit"	"1/60"	"32/19869"	0.0923122417136246	0.0923122417136246	0.170971373726766	"MRPS31"	1
"316"	"mIDH1"	"GO:0005763"	"mitochondrial small ribosomal subunit"	"1/60"	"32/19869"	0.0923122417136246	0.0923122417136246	0.170971373726766	"MRPS31"	1
"317"	"mIDH1"	"GO:0044298"	"cell body membrane"	"1/60"	"32/19869"	0.0923122417136246	0.0923122417136246	0.170971373726766	"CD22"	1
"318"	"mIDH1"	"GO:0005685"	"U1 snRNP"	"1/60"	"33/19869"	0.0950576803130689	0.0950576803130689	0.17170913013017	"LUC7L2"	1
"319"	"mIDH1"	"GO:0043596"	"nuclear replication fork"	"1/60"	"33/19869"	0.0950576803130689	0.0950576803130689	0.17170913013017	"ZMIZ2"	1
"320"	"mIDH1"	"GO:0000779"	"condensed chromosome, centromeric region"	"2/60"	"174/19869"	0.0971344415890828	0.0971344415890828	0.173320762270636	"CHMP2A/CHMP7"	2
